Activity,acc_rh_x_iqr,acc_rh_x_max,acc_rh_x_mean,acc_rh_x_median,acc_rh_x_min,acc_rh_x_std,acc_rh_y_iqr,acc_rh_y_max,acc_rh_y_mean,acc_rh_y_median,acc_rh_y_min,acc_rh_y_std,acc_rh_z_iqr,acc_rh_z_max,acc_rh_z_mean,acc_rh_z_median,acc_rh_z_min,acc_rh_z_std,gyro_rh_x_iqr,gyro_rh_x_max,gyro_rh_x_mean,gyro_rh_x_median,gyro_rh_x_min,gyro_rh_x_std,gyro_rh_y_iqr,gyro_rh_y_max,gyro_rh_y_mean,gyro_rh_y_median,gyro_rh_y_min,gyro_rh_y_std,gyro_rh_z_iqr,gyro_rh_z_max,gyro_rh_z_mean,gyro_rh_z_median,gyro_rh_z_min,gyro_rh_z_std
circle,0.5230275000000002,1.65606,0.9812715625,0.93973,1.65606,0.29158395180311464,0.47431999999999996,0.59865,0.09099125,0.107305,0.59865,0.3002361111015379,0.16723749999999998,0.7239,0.3616234375,0.33558499999999997,0.7239,0.11760313652703355,55.251855000000006,40.49043,-8.898231718749997,-0.328075,40.49043,33.59881981298309,30.009232500000003,36.62984,2.026858203125,2.521595,36.62984,20.790468561730528,48.993655,52.4308,3.6975078125,3.5477800000000004,52.4308,27.548151319196908
circle,0.5287649999999999,1.65606,0.986562265625,0.9993,1.65606,0.2935403790133023,0.44434750000000006,0.5564100000000001,0.07844390625,0.0929,0.5564100000000001,0.2838523062076979,0.17474999999999996,0.61257,0.36270890625,0.360115,0.61257,0.10844378574169758,47.5478425,40.49043,-7.884444765625,0.515,40.49043,30.533773772929553,42.44170750000001,45.28947,-0.363897734375,-1.491595,45.28947,24.838562379416018,48.03232,75.60197,1.9565224218749997,3.63933,75.60197,32.912304577505076
circle,0.4777374999999999,1.50053,0.992376015625,1.0237150000000002,1.50053,0.2894814435717875,0.4169425,0.46437,0.078375078125,0.12415,0.46437,0.28378740575306793,0.18036,0.61257,0.3575571875,0.358285,0.61257,0.11223837734188714,44.9098925,39.74273,-8.722154140625001,-2.327035,39.74273,28.059628891583987,48.131505,45.28947,-1.004309296875,0.8735950000000001,45.28947,26.422442360663556,49.06231749999999,80.8359,3.313821484375,2.23548,80.8359,36.278854299704754
circle,0.4705375000000002,1.61284,0.99432796875,0.95389,1.61284,0.28863987932185764,0.48432749999999997,0.51784,0.041753515625,0.07654,0.51784,0.3121622056108957,0.1781049999999999,0.6631100000000001,0.34811148437499995,0.34022,0.6631100000000001,0.12017601223758374,44.9690225,60.00702,-7.271094765625,-3.4600400000000002,60.00702,30.05277053659121,48.854409999999994,44.97665,1.3441257812499998,5.2529949999999985,44.97665,27.03564676861925,52.51091,80.8359,3.520775,4.188665,80.8359,35.207380246802124
circle,0.4754800000000001,1.61431,0.9993690625,0.97354,1.61431,0.29017841677157624,0.4803025,0.51784,0.044664609375,0.10595999999999998,0.51784,0.2940689239173529,0.15087750000000005,0.6794600000000001,0.3518746875,0.33924499999999996,0.6794600000000001,0.12014050545700583,43.9581,60.00702,-6.994162812500001,-4.814295,60.00702,30.273369348707988,41.976307500000004,53.96436,-1.6364360156250002,0.4387,53.96436,29.138915921719523,45.825455,66.79739000000001,1.0010309375,7.78222,66.79739000000001,32.472240256521786
circle,0.5091099999999998,1.61431,0.95726078125,0.9029799999999999,1.61431,0.29279575492837523,0.43465,0.41871,0.0006242187500000003,0.04712,0.41871,0.2639180679225129,0.19494750000000005,0.7712600000000001,0.373433984375,0.33924499999999996,0.7712600000000001,0.13386171121219093,34.1483,59.19828,-4.34304609375,-3.753775,59.19828,27.85330354862264,36.9426525,53.96436,-0.35549289062500034,0.782035,53.96436,26.669550951034502,41.2133425,54.64339,0.7078863281250003,9.250919999999999,54.64339,30.429727474352866
circle,0.4458150000000001,1.51323,0.9923225,0.96573,1.51323,0.2721966776150795,0.4607725,0.532,0.020478203125,0.07422000000000001,0.532,0.2850426025434443,0.23810250000000005,0.7712600000000001,0.37721265625,0.36195,0.7712600000000001,0.14452572855120585,38.19773,59.19828,-7.269067890625,-5.180515,59.19828,27.83089648773822,37.896355,42.6954,-2.761567265625,-8.84655,42.6954,22.426499674383287,37.19443,54.64339,1.1703132031250003,3.009885,54.64339,26.121533198840357
circle,0.4460575,1.51323,0.995339765625,0.94949,1.51323,0.25611025708991786,0.52889,0.532,0.03237671875,0.06116000000000001,0.532,0.30125634992039324,0.2742425,0.6159899999999999,0.36266890625,0.349985,0.6159899999999999,0.1422363023679388,48.02469500000001,42.64962,-6.541928125,-2.30796,42.64962,28.617340835484065,38.455225,39.16288,-0.401330546875,-1.8273,39.16288,21.90715856969451,44.2423,54.19324,3.0336114062499995,-2.0523700000000002,54.19324,25.77627393245236
circle,0.4925625000000001,1.43706,0.988376328125,0.9335,1.43706,0.269520475824864,0.4759725,0.43507,0.030367968750000005,0.05591,0.43507,0.2923522508260566,0.221565,0.5927899999999999,0.36511203125,0.356215,0.5927899999999999,0.1221221136708521,45.422990000000006,42.64962,-3.9636509375000006,1.8807,42.64962,28.784364010369128,41.1503975,46.31184,0.958948203125,2.18207,46.31184,23.1930348034338,40.86619,44.98428,0.8722810937499998,5.603960000000002,44.98428,27.52168871020529
circle,0.5105775,1.50981,0.985547734375,0.9291049999999998,1.50981,0.2748307097907468,0.42921000000000004,0.63649,0.077461484375,0.09058,0.63649,0.26631250540099105,0.13983999999999994,0.59108,0.3771341406250001,0.37269,0.59108,0.09749314807275676,48.934525,43.94666,-5.77479375,2.52159,43.94666,29.40405617779309,45.8349925,46.31184,1.072320234375,-0.08774499999999999,46.31184,25.902339644660525,37.257375,55.18509,-0.4491946093750001,-0.041960000000000025,55.18509,25.111242149393895
circle,0.521565,1.50981,0.98826765625,0.985745,1.50981,0.2800633616603693,0.46852,0.63649,0.08482210937500001,0.13135,0.63649,0.27676258093765005,0.18024749999999998,0.62307,0.387970234375,0.374155,0.62307,0.11239822204071476,55.4120725,43.94666,-9.88841453125,-4.77615,43.94666,30.262168524173408,44.76112000000001,45.2971,-1.37053140625,-3.43333,45.2971,27.480839735566573,42.12508,55.18509,1.4654244531249998,-1.9837049999999998,55.18509,26.527688445905465
circle,0.5377325,1.44731,0.974795625,0.961945,1.44731,0.2855043012886091,0.4740125,0.44337,0.0396625,0.114505,0.44337,0.2865085442934032,0.21497,0.62722,0.3611809375,0.346935,0.62722,0.1271674187245247,54.0826125,44.66384,-7.122972343749999,-1.6289250000000002,44.66384,30.89338326414929,47.284615,44.6028,-2.445653671875,-6.9162550000000005,44.6028,28.65508523976896,35.729552500000004,53.17087,4.596791015625,9.834585,53.17087,26.23010549985151
circle,0.4356825000000001,1.57451,0.99671140625,0.988675,1.57451,0.27731941901368,0.3791075,0.39454,-0.005344609375000001,0.06250499999999999,0.39454,0.26180291658248844,0.195255,0.62722,0.34827703125,0.346325,0.62722,0.11424216934569968,48.072375,44.66384,-6.023650078125,-5.851925,44.66384,27.84778698782531,43.6243025,44.6028,-1.1403911718750002,-5.85574,44.6028,26.21189719277741,40.450379999999996,99.47508,3.1399492187500004,8.884705,99.47508,33.76754906209383
circle,0.5115550000000002,1.57451,0.985049453125,0.99283,1.57451,0.3021591514580639,0.32624000000000003,0.5888899999999999,0.059959140625,0.10303499999999999,0.5888899999999999,0.2640639704072296,0.18543,0.68361,0.34327757812500004,0.32301,0.68361,0.11531350649117722,45.3257075,36.08051,-5.539049765625,2.380445,36.08051,28.062231790074865,33.3548325,76.25813000000002,-2.909451015625,-5.687885,76.25813000000002,26.715856401429377,53.1365425,99.47508,4.050199296875,12.87881,99.47508,38.08535950537677
circle,0.5790624999999998,1.50859,0.976376640625,0.936795,1.50859,0.30334308573193297,0.5271724999999999,0.5888899999999999,0.0005358593749999977,0.054935000000000005,0.5888899999999999,0.3155757479010768,0.2088725,0.68361,0.38278578125,0.35084000000000004,0.68361,0.13120816177577194,52.02452000000001,40.3531,-9.1951909375,2.8878150000000002,40.3531,32.687303833090496,39.134272499999994,76.25813000000002,2.575356875,1.58696,76.25813000000002,27.66566844168943,30.85421,54.65865,4.38864515625,7.450329999999999,54.65865,28.97495497917757
circle,0.56887,1.4998,0.99985109375,0.966215,1.4998,0.29301926840769144,0.5194850000000001,0.51247,-0.01701414062499999,0.059575,0.51247,0.31418246726754817,0.2346875,0.67678,0.395384453125,0.379285,0.67678,0.12500557332455595,56.4992975,41.10843,-10.29904296875,-1.865445,41.10843,32.609645920745336,42.00491750000001,43.67199,-2.618929296875,-5.386514999999998,43.67199,26.12937704487124,34.61943,44.33577,0.8439083593750001,1.419115,44.33577,25.981483081885358
circle,0.5680724999999999,1.4998,0.97140609375,0.9217850000000001,1.4998,0.30277868966105626,0.4969650000000001,0.4463,-0.01353859375,0.06665,0.4463,0.3178487676841535,0.2310225,0.60695,0.3631321875,0.3451,0.60695,0.12035587570654722,58.111057499999994,43.86273,-2.8978278906250003,5.15763,43.86273,32.64962080123033,52.638705,53.24717,-1.6460323437500002,-5.23011,53.24717,31.22472113232127,38.10617,46.14399,1.995445703125,4.2115550000000015,46.14399,28.282681559726058
circle,0.5291874999999999,1.56499,1.00670484375,1.0359200000000002,1.56499,0.296018571218472,0.5761875000000001,0.46608,-0.027666484375,0.0019499999999999997,0.46608,0.34028088725894395,0.20941750000000006,0.60695,0.383169609375,0.374765,0.60695,0.11675062698842847,56.1349875,43.86273,-7.1406159375,-2.277445,43.86273,31.58003666339107,57.5292925,53.24717,2.8859065625,-0.114445,53.24717,30.723814996799263,41.23432250000001,46.14399,0.5105886718749999,1.68615,46.14399,28.724894108514928
circle,0.4252474999999999,1.56499,1.0024496093750002,1.0270100000000002,1.56499,0.2564165575332279,0.4261575000000001,0.46608,0.003368671875,0.021485,0.46608,0.2765301216254837,0.1410575,0.59255,0.385593984375,0.38319,0.59255,0.09483839371481366,42.84227,39.49858,-9.486726328124998,-5.95111,39.49858,24.79274133978333,46.8020375,47.86828,0.7040714062499998,1.731925,47.86828,26.15843577840521,38.769955,62.66213000000001,1.2175807031249992,-3.62026,62.66213000000001,27.507493861069232
circle,0.4063825,1.48198,0.97629109375,0.97659,1.48198,0.24861202835453014,0.38721500000000003,0.48952,0.022593046875,0.01636,0.48952,0.2601244204209023,0.13337249999999998,0.65481,0.3816684375,0.375985,0.65481,0.09330130100611456,45.93226000000001,39.49858,-8.71535921875,-2.33848,39.49858,28.879270847281717,45.70528,45.12925,-1.70730828125,1.9608150000000002,45.12925,27.904495961442894,40.0193025,62.66213000000001,3.9298538281249993,-3.4485900000000003,62.66213000000001,26.780432556491576
circle,0.4584475000000001,1.48198,0.95922890625,0.8966350000000001,1.48198,0.26246964016766056,0.45595,0.48952,-0.008497812500000005,0.013795000000000002,0.48952,0.30036732790331466,0.16669500000000004,0.65481,0.416970859375,0.396495,0.65481,0.1078856677447483,59.83535000000001,42.71828,-4.45838453125,9.6057,42.71828,35.31985318706369,44.08017,45.12925,0.6224700781250003,2.19733,45.12925,27.538591160339244,42.277675,58.76339,2.49220546875,0.7095549999999999,58.76339,27.227197720055234
circle,0.4105975,1.44975,0.962125,0.91922,1.44975,0.2341696160605332,0.4575875,0.40577,-0.0016288281250000044,0.057495000000000004,0.40577,0.2794262957148235,0.17682499999999995,0.64675,0.43715125,0.399915,0.64675,0.10498178650068306,67.7644425,42.71828,-4.336310546875,6.195255,42.71828,34.11588010503604,42.3520575,44.1908,0.046910156250000216,-4.84863,44.1908,23.9725153118868,41.81989,53.37687,1.3350058593749996,2.18589,53.37687,24.126574360288892
circle,0.4015625,1.36625,0.9738407031249998,0.934845,1.36625,0.22176523797765704,0.453195,0.36232,0.016756796875,0.062135,0.36232,0.25977601718816584,0.1911675,0.64553,0.43128953125,0.403455,0.64553,0.10824094996710013,56.04343000000001,37.33177,-5.9692894531250005,-2.71233,37.33177,30.155833507557464,41.3754675,37.87347000000001,-0.5833091406249999,-7.457960000000001,37.87347000000001,23.86994172446211,33.7611025,42.14606,1.300731953125,4.245889999999998,42.14606,23.799900724160565
circle,0.3758699999999998,1.39775,0.96817359375,0.95242,1.39775,0.2169329827559596,0.46186750000000004,0.43532,0.042594609375,0.08630499999999999,0.43532,0.2710787210009943,0.207105,0.6201399999999999,0.4202034375,0.405895,0.6201399999999999,0.11224387043702473,55.8183525,44.8088,-6.942424375,-3.009885,44.8088,31.34346313151061,38.19964,37.78191,-0.387859296875,-4.898219999999999,37.78191,23.355927108442216,33.4692675,42.14606,2.2938350781250003,7.427439999999999,42.14606,23.977429301931053
circle,0.41737500000000016,1.39775,0.96671390625,0.96121,1.39775,0.2381386909359307,0.5256474999999999,0.45412,0.04334609375,0.11646,0.45412,0.29073018334830875,0.1923275,0.65212,0.4231812500000001,0.419205,0.65212,0.11121063308397043,59.34133250000001,44.8088,-6.7482863281249985,0.179295,44.8088,33.77378250832166,39.28877249999999,38.77377,-0.3084038281249997,-2.735225,38.77377,24.200124656976328,33.7172325,40.52095,2.8463278125,5.211035,40.52095,22.00618765044877
circle,0.4638800000000003,1.43413,0.977689140625,0.94339,1.43413,0.2543605508796376,0.518575,0.45875,0.01069828125,0.044675000000000006,0.45875,0.3031223697723758,0.1907375,0.65212,0.436380546875,0.42189,0.65212,0.1029072397257947,59.743795,39.30021,-7.5913603125,0.415815,39.30021,34.474524998381824,37.554935,38.77377,0.3275375000000004,-0.305185,38.77377,24.64622224132227,35.136340000000004,35.21073,1.3345294531250005,4.108555,35.21073,22.83416299385512
circle,0.458325,1.4512200000000002,0.9628285156249998,0.94339,1.4512200000000002,0.275709745288438,0.4554625,0.47169,0.026524375000000003,0.05639500000000001,0.47169,0.2799046693232973,0.1972125,0.59914,0.411515703125,0.403945,0.59914,0.10793822126773776,64.819405,38.86532,-6.647670390625,2.143925,38.86532,34.49065427129752,39.334545,50.13428,-0.63975609375,-5.417035,50.13428,26.488004869627762,35.22408,47.70806,1.51108375,1.3313700000000002,47.70806,22.954363096497612
circle,0.4996525000000001,1.80474,0.980582578125,0.970365,1.80474,0.2955031433849469,0.489825,0.47169,0.067732265625,0.10999,0.47169,0.282761982958434,0.183235,0.62624,0.386997734375,0.37074,0.62624,0.109011603376192,60.8672625,38.86532,-6.968114374999999,1.25889,38.86532,32.248026791394246,45.476392499999996,51.05746,-0.7832885156250002,-3.433335,51.05746,31.38825522098593,40.7803575,47.70806,0.8437889843749997,0.6714049999999999,47.70806,27.986906199851852
circle,0.5146675,1.80474,0.982013515625,0.9503450000000001,1.80474,0.2869971070944952,0.5599525,0.47584,0.08867921875000001,0.18592,0.47584,0.326145943534125,0.19752000000000006,0.62624,0.38051625,0.3379,0.62624,0.12428387836672546,58.99037,57.22221,-7.075704296874999,-0.5188149999999999,57.22221,34.263121008937524,52.705465000000004,51.05746,-2.101545234375,-2.9793700000000003,51.05746,30.93158580437509,38.485747499999995,53.93383000000001,3.1227224218750003,10.20844,53.93383000000001,29.367124622353007
circle,0.4931775000000001,1.40776,0.978072578125,1.001985,1.40776,0.2693634457883011,0.5636725,0.47584,0.04982546875,0.091065,0.47584,0.32204003499628003,0.22388,0.60134,0.388348203125,0.3868550000000001,0.60134,0.1227265200076067,62.051757499999994,57.22221,-6.356493046875,-2.739035,57.22221,35.495128227388065,38.61545,44.32814000000001,-0.5504662500000002,-5.6115900000000005,44.32814000000001,24.424658287301263,37.4958,53.93383000000001,1.2722997656249992,3.3913699999999998,53.93383000000001,24.27646285172348
circle,0.352005,1.40776,1.0120834374999998,1.0242,1.40776,0.2059593234166545,0.37513,0.45436,0.050859453125,0.06531,0.45436,0.2391629603962164,0.14099499999999998,0.57692,0.4023884375,0.41688,0.57692,0.08612461550565026,43.93138999999999,46.88406,-9.57762640625,-10.2237,46.88406,28.106407443726486,33.31095,36.06525,0.6792750781249998,-5.23011,36.06525,19.59114986196685,31.462675,39.70458,-2.538043125,-3.06711,39.70458,20.80061745329788
circle,0.30103500000000016,1.23661,0.958134375,0.99625,1.23661,0.16413710582614882,0.3063475,0.33839,0.0463428125,0.04517,0.33839,0.1697011217503875,0.11944249999999995,0.5483600000000001,0.39823609375,0.4059,0.5483600000000001,0.06498335377274485,44.475004999999996,31.33488,-5.12007625,1.2474450000000001,31.33488,24.882779875666586,33.75346500000001,34.46303,2.692066484375,2.33085,34.46303,18.319328656943515,28.775145000000002,40.79562,2.255150546875,0.16785,40.79562,17.445454531862946
circle,0.340225,1.36161,0.94115078125,0.8913850000000001,1.36161,0.19124640113284394,0.33906000000000003,0.35084,0.07434507812499999,0.09534,0.35084,0.17765593880358008,0.11755499999999995,0.5483600000000001,0.38195296875,0.3785500000000001,0.5483600000000001,0.07435119375680208,49.0985575,44.16028,-2.116983437499999,5.932035,44.16028,26.225170206677355,36.187325,31.30436,-0.96639984375,1.567885,31.30436,20.032639386371077,30.442212500000004,44.86221,4.70634734375,5.687885,44.86221,20.198820706012476
circle,0.3950300000000002,1.45512,0.9878653125,0.94839,1.45512,0.22463764779687945,0.34553,0.4214,0.099226875,0.118415,0.4214,0.20941037457417644,0.1323875,0.51369,0.35426453125,0.35829,0.51369,0.0761903901098608,50.94111,44.9614,-6.6045153124999985,3.4485900000000003,44.9614,31.232712628924798,36.530654999999996,40.55147,-4.608056875,-5.020295,40.55147,23.23817880757678,37.65984,47.83776,4.05705421875,5.687885,47.83776,22.807720174898076
circle,0.46284,1.45512,1.01870640625,1.035435,1.45512,0.24448981174687515,0.4876875,0.49709,0.028326796875,0.015505000000000001,0.49709,0.2750554368524348,0.168035,0.51588,0.34239421875,0.34681,0.51588,0.09637543263204916,64.003045,44.9614,-11.707245625000002,-10.3267,44.9614,36.202571595925114,38.63643500000001,41.93243,0.6246755468749998,-0.560775,41.93243,25.52744441535799,36.90832,56.8102,-0.4349487499999997,-4.5930349999999995,56.8102,23.402896688837966
circle,0.4842099999999999,1.68023,0.99071515625,0.9696299999999999,1.68023,0.2613505790928405,0.549635,0.49709,0.043531171875,0.047365,0.49709,0.3020406366327766,0.1698625,0.57155,0.320249609375,0.30555,0.57155,0.09917409506458157,62.337872499999996,42.66488,-8.721975,-1.5297399999999999,42.66488,36.292630194492936,48.862045,41.93243,-0.6772485156249998,-1.62511,41.93243,26.944265838520174,38.1061775,56.8102,1.8781993750000003,-1.0376299999999998,56.8102,24.355856761058067
circle,0.53176,1.68023,0.990892578125,0.9794,1.68023,0.29312334636326226,0.5290725000000001,0.53591,0.04075015625,0.059695000000000005,0.53591,0.3315696905157732,0.16583500000000004,0.57326,0.31530039062500004,0.30238000000000004,0.57326,0.10229424504525493,64.8365725,52.98013,-5.82009375,1.26652,52.98013,37.827702385088365,55.396817500000004,57.10776,0.6735530468750005,-2.83059,57.10776,29.475990239059968,40.26345499999999,59.05331,2.27011203125,-1.461075,59.05331,25.43169064704545
circle,0.6616424999999999,1.58061,1.009037421875,1.02835,1.58061,0.3294658549034475,0.5924875000000001,0.64235,0.04583875,0.002805,0.64235,0.3731647248912001,0.2022175,0.6167199999999999,0.32984046875,0.314215,0.6167199999999999,0.12068227427098716,74.85617500000002,52.98013,-6.430583124999999,2.2431099999999997,52.98013,40.66141231564454,58.44295,65.01968000000001,4.1369862500000005,0.972775,65.01968000000001,32.75761655251638,43.9180375,64.98154,-0.12231226562500032,-4.306925,64.98154,28.856402477947892
circle,0.5155199999999998,1.58061,0.97135640625,0.95645,1.58061,0.3004536300478993,0.5496325,0.64235,0.07862125,0.0636,0.64235,0.3377501186713337,0.2235775,0.6167199999999999,0.36237640625,0.3484,0.6167199999999999,0.12407158606988734,65.8207975,49.40947,-7.2378336718749985,-0.49211000000000005,49.40947,37.39215546612226,59.4729475,65.01968000000001,1.8953660156250005,1.667075,65.01968000000001,31.795705803558022,44.5665575,64.98154,4.11666109375,0.869775,64.98154,27.52839339028377
circle,0.39088,1.35917,0.94991171875,0.962675,1.35917,0.22443404026541608,0.47901750000000004,0.51442,0.06345562500000003,0.07556,0.51442,0.2801072603869532,0.18952250000000004,0.59767,0.3738800000000001,0.36244,0.59767,0.10424738104474136,56.04152000000001,41.97058,-5.3122468750000005,2.50252,41.97058,32.72757836852179,51.110875,46.52547,-0.8771089843749997,-1.266515,46.52547,27.265966533418393,35.885955,50.5005,6.896289140625,7.839444999999999,50.5005,22.93361997342595
circle,0.3596299999999999,1.29862,1.001672578125,1.0362850000000001,1.29862,0.19755780651750895,0.4434375,0.51442,0.03569156250000001,0.03833,0.51442,0.27486418724025524,0.17291250000000002,0.55055,0.383486015625,0.38416500000000003,0.55055,0.09079641545736268,58.98274,41.40599,-10.443349765625,-7.660145,41.40599,32.46771560778779,42.1575025,43.18369000000001,-3.404184375,-10.814995,43.18369000000001,23.564083659824057,34.80445,45.41154,2.6837212500000005,3.914,45.41154,22.139687960132605
circle,0.3465075,1.29862,0.988904140625,0.98233,1.29862,0.1984785978367982,0.3401625,0.39552,-0.046911015625,-0.056035,0.39552,0.2420235312902183,0.14739999999999992,0.55055,0.39717765625,0.3921,0.55055,0.08092033095393478,54.212317500000005,41.36021,-7.537594453125,-3.120515,41.36021,31.13559789879363,40.282525,42.10028,2.639731796875,-1.5907799999999999,42.10028,22.74975571184452,30.60244,44.16791,1.0057992187499998,0.23651999999999998,44.16791,19.82417028005273
circle,0.41968999999999995,1.54057,0.967562421875,0.969875,1.54057,0.2423595765907101,0.363105,0.36988,-0.020449375,0.00134,0.36988,0.2786033602457701,0.15357499999999996,0.6072,0.404036640625,0.384415,0.6072,0.09424203339405328,61.344115,41.64251,-5.6246442187499985,4.234445,41.64251,34.05069323936226,43.3858825,52.9725,1.0504441406249998,-2.73522,52.9725,25.47444044353791,30.880915,44.16791,1.804526015625,1.533555,44.16791,20.262577677918785
circle,0.4600375,1.54057,0.958921796875,0.9750049999999999,1.54057,0.2629012697449177,0.4033375,0.49757,-0.0007953906249999978,0.044805000000000005,0.49757,0.2901180216225113,0.184815,0.63674,0.431537578125,0.42311000000000004,0.63674,0.10289433249201957,54.612875,41.64251,-6.867438984375,2.5101500000000003,41.64251,31.967878218834173,40.70596999999999,52.9725,0.89218953125,1.346625,52.9725,24.467187892005487,36.62984,39.58251,-0.8202444531249998,0.21363000000000001,39.58251,22.326440826115785
circle,0.4494800000000001,1.4019,0.970675390625,0.962065,1.4019,0.2508376388625916,0.45210500000000003,0.49757,0.041033671875,0.0625,0.49757,0.2777684512657055,0.13611249999999994,0.63674,0.420549375,0.41188,0.63674,0.09390176730357302,47.1491825,40.39888,-6.435531015624999,1.82348,40.39888,30.753199259806966,45.9418025,36.35518,-3.080223125,1.445815,36.35518,24.73837456427005,45.836895,49.73754,-0.030757109374999893,0.9041100000000001,49.73754,26.78978362963553
circle,0.4397100000000001,1.40019,0.9728268041237116,0.95047,1.40019,0.2423715237583855,0.5002599999999999,0.45143,0.06868350515463917,0.18384,0.45143,0.2951680548993653,0.14282999999999998,0.59914,0.3879290721649484,0.38575,0.59914,0.09060736855953523,53.651540000000004,40.39888,-5.471701649484537,2.59407,40.39888,33.230372478195726,48.80673,51.10324,-4.055658247422681,-5.87481,51.10324,27.576502332904223,45.236059999999995,49.73754,6.020640515463919,8.9877,49.73754,27.136352125903507
lefttoright,0.0042724999999999005,0.99149,0.983873125,0.983795,0.99149,0.0032862592121399928,0.004879999999999996,0.09058,0.081940078125,0.08227999999999999,0.09058,0.003192603389108408,0.00830000000000003,0.37062,0.353266875,0.353405,0.37062,0.005691120379316802,0.1297100000000002,-5.66118,-5.9182665625,-5.916775,-5.66118,0.09566853834364042,0.16022000000000006,-0.19837,-0.71724453125,-0.73244,-0.19837,0.1439820285490268,0.4825775000000001,1.70141,0.453068984375,0.4654100000000001,1.70141,0.3414634941456037
lefttoright,0.004639999999999978,0.99075,0.983308515625,0.98343,0.99075,0.0032232580299878075,0.0047024999999999975,0.0896,0.08170734375,0.08227999999999999,0.0896,0.0034980129369166077,0.00762999999999997,0.36891,0.35351484375,0.35279,0.36891,0.005265554040230329,0.10681999999999993,-5.66118,-5.91731234375,-5.91296,-5.66118,0.08804985985831737,0.17738749999999992,-0.19837,-0.7306558593750001,-0.7286250000000001,-0.19837,0.13739420825975154,0.4062775,1.21311,0.44657203125,0.44252,1.21311,0.28326609644896883
lefttoright,0.003659999999999997,0.99417,0.983115703125,0.98318,0.99417,0.003367289730720421,0.004150000000000001,0.0896,0.0810796875,0.080935,0.0896,0.0033122756852115675,0.00713999999999998,0.36891,0.3528378125,0.35291500000000003,0.36891,0.005215391724486642,0.11444999999999972,-5.66118,-5.9056296875,-5.90533,-5.66118,0.09264443853837012,0.21553749999999994,-0.47304,-0.7369742187499999,-0.7248100000000001,-0.47304,0.1379163391936472,0.47303999999999996,1.70141,0.437809609375,0.415815,1.70141,0.3999369797277487
lefttoright,0.004212499999999952,0.99417,0.9833578125,0.98343,0.99417,0.0037286762349181867,0.004150000000000001,0.0896,0.08016796875000001,0.08008,0.0896,0.00363975946994076,0.006829999999999947,0.36402,0.352480703125,0.353035,0.36402,0.004914065937374591,0.13923750000000013,-5.66118,-5.9071203125,-5.91296,-5.66118,0.0979605750092982,0.2231675,-0.4654100000000001,-0.7382261718750001,-0.7248100000000001,-0.4654100000000001,0.14800480502715682,0.5073749999999999,1.70141,0.41956953125,0.41963,1.70141,0.4422791119531792
lefttoright,0.006589999999999985,1.16605,0.984380078125,0.98465,1.16605,0.03806690535869243,0.008610000000000007,0.54909,0.07760039062499999,0.08008,0.54909,0.11240964932587487,0.00848500000000002,0.8533,0.33545914062500004,0.352185,0.8533,0.08509325853720859,0.1812099999999992,9.68963,-13.53197859375,-5.93585,9.68963,20.08770948654191,0.469225,10.87222,-5.69611328125,-0.8049249999999999,10.87222,12.248827834848445,1.186415,41.3831,-0.3668780468750004,0.415815,41.3831,14.431700563833965
lefttoright,0.05181499999999994,1.16605,0.9920384375,0.98636,1.16605,0.06323341584011252,0.06329500000000003,0.54909,0.08201976562499999,0.08301,0.54909,0.13000997394109354,0.18598000000000006,0.8533,0.250141328125,0.23817,0.8533,0.11871765758493905,55.816444999999995,140.965,-5.298954453124999,-5.92822,140.965,48.33128875465189,20.7277875,59.66368000000001,-4.525263437500001,-0.8697799999999999,59.66368000000001,19.571292133717762,11.7076675,196.41713,-1.7735303125,-0.31663,196.41713,26.58149529212475
lefttoright,0.08520499999999998,1.23441,1.00471328125,1.00699,1.23441,0.07780451573604773,0.10901,0.29542,0.07965499999999999,0.08472,0.29542,0.08823067582337789,0.09881500000000004,0.37111,0.2122296875,0.218635,0.37111,0.07073458416345814,101.02580999999999,140.965,4.140086328124998,13.000885,140.965,58.59021087145629,19.18851,59.66368000000001,1.812394296875,0.20600000000000002,59.66368000000001,18.98301818724212,21.141695000000002,196.41713,-1.5059569531249992,-1.6212950000000002,196.41713,24.87050812065312
lefttoright,0.0796475000000001,1.23441,1.009212734375,1.0121149999999999,1.23441,0.07112258428141474,0.10766500000000001,0.29542,0.074325546875,0.07263499999999999,0.29542,0.0766800294222748,0.08331999999999998,0.37111,0.23204375,0.23682,0.37111,0.05527018146681807,111.3143575,112.71249,5.6430628125,10.06348,112.71249,59.94265782860761,14.671780000000002,42.19184,1.0117603125,-1.071965,42.19184,13.25923991042066,21.7825875,37.77428,-1.1951096093749998,-1.6975900000000002,37.77428,17.222952641574675
lefttoright,0.07220999999999989,1.168,1.007505234375,1.0080850000000001,1.168,0.05737932706946874,0.09638000000000002,0.22437,0.07348828125000001,0.07605,0.22437,0.06561325418824232,0.08063250000000001,0.38844,0.21282109375,0.21339,0.38844,0.05694886061517133,123.03155749999999,134.59425,21.012172109375,31.361585,134.59425,69.02505931639416,12.857832499999999,25.20829,0.90834265625,0.80111,25.20829,10.053693519074336,34.7472325,40.92532,-4.2990565625,-4.33744,40.92532,24.201629166457195
