Activity,acc_rh_x_mean,acc_rh_x_median,acc_rh_x_std,acc_rh_x_iqr,acc_rh_y_mean,acc_rh_y_median,acc_rh_y_std,acc_rh_y_iqr,acc_rh_z_mean,acc_rh_z_median,acc_rh_z_std,acc_rh_z_iqr,gyro_rh_x_mean,gyro_rh_x_median,gyro_rh_x_std,gyro_rh_x_iqr,gyro_rh_y_mean,gyro_rh_y_median,gyro_rh_y_std,gyro_rh_y_iqr,gyro_rh_z_mean,gyro_rh_z_median,gyro_rh_z_std,gyro_rh_z_iqr,acc_lh_x_mean,acc_lh_x_median,acc_lh_x_std,acc_lh_x_iqr,acc_lh_y_mean,acc_lh_y_median,acc_lh_y_std,acc_lh_y_iqr,acc_lh_z_mean,acc_lh_z_median,acc_lh_z_std,acc_lh_z_iqr,gyro_lh_x_mean,gyro_lh_x_median,gyro_lh_x_std,gyro_lh_x_iqr,gyro_lh_y_mean,gyro_lh_y_median,gyro_lh_y_std,gyro_lh_y_iqr,gyro_lh_z_mean,gyro_lh_z_median,gyro_lh_z_std,gyro_lh_z_iqr,acc_leg_x_mean,acc_leg_x_median,acc_leg_x_std,acc_leg_x_iqr,acc_leg_y_mean,acc_leg_y_median,acc_leg_y_std,acc_leg_y_iqr,acc_leg_z_mean,acc_leg_z_median,acc_leg_z_std,acc_leg_z_iqr,gyro_leg_x_mean,gyro_leg_x_median,gyro_leg_x_std,gyro_leg_x_iqr,gryo_leg_y_mean,gryo_leg_y_median,gryo_leg_y_std,gryo_leg_y_iqr,gryo_leg_z_mean,gryo_leg_z_median,gryo_leg_z_std,gryo_leg_z_iqr
sidestep,0.0,0.00938,0.69177,0.68323,0.60263,0.57594,0.73123,0.7674,0.41456,0.42491,0.68037,0.70053,0.62497,0.61786,0.87984,0.92709,0.62251,0.62318,0.67214,0.67542,0.61782,0.64514,0.71268,0.73114,0.01246,0.02801,0.70031,0.70719,0.8103,0.8371,0.75741,0.76108,0.51228,0.54401,0.7357,0.7368,0.55135,0.54367,1.0,0.95753,0.61757,0.63816,0.73077,0.7536,0.5923,0.60655,0.74667,0.76341,0.04926,0.03999,0.7391,0.67708,0.74942,0.73563,0.82354,0.8025,0.65496,0.62119,0.75367,0.75177,0.55135,0.54367,1.0,0.95753,0.61757,0.63816,0.73077,0.7536,0.5923,0.60655,0.74667,0.76341
sidestep,0.0,0.01143,0.73177,0.72652,0.69785,0.70824,0.77065,0.83349,0.44413,0.4516,0.71436,0.74227,0.68142,0.6753,0.93809,1.0,0.67002,0.67603,0.72032,0.73431,0.67658,0.68689,0.75994,0.75259,0.01273,0.02193,0.72248,0.72598,0.90039,0.91566,0.75996,0.7877,0.57614,0.59494,0.75978,0.76453,0.56503,0.59494,0.9729,0.99385,0.66082,0.64743,0.76367,0.81068,0.63981,0.6554,0.82451,0.77286,0.04411,0.03967,0.75033,0.73268,0.87718,0.82951,0.92848,0.92055,0.6863,0.66806,0.79936,0.77322,0.56503,0.59494,0.9729,0.99385,0.66082,0.64743,0.76367,0.81068,0.63981,0.6554,0.82451,0.77286
sidestep,0.0,0.00131,0.71899,0.72069,0.66782,0.69092,0.73076,0.76481,0.43729,0.43294,0.71227,0.73398,0.65437,0.61438,0.93799,0.97017,0.65332,0.64415,0.69705,0.71626,0.64731,0.65832,0.75199,0.80202,0.00331,0.00946,0.71247,0.709,0.86671,0.88937,0.74365,0.76977,0.56795,0.58213,0.73147,0.73558,0.63933,0.62111,1.0,0.9785,0.63185,0.6197,0.77489,0.81885,0.67428,0.66824,0.78784,0.79263,0.04185,0.04065,0.76668,0.72335,0.85095,0.782,0.92511,0.90054,0.66153,0.64663,0.77025,0.75542,0.63933,0.62111,1.0,0.9785,0.63185,0.6197,0.77489,0.81885,0.67428,0.66824,0.78784,0.79263
sidestep,0.0,0.00582,0.7276,0.73275,0.62847,0.62335,0.72984,0.77704,0.45423,0.45004,0.72013,0.75707,0.60608,0.60842,0.86522,0.85188,0.6481,0.64488,0.68516,0.70028,0.63504,0.64002,0.73625,0.78155,0.0137,0.03153,0.72972,0.7331,0.83863,0.84042,0.74286,0.78346,0.53798,0.55111,0.73929,0.76575,0.61666,0.58688,1.0,0.98282,0.64346,0.65634,0.79107,0.84546,0.65558,0.64836,0.76262,0.80847,0.04959,0.04299,0.75904,0.7232,0.78245,0.74039,0.88684,0.82427,0.67485,0.64593,0.75788,0.74647,0.61666,0.58688,1.0,0.98282,0.64346,0.65634,0.79107,0.84546,0.65558,0.64836,0.76262,0.80847
sidestep,0.0,0.02903,0.79241,0.78465,0.71615,0.72773,0.8121,0.87743,0.48799,0.47868,0.79795,0.82935,0.75907,0.75704,0.94984,0.94148,0.70882,0.71985,0.74776,0.76286,0.70142,0.71121,0.77567,0.79047,0.00011,0.02378,0.79053,0.8162,0.91128,0.96101,0.81966,0.84193,0.61712,0.65561,0.82939,0.8979,0.60916,0.58499,1.0,0.91575,0.70828,0.73074,0.82658,0.88382,0.6664,0.62706,0.82137,0.86691,0.04478,0.04256,0.81054,0.78615,0.88852,0.89189,0.95211,0.91312,0.7069,0.69318,0.83073,0.82296,0.60916,0.58499,1.0,0.91575,0.70828,0.73074,0.82658,0.88382,0.6664,0.62706,0.82137,0.86691
sidestep,0.0013,0.0,0.76407,0.75465,0.68028,0.66433,0.79522,0.81696,0.49919,0.50728,0.77478,0.76092,0.69782,0.69604,0.97227,1.0,0.69551,0.69456,0.74198,0.75926,0.67785,0.69382,0.77659,0.78912,0.00598,0.02212,0.75851,0.74802,0.87834,0.88111,0.79287,0.82267,0.60613,0.60092,0.80577,0.83982,0.62777,0.6035,0.91154,0.9471,0.70801,0.713,0.77422,0.78949,0.69136,0.6776,0.80594,0.86452,0.04058,0.03576,0.78354,0.73272,0.80809,0.75207,0.86345,0.88535,0.66628,0.65659,0.7895,0.75281,0.62777,0.6035,0.91154,0.9471,0.70801,0.713,0.77422,0.78949,0.69136,0.6776,0.80594,0.86452
sidestep,0.00058,0.0,0.76134,0.75311,0.6903,0.66592,0.79224,0.83491,0.50376,0.51048,0.74853,0.75441,0.60065,0.64367,0.90598,0.92116,0.70771,0.70748,0.74595,0.77221,0.66729,0.66444,0.79598,0.84177,0.02141,0.02411,0.76044,0.7494,0.89271,0.87294,0.77653,0.81488,0.58261,0.57466,0.76955,0.798,0.66793,0.69412,0.9269,1.0,0.69487,0.69189,0.76673,0.7967,0.72415,0.69486,0.79423,0.82842,0.04818,0.04341,0.77137,0.74365,0.8145,0.75422,0.91006,0.86756,0.69423,0.67186,0.79832,0.78093,0.66793,0.69412,0.9269,1.0,0.69487,0.69189,0.76673,0.7967,0.72415,0.69486,0.79423,0.82842
sidestep,0.0,0.02036,0.75925,0.72878,0.69986,0.72608,0.77486,0.83997,0.46454,0.44495,0.72879,0.75347,0.67798,0.68102,0.88115,0.96828,0.67946,0.68463,0.72193,0.74968,0.66646,0.67129,0.77655,0.85385,0.00755,0.02541,0.75022,0.75077,0.87595,0.92071,0.77641,0.80123,0.58488,0.60137,0.75059,0.79762,0.64367,0.64462,0.9797,1.0,0.65828,0.66228,0.75378,0.80699,0.6755,0.66264,0.76049,0.7951,0.05045,0.04199,0.79448,0.7596,0.85822,0.84538,0.90715,0.8989,0.69892,0.68895,0.8258,0.85601,0.64367,0.64462,0.9797,1.0,0.65828,0.66228,0.75378,0.80699,0.6755,0.66264,0.76049,0.7951
sidestep,0.0,0.01784,0.80859,0.77291,0.69964,0.67008,0.81466,0.87594,0.52512,0.53675,0.77044,0.80359,0.72752,0.73181,0.92928,0.9746,0.71494,0.70985,0.76269,0.77783,0.72922,0.72878,0.79863,0.82916,0.01588,0.0311,0.80078,0.79526,0.91294,0.91703,0.82255,0.8462,0.59346,0.60152,0.80386,0.83446,0.64622,0.63258,1.0,0.90018,0.73062,0.76098,0.80068,0.83332,0.71982,0.70909,0.79344,0.82348,0.05302,0.04549,0.82795,0.75643,0.86179,0.79848,0.88862,0.91608,0.73502,0.70379,0.8609,0.81779,0.64622,0.63258,1.0,0.90018,0.73062,0.76098,0.80068,0.83332,0.71982,0.70909,0.79344,0.82348
sidestep,0.0,0.01096,0.82233,0.80318,0.75329,0.76147,0.82912,0.88125,0.52126,0.52666,0.80569,0.83258,0.69851,0.67962,0.94311,0.98336,0.7521,0.75551,0.78187,0.80954,0.73702,0.74677,0.81179,0.84689,0.01891,0.03798,0.81978,0.82762,0.98325,0.98396,0.83748,0.84311,0.6266,0.65221,0.83069,0.85146,0.68034,0.67128,0.93584,0.92853,0.74047,0.74597,0.82386,0.85861,0.72811,0.73008,0.8369,0.82484,0.06325,0.06142,0.80422,0.78729,0.94003,0.86675,1.0,0.99687,0.77324,0.7412,0.85987,0.85821,0.68034,0.67128,0.93584,0.92853,0.74047,0.74597,0.82386,0.85861,0.72811,0.73008,0.8369,0.82484
