Activity,acc_rh_x_mean,acc_rh_x_median,acc_rh_x_std,acc_rh_x_iqr,acc_rh_y_mean,acc_rh_y_median,acc_rh_y_std,acc_rh_y_iqr,acc_rh_z_mean,acc_rh_z_median,acc_rh_z_std,acc_rh_z_iqr,gyro_rh_x_mean,gyro_rh_x_median,gyro_rh_x_std,gyro_rh_x_iqr,gyro_rh_y_mean,gyro_rh_y_median,gyro_rh_y_std,gyro_rh_y_iqr,gyro_rh_z_mean,gyro_rh_z_median,gyro_rh_z_std,gyro_rh_z_iqr,acc_lh_x_mean,acc_lh_x_median,acc_lh_x_std,acc_lh_x_iqr,acc_lh_y_mean,acc_lh_y_median,acc_lh_y_std,acc_lh_y_iqr,acc_lh_z_mean,acc_lh_z_median,acc_lh_z_std,acc_lh_z_iqr,gyro_lh_x_mean,gyro_lh_x_median,gyro_lh_x_std,gyro_lh_x_iqr,gyro_lh_y_mean,gyro_lh_y_median,gyro_lh_y_std,gyro_lh_y_iqr,gyro_lh_z_mean,gyro_lh_z_median,gyro_lh_z_std,gyro_lh_z_iqr,acc_leg_x_mean,acc_leg_x_median,acc_leg_x_std,acc_leg_x_iqr,acc_leg_y_mean,acc_leg_y_median,acc_leg_y_std,acc_leg_y_iqr,acc_leg_z_mean,acc_leg_z_median,acc_leg_z_std,acc_leg_z_iqr,gyro_leg_x_mean,gyro_leg_x_median,gyro_leg_x_std,gyro_leg_x_iqr,gryo_leg_y_mean,gryo_leg_y_median,gryo_leg_y_std,gryo_leg_y_iqr,gryo_leg_z_mean,gryo_leg_z_median,gryo_leg_z_std,gryo_leg_z_iqr
number7,0.13494,0.11149,0.4946,0.60365,0.11525,0.10625,0.61136,0.57695,0.20925,0.22809,0.48051,0.47159,0.47033,0.43374,0.68961,0.86312,0.29753,0.39352,0.6357,0.57357,0.53215,0.54679,0.82679,1.0,0.00338,0.02599,0.40153,0.36666,0.51377,0.50387,0.50009,0.37265,0.34409,0.31022,0.3848,0.42774,0.45566,0.43323,0.55946,0.74391,0.20843,0.22387,0.44202,0.52601,0.47779,0.34976,0.60439,0.44785,0.0,0.00605,0.37935,0.37722,0.32891,0.34536,0.40431,0.42377,0.29891,0.28791,0.46579,0.41186,0.45566,0.43323,0.55946,0.74391,0.20843,0.22387,0.44202,0.52601,0.47779,0.34976,0.60439,0.44785
number7,0.03232,0.0285,0.39662,0.36314,0.12641,0.13679,0.3825,0.39322,0.2015,0.19979,0.34925,0.35646,0.39285,0.3552,0.56072,0.68374,0.3473,0.32562,0.39385,0.43984,0.47874,0.37626,0.58739,0.59593,0.18151,0.19561,0.53675,0.65149,0.50532,0.50259,0.61396,0.76412,0.3344,0.32796,0.39765,0.41444,0.45481,0.55891,0.59961,0.77223,0.18687,0.15951,0.43017,0.49407,0.41528,0.43257,0.85044,1.0,0.0,0.00494,0.33138,0.33264,0.28576,0.28669,0.37992,0.40684,0.29499,0.30022,0.34973,0.3501,0.45481,0.55891,0.59961,0.77223,0.18687,0.15951,0.43017,0.49407,0.41528,0.43257,0.85044,1.0
number7,0.03099,0.01304,0.4148,0.37646,0.12037,0.14409,0.4793,0.43213,0.21806,0.2039,0.36254,0.38093,0.14255,0.13133,0.57053,0.66781,0.333,0.28409,0.48054,0.45499,0.04658,0.21202,0.64671,0.88568,0.19139,0.16778,0.49945,0.63873,0.50909,0.4892,0.56125,0.61893,0.27921,0.29006,0.35972,0.36229,0.09677,0.10118,0.62013,0.73234,0.34641,0.34092,0.43042,0.45184,0.09266,0.14641,0.79412,1.0,0.0,0.00061,0.33722,0.32468,0.29859,0.29238,0.36089,0.37762,0.30306,0.28359,0.38078,0.34539,0.09677,0.10118,0.62013,0.73234,0.34641,0.34092,0.43042,0.45184,0.09266,0.14641,0.79412,1.0
number7,0.13753,0.15981,0.38423,0.48703,0.06936,0.05902,0.45722,0.61005,0.15913,0.1883,0.34078,0.39359,0.14077,0.07844,0.50156,0.57173,0.23411,0.25728,0.43817,0.51501,0.08303,0.06477,0.67004,1.0,0.01611,0.02184,0.26479,0.25722,0.39791,0.3697,0.31065,0.30844,0.21219,0.21014,0.26301,0.27497,0.08096,0.10015,0.45509,0.50051,0.27862,0.2675,0.33362,0.34677,0.11885,0.19737,0.43814,0.35986,0.00603,0.0,0.32474,0.31598,0.2614,0.27082,0.31135,0.30385,0.22633,0.22113,0.38407,0.31081,0.08096,0.10015,0.45509,0.50051,0.27862,0.2675,0.33362,0.34677,0.11885,0.19737,0.43814,0.35986
number7,0.18885,0.10635,0.53175,0.65939,0.09247,0.09211,0.60581,0.58309,0.2173,0.24082,0.48226,0.50365,0.51106,0.43707,0.67864,0.87219,0.35289,0.39915,0.58066,0.53732,0.57736,0.56617,0.86865,1.0,0.0097,0.03274,0.4333,0.38907,0.55031,0.54102,0.55447,0.40239,0.34105,0.33145,0.40839,0.41802,0.46487,0.46481,0.61294,0.85074,0.24362,0.22288,0.48288,0.61352,0.51339,0.39083,0.66314,0.46879,0.0072,0.0,0.46472,0.41422,0.35788,0.35938,0.46793,0.43762,0.31505,0.32368,0.54334,0.45112,0.46487,0.46481,0.61294,0.85074,0.24362,0.22288,0.48288,0.61352,0.51339,0.39083,0.66314,0.46879
number7,0.03228,0.03262,0.35771,0.35257,0.09582,0.09248,0.38352,0.41061,0.22134,0.21649,0.34293,0.35456,0.39713,0.39391,0.58777,0.72899,0.3362,0.32876,0.41425,0.42814,0.41601,0.34116,0.60541,0.57869,0.20987,0.22558,0.54571,0.6731,0.51615,0.50221,0.58646,0.61473,0.31708,0.31818,0.37403,0.36191,0.4402,0.52156,0.55671,0.69542,0.23551,0.18887,0.46264,0.55174,0.37011,0.37572,0.8249,1.0,0.0,0.00087,0.3165,0.31677,0.28182,0.2861,0.36615,0.34695,0.2934,0.2866,0.3519,0.35084,0.4402,0.52156,0.55671,0.69542,0.23551,0.18887,0.46264,0.55174,0.37011,0.37572,0.8249,1.0
number7,0.08717,0.04752,0.3985,0.37846,0.09206,0.09011,0.4667,0.43625,0.18166,0.20074,0.40573,0.36777,0.15358,0.11337,0.49975,0.64878,0.19848,0.24595,0.52419,0.57995,0.13953,0.17079,0.61933,0.51467,0.23289,0.21092,0.43684,0.54687,0.49784,0.49817,0.46853,0.44678,0.27194,0.28157,0.32992,0.32983,0.18941,0.15829,0.4881,0.56294,0.38214,0.36022,0.42594,0.47528,0.12103,0.2506,0.68404,1.0,0.0,0.00827,0.3278,0.29022,0.28359,0.27139,0.3266,0.33557,0.27384,0.25933,0.3935,0.32838,0.18941,0.15829,0.4881,0.56294,0.38214,0.36022,0.42594,0.47528,0.12103,0.2506,0.68404,1.0
number7,0.19877,0.21714,0.38687,0.48633,0.09053,0.0711,0.45439,0.58763,0.11432,0.14692,0.40048,0.45369,0.14999,0.15602,0.44196,0.54218,0.164,0.12728,0.52961,0.78894,0.19311,0.1451,0.66097,1.0,0.07229,0.07461,0.26103,0.26844,0.45359,0.44316,0.28918,0.29179,0.24447,0.24055,0.26501,0.26831,0.18681,0.16317,0.43279,0.51995,0.27395,0.28047,0.40445,0.46949,0.16155,0.22468,0.44546,0.33665,0.0,0.00244,0.313,0.30629,0.27422,0.2728,0.30214,0.31019,0.23398,0.21116,0.37593,0.3479,0.18681,0.16317,0.43279,0.51995,0.27395,0.28047,0.40445,0.46949,0.16155,0.22468,0.44546,0.33665
number7,0.28997,0.21323,0.54468,0.67164,0.10813,0.06787,0.58913,0.53299,0.14329,0.15597,0.53342,0.44999,0.45802,0.44449,0.6393,0.68776,0.43339,0.4565,0.71098,0.81029,0.58197,0.55821,0.84897,1.0,0.14418,0.12974,0.46012,0.39313,0.6716,0.68956,0.58419,0.45931,0.35625,0.37461,0.43271,0.41706,0.52117,0.549,0.67942,0.85534,0.19653,0.15797,0.62714,0.74061,0.48121,0.42827,0.8063,0.56903,0.00153,0.0,0.45387,0.41396,0.36876,0.3674,0.47257,0.47002,0.34067,0.34458,0.50422,0.43398,0.52117,0.549,0.67942,0.85534,0.19653,0.15797,0.62714,0.74061,0.48121,0.42827,0.8063,0.56903
number7,0.10103,0.10361,0.25765,0.2581,0.03332,0.03851,0.27482,0.28931,0.10274,0.10374,0.25933,0.26744,0.27128,0.24653,0.40427,0.47113,0.25906,0.26,0.39064,0.43203,0.31091,0.23979,0.43229,0.40502,0.20742,0.22224,0.36156,0.42053,0.41989,0.45174,0.44548,0.55645,0.19831,0.22186,0.31452,0.35702,0.32393,0.38524,0.44221,0.5815,0.18568,0.21245,0.41607,0.51525,0.27362,0.32612,0.66951,1.0,0.0,0.00368,0.25367,0.24697,0.21202,0.21843,0.27068,0.25892,0.2305,0.23165,0.26637,0.26007,0.32393,0.38524,0.44221,0.5815,0.18568,0.21245,0.41607,0.51525,0.27362,0.32612,0.66951,1.0
number7,0.24948,0.17707,0.53892,0.51173,0.05123,0.06204,0.63194,0.56617,0.16145,0.17686,0.53438,0.53035,0.27659,0.28064,0.62883,0.66074,0.29132,0.25567,0.71846,0.83769,0.17225,0.27818,0.89363,0.92028,0.33353,0.26222,0.57574,0.68028,0.71202,0.71518,0.65148,0.6502,0.31017,0.33406,0.48822,0.46393,0.30074,0.25301,0.67805,0.84925,0.49834,0.49453,0.57649,0.6111,0.21071,0.27614,0.93479,1.0,0.0,0.01537,0.46416,0.4188,0.41111,0.38851,0.46381,0.47192,0.38992,0.38789,0.55192,0.46516,0.30074,0.25301,0.67805,0.84925,0.49834,0.49453,0.57649,0.6111,0.21071,0.27614,0.93479,1.0
number7,0.21075,0.21157,0.32209,0.39393,0.04994,0.0,0.42337,0.48436,0.12223,0.15651,0.33925,0.36519,0.22376,0.21988,0.40197,0.46757,0.26235,0.31521,0.45664,0.65455,0.21015,0.24584,0.63678,1.0,0.10276,0.09614,0.25237,0.25554,0.42863,0.42232,0.2796,0.28884,0.21692,0.21122,0.2647,0.27054,0.21506,0.18456,0.40263,0.51593,0.21308,0.24758,0.40033,0.53699,0.18704,0.2268,0.36738,0.31394,0.01965,0.01754,0.29223,0.28601,0.24915,0.25727,0.29653,0.29928,0.2265,0.23188,0.34846,0.31244,0.21506,0.18456,0.40263,0.51593,0.21308,0.24758,0.40033,0.53699,0.18704,0.2268,0.36738,0.31394
number7,0.33587,0.29493,0.52453,0.53407,0.05173,0.01381,0.67555,0.55501,0.23567,0.24219,0.54043,0.46662,0.48016,0.4896,0.64811,0.6649,0.57463,0.55637,0.70586,0.81577,0.57139,0.45632,0.91648,0.81147,0.29563,0.17225,0.6275,0.7018,0.72757,0.77548,0.74201,0.61511,0.39775,0.3891,0.48395,0.50114,0.51232,0.63695,0.72628,0.84813,0.24605,0.323,0.63476,0.8221,0.57585,0.47805,1.0,0.92792,0.01069,0.0,0.48992,0.45621,0.39856,0.3977,0.51341,0.51008,0.38383,0.38615,0.55103,0.4836,0.51232,0.63695,0.72628,0.84813,0.24605,0.323,0.63476,0.8221,0.57585,0.47805,1.0,0.92792
number7,0.21292,0.21763,0.32041,0.33093,0.0,0.01014,0.35135,0.35755,0.17516,0.18392,0.34717,0.32837,0.24447,0.2398,0.40983,0.50033,0.26019,0.30751,0.52999,0.66929,0.16388,0.23835,0.53103,0.42424,0.269,0.21748,0.4209,0.48617,0.53542,0.57263,0.52479,0.53403,0.28967,0.29875,0.33653,0.34092,0.23757,0.22551,0.48496,0.58554,0.3936,0.35201,0.45459,0.55074,0.26022,0.2204,0.7499,1.0,0.02534,0.02882,0.31096,0.31261,0.29554,0.28971,0.32868,0.34048,0.2798,0.27876,0.3321,0.33341,0.23757,0.22551,0.48496,0.58554,0.3936,0.35201,0.45459,0.55074,0.26022,0.2204,0.7499,1.0
number7,0.35216,0.28614,0.45638,0.55604,0.09641,0.0,0.6081,0.73808,0.19745,0.23067,0.4633,0.50364,0.24504,0.22277,0.50093,0.51119,0.2497,0.17994,0.66428,1.0,0.09948,0.11569,0.77116,0.90126,0.18818,0.15325,0.40939,0.37936,0.64745,0.62126,0.42376,0.41692,0.31334,0.30949,0.37085,0.39279,0.23801,0.22645,0.47733,0.5635,0.4804,0.43764,0.49503,0.57807,0.17839,0.26806,0.56398,0.50575,0.0298,0.01913,0.41027,0.40147,0.37032,0.37216,0.38979,0.38787,0.3253,0.31247,0.45247,0.42842,0.23801,0.22645,0.47733,0.5635,0.4804,0.43764,0.49503,0.57807,0.17839,0.26806,0.56398,0.50575
number7,0.29289,0.3118,0.34085,0.39223,0.09202,0.06967,0.46129,0.57975,0.10401,0.11545,0.36823,0.39188,0.27608,0.22608,0.39437,0.41686,0.26329,0.30094,0.47899,0.55685,0.39615,0.46098,0.65782,1.0,0.09701,0.09764,0.25336,0.25628,0.47396,0.46974,0.2755,0.29009,0.24094,0.22357,0.29238,0.28926,0.26705,0.26268,0.36786,0.46438,0.15361,0.17097,0.39987,0.5325,0.23931,0.24152,0.27232,0.28223,0.0,0.00371,0.31617,0.31347,0.27478,0.28592,0.31374,0.3207,0.23736,0.23568,0.35573,0.31681,0.26705,0.26268,0.36786,0.46438,0.15361,0.17097,0.39987,0.5325,0.23931,0.24152,0.27232,0.28223
number7,0.33388,0.2972,0.53938,0.52804,0.03365,0.03294,0.55243,0.51778,0.16889,0.20962,0.53206,0.47224,0.52091,0.47606,0.59491,0.65121,0.51411,0.49943,0.70946,0.74731,0.77713,0.59006,0.77329,0.97717,0.24834,0.2094,0.51674,0.4931,0.76672,0.81195,0.70094,0.57358,0.46963,0.45575,0.50119,0.52553,0.49821,0.60164,0.71561,0.69413,0.16277,0.14847,0.61851,0.76303,0.53918,0.44025,1.0,0.86884,0.0,0.01329,0.46728,0.4528,0.41035,0.40225,0.52161,0.54213,0.37172,0.38084,0.52634,0.46296,0.49821,0.60164,0.71561,0.69413,0.16277,0.14847,0.61851,0.76303,0.53918,0.44025,1.0,0.86884
number7,0.12737,0.12965,0.23669,0.23976,0.00987,0.0132,0.24065,0.25901,0.11274,0.11164,0.22437,0.22845,0.22602,0.23555,0.30057,0.29253,0.2285,0.22051,0.3582,0.33791,0.23309,0.22063,0.26554,0.31113,0.21552,0.2211,0.29829,0.34134,0.3895,0.43114,0.44151,0.63537,0.24936,0.25131,0.25189,0.2516,0.22078,0.29123,0.41875,0.49925,0.18004,0.18094,0.32268,0.33009,0.28394,0.32132,0.63511,1.0,0.0,0.00253,0.22356,0.22608,0.20675,0.20925,0.24821,0.24912,0.20241,0.20523,0.25069,0.2535,0.22078,0.29123,0.41875,0.49925,0.18004,0.18094,0.32268,0.33009,0.28394,0.32132,0.63511,1.0
number7,0.2345,0.22908,0.47984,0.448,0.02418,0.0,0.58187,0.52548,0.24493,0.23945,0.4996,0.46875,0.23086,0.18499,0.63074,0.71015,0.2825,0.228,0.75362,0.83852,0.16108,0.30472,0.74106,0.67751,0.36038,0.38857,0.56948,0.68183,0.77237,0.7806,0.72018,0.75445,0.44761,0.44887,0.44219,0.46443,0.29399,0.2025,0.73304,0.87601,0.61016,0.59215,0.61737,0.74959,0.23618,0.30623,1.0,0.97121,0.0106,0.01275,0.44571,0.42164,0.40282,0.39894,0.44202,0.44876,0.39521,0.38857,0.47109,0.46561,0.29399,0.2025,0.73304,0.87601,0.61016,0.59215,0.61737,0.74959,0.23618,0.30623,1.0,0.97121
number7,0.30459,0.27406,0.49183,0.59343,0.06783,0.0,0.62859,0.6667,0.18015,0.23346,0.53312,0.53991,0.23943,0.21187,0.58635,0.66421,0.25555,0.20301,0.72085,0.88825,0.23278,0.21224,0.8725,1.0,0.16271,0.1589,0.37218,0.36025,0.67594,0.65867,0.42541,0.4265,0.3614,0.36209,0.37179,0.3751,0.24771,0.17699,0.56927,0.69032,0.46988,0.50051,0.58769,0.68063,0.18597,0.27203,0.61835,0.45861,0.00305,0.00424,0.44522,0.44339,0.37574,0.3787,0.42922,0.42133,0.31776,0.3082,0.51093,0.44274,0.24771,0.17699,0.56927,0.69032,0.46988,0.50051,0.58769,0.68063,0.18597,0.27203,0.61835,0.45861
number7,0.33779,0.24364,0.53937,0.63311,0.05932,0.01748,0.66538,0.58123,0.19263,0.22873,0.57672,0.46929,0.48504,0.47167,0.58356,0.66666,0.47383,0.48782,0.75617,0.73894,0.59304,0.55058,0.86875,1.0,0.23751,0.1958,0.49569,0.4812,0.74568,0.75209,0.63842,0.52024,0.42577,0.40581,0.48222,0.4668,0.42151,0.46981,0.62539,0.77715,0.1945,0.26788,0.66181,0.78016,0.47656,0.42859,0.8567,0.71481,0.0,0.01023,0.49413,0.43501,0.39492,0.38448,0.50244,0.496,0.35769,0.35217,0.56484,0.45572,0.42151,0.46981,0.62539,0.77715,0.1945,0.26788,0.66181,0.78016,0.47656,0.42859,0.8567,0.71481
number7,0.13417,0.13091,0.23926,0.2404,0.0,0.0057,0.2606,0.2633,0.12245,0.12624,0.24966,0.2547,0.24929,0.23807,0.33771,0.3564,0.26301,0.27269,0.39713,0.39286,0.28098,0.22862,0.37412,0.32473,0.22915,0.23868,0.30815,0.35297,0.41817,0.45436,0.43926,0.55637,0.23907,0.22506,0.29337,0.28306,0.24961,0.26299,0.35119,0.38194,0.14764,0.19756,0.38782,0.35837,0.21747,0.29392,0.64653,1.0,0.00093,0.00422,0.23945,0.23721,0.20714,0.21045,0.26168,0.25605,0.22148,0.22223,0.24618,0.25194,0.24961,0.26299,0.35119,0.38194,0.14764,0.19756,0.38782,0.35837,0.21747,0.29392,0.64653,1.0
