id,acc_rh_x,acc_rh_y,acc_rh_z,gyro_rh_x,gyro_rh_y,gyro_rh_z,acc_lh_x,acc_lh_y,acc_lh_z,gyro_lh_x,gyro_lh_y,gyro_lh_z,acc_leg_x,acc_leg_y,acc_leg_z,gyro_leg_x,gryo_leg_y,gryo_leg_z
1670,929,554,419,207,420,772,-849,724,35,-597,193,-7,-361,749,-323,-597,193,-7
1671,959,516,479,633,273,892,-891,719,3,-486,177,-10,-221,64,-827,-486,177,-10
1672,1025,382,542,1043,90,961,-907,685,-14,-433,222,-65,-331,203,-577,-433,222,-65
1673,1068,191,497,1140,-165,979,-822,596,0,-548,316,-83,-563,10,-267,-548,316,-83
1674,1017,175,447,1265,-412,964,-728,540,-7,-720,400,-46,-840,-385,128,-720,400,-46
1675,969,-6,510,1850,-644,924,-632,546,-6,-803,481,-1,-1007,-496,569,-803,481,-1
1676,938,-104,547,2500,-906,808,-569,518,0,-817,553,32,-846,-167,904,-817,553,32
1677,798,-342,665,2500,-1207,752,-495,480,8,-807,621,75,-552,413,2000,-807,621,75
1678,665,-1054,458,2500,-1591,765,-440,412,-11,-814,676,159,-689,-565,-1014,-814,676,159
1679,503,-1249,378,1254,-2142,465,-539,342,-47,-896,747,263,-2000,534,-132,-896,747,263
1680,390,-1521,132,1687,-2500,23,-966,320,-9,-1038,754,131,-399,2000,420,-1038,754,131
1681,351,-1799,-826,1703,-2500,-407,-1132,421,-54,-1168,837,-102,-1176,-608,-1,-1168,837,-102
1682,666,-1236,-1169,1366,-2043,-830,-1402,606,-119,-1242,760,-430,-980,410,356,-1242,760,-430
1683,815,-1934,-1255,1317,-1717,-1129,-1490,683,-218,-1146,751,-606,-1073,-83,253,-1146,751,-606
1684,676,-1130,-2000,25,-717,-1408,-1363,680,-180,-1155,690,-451,-973,179,193,-1155,690,-451
1685,804,-931,-2000,223,192,-1648,-1089,564,-144,-1082,606,-183,-893,89,140,-1082,606,-183
1686,672,-584,-1591,-324,778,-1648,-803,521,-139,-956,536,25,-861,67,105,-956,536,25
1687,550,-285,-1069,-480,1130,-1537,-622,481,-92,-910,521,147,-860,70,78,-910,521,147
1688,445,-161,-624,-491,1310,-1422,-508,474,-9,-818,485,162,-863,-34,4,-818,485,162
1689,354,-150,-394,-784,1402,-1261,-420,473,21,-720,415,63,-848,15,-1,-720,415,63
