Activity,acc_rh_x_mean,acc_rh_x_median,acc_rh_x_std,acc_rh_x_iqr,acc_rh_y_mean,acc_rh_y_median,acc_rh_y_std,acc_rh_y_iqr,acc_rh_z_mean,acc_rh_z_median,acc_rh_z_std,acc_rh_z_iqr,gyro_rh_x_mean,gyro_rh_x_median,gyro_rh_x_std,gyro_rh_x_iqr,gyro_rh_y_mean,gyro_rh_y_median,gyro_rh_y_std,gyro_rh_y_iqr,gyro_rh_z_mean,gyro_rh_z_median,gyro_rh_z_std,gyro_rh_z_iqr,acc_lh_x_mean,acc_lh_x_median,acc_lh_x_std,acc_lh_x_iqr,acc_lh_y_mean,acc_lh_y_median,acc_lh_y_std,acc_lh_y_iqr,acc_lh_z_mean,acc_lh_z_median,acc_lh_z_std,acc_lh_z_iqr,gyro_lh_x_mean,gyro_lh_x_median,gyro_lh_x_std,gyro_lh_x_iqr,gyro_lh_y_mean,gyro_lh_y_median,gyro_lh_y_std,gyro_lh_y_iqr,gyro_lh_z_mean,gyro_lh_z_median,gyro_lh_z_std,gyro_lh_z_iqr,acc_leg_x_mean,acc_leg_x_median,acc_leg_x_std,acc_leg_x_iqr,acc_leg_y_mean,acc_leg_y_median,acc_leg_y_std,acc_leg_y_iqr,acc_leg_z_mean,acc_leg_z_median,acc_leg_z_std,acc_leg_z_iqr,gyro_leg_x_mean,gyro_leg_x_median,gyro_leg_x_std,gyro_leg_x_iqr,gryo_leg_y_mean,gryo_leg_y_median,gryo_leg_y_std,gryo_leg_y_iqr,gryo_leg_z_mean,gryo_leg_z_median,gryo_leg_z_std,gryo_leg_z_iqr
swing,0.42718,0.42104,0.38665,0.41814,0.3143,0.32274,0.4713,0.56849,0.0,0.04645,0.51024,0.69256,0.28598,0.28878,0.49659,0.55484,0.37875,0.40227,0.72032,1.0,0.29161,0.32411,0.57391,0.80767,0.43316,0.4364,0.41943,0.48436,0.41857,0.40039,0.51192,0.69444,0.07666,0.03587,0.52597,0.71176,0.29035,0.29527,0.59637,0.76543,0.41302,0.41712,0.71886,0.9866,0.30735,0.32667,0.71073,0.9738,0.02361,0.02273,0.40118,0.3503,0.36782,0.35773,0.41834,0.39911,0.31228,0.30517,0.43193,0.355,0.29035,0.29527,0.59637,0.76543,0.41302,0.41712,0.71886,0.9866,0.30735,0.32667,0.71073,0.9738
swing,0.40513,0.40784,0.37473,0.40091,0.30511,0.3194,0.47294,0.58051,0.03104,0.0,0.49018,0.64736,0.38083,0.38205,0.44852,0.50402,0.29182,0.23524,0.70418,1.0,0.32617,0.32412,0.57909,0.79122,0.41677,0.40047,0.41368,0.47712,0.40181,0.37247,0.4677,0.57572,0.09389,0.06928,0.5016,0.63151,0.29647,0.3113,0.62323,0.83492,0.23845,0.246,0.67423,0.97045,0.32314,0.25602,0.6181,0.77146,0.06883,0.06353,0.39739,0.34675,0.36304,0.35787,0.41654,0.38138,0.3243,0.31174,0.39123,0.37107,0.29647,0.3113,0.62323,0.83492,0.23845,0.246,0.67423,0.97045,0.32314,0.25602,0.6181,0.77146
swing,0.34369,0.3468,0.3261,0.35411,0.28592,0.31534,0.40944,0.5157,0.00395,0.0,0.43451,0.54474,0.2867,0.29028,0.42928,0.53769,0.2592,0.21184,0.6281,0.92769,0.26826,0.27005,0.52451,0.71618,0.372,0.37708,0.37014,0.44443,0.38302,0.35111,0.41876,0.51165,0.07187,0.05743,0.44677,0.57547,0.23942,0.19918,0.53824,0.71853,0.26371,0.23351,0.64759,1.0,0.27061,0.23403,0.54162,0.69262,0.05433,0.05417,0.34323,0.30751,0.33584,0.32096,0.39752,0.36272,0.28872,0.27762,0.36341,0.33538,0.23942,0.19918,0.53824,0.71853,0.26371,0.23351,0.64759,1.0,0.27061,0.23403,0.54162,0.69262
swing,0.37148,0.37365,0.36535,0.40586,0.27247,0.28604,0.4188,0.53387,0.0,0.00518,0.45038,0.55901,0.24078,0.24141,0.44826,0.52293,0.25199,0.2664,0.63542,0.86813,0.27449,0.31579,0.5566,0.78579,0.37262,0.38526,0.38577,0.44268,0.38675,0.35774,0.46504,0.60178,0.057,0.03568,0.46791,0.61405,0.18813,0.16435,0.48652,0.55685,0.31468,0.26729,0.65838,0.84529,0.2705,0.32323,0.66713,1.0,0.03177,0.03538,0.36003,0.31698,0.34609,0.32412,0.42903,0.37782,0.29257,0.2899,0.3746,0.33319,0.18813,0.16435,0.48652,0.55685,0.31468,0.26729,0.65838,0.84529,0.2705,0.32323,0.66713,1.0
swing,0.37034,0.36671,0.36421,0.39215,0.22927,0.25929,0.45423,0.57395,0.0,0.03185,0.47744,0.61854,0.31024,0.32277,0.46201,0.53196,0.32243,0.31695,0.72097,1.0,0.29369,0.31065,0.61735,0.91366,0.36809,0.35621,0.37531,0.4234,0.35812,0.29967,0.44007,0.50708,0.04847,0.06076,0.50289,0.66231,0.27779,0.24814,0.57982,0.8144,0.2813,0.26623,0.66886,0.96624,0.31527,0.28335,0.65381,0.91083,0.00518,0.00681,0.36806,0.31211,0.32657,0.32325,0.4461,0.35483,0.28846,0.28368,0.35986,0.33658,0.27779,0.24814,0.57982,0.8144,0.2813,0.26623,0.66886,0.96624,0.31527,0.28335,0.65381,0.91083
swing,0.36921,0.36651,0.35752,0.3808,0.28936,0.32067,0.48685,0.60592,0.0,0.02537,0.51349,0.68625,0.33595,0.35006,0.49974,0.60488,0.39362,0.39286,0.72396,0.98307,0.3027,0.29432,0.65744,0.89986,0.39858,0.39861,0.41502,0.48134,0.41382,0.34623,0.47519,0.59841,0.08948,0.0859,0.52742,0.70062,0.35111,0.38472,0.6025,0.75732,0.33856,0.34447,0.72954,1.0,0.33937,0.2849,0.66538,0.90857,0.03043,0.03064,0.38352,0.34982,0.37166,0.35006,0.48219,0.42696,0.32028,0.30279,0.38032,0.38687,0.35111,0.38472,0.6025,0.75732,0.33856,0.34447,0.72954,1.0,0.33937,0.2849,0.66538,0.90857
swing,0.37371,0.35357,0.35586,0.39127,0.28582,0.30793,0.43307,0.53699,0.0,0.02896,0.4779,0.6338,0.25651,0.20856,0.47374,0.56261,0.2487,0.26837,0.67633,0.96301,0.31598,0.40342,0.57685,0.73691,0.3883,0.39158,0.38987,0.43434,0.39294,0.35544,0.47059,0.60848,0.08607,0.06479,0.48424,0.68294,0.19204,0.19329,0.50674,0.61682,0.28576,0.23691,0.69575,0.92617,0.31183,0.32818,0.68025,1.0,0.02437,0.02943,0.36004,0.32842,0.35367,0.33114,0.43156,0.41767,0.30228,0.29703,0.38104,0.3482,0.19204,0.19329,0.50674,0.61682,0.28576,0.23691,0.69575,0.92617,0.31183,0.32818,0.68025,1.0
swing,0.37321,0.36207,0.37258,0.39147,0.27068,0.31426,0.45223,0.5523,0.02437,0.0,0.4771,0.61381,0.3107,0.32596,0.4562,0.52776,0.26466,0.24989,0.6835,1.0,0.33297,0.39874,0.578,0.7531,0.39033,0.39389,0.39023,0.44698,0.38657,0.37049,0.45704,0.56494,0.08118,0.08392,0.48694,0.66298,0.23556,0.22335,0.52596,0.60796,0.25494,0.17625,0.64562,0.8525,0.32358,0.2987,0.63724,0.86713,0.05742,0.05937,0.36893,0.33231,0.34986,0.34223,0.41135,0.35201,0.30163,0.29528,0.38964,0.34858,0.23556,0.22335,0.52596,0.60796,0.25494,0.17625,0.64562,0.8525,0.32358,0.2987,0.63724,0.86713
swing,0.41305,0.41292,0.43016,0.44134,0.33923,0.37586,0.53341,0.66453,0.04426,0.0,0.52724,0.5853,0.42045,0.42899,0.49974,0.49892,0.38646,0.3714,0.7043,0.90693,0.36037,0.35429,0.70726,0.99613,0.43533,0.42631,0.4697,0.52563,0.48085,0.45592,0.50984,0.60003,0.11451,0.07604,0.53916,0.63135,0.4123,0.40533,0.61606,0.73633,0.312,0.31218,0.72794,1.0,0.36869,0.30489,0.70965,0.89249,0.11107,0.11219,0.4357,0.40942,0.42738,0.41024,0.50779,0.43003,0.37013,0.36024,0.43533,0.43873,0.4123,0.40533,0.61606,0.73633,0.312,0.31218,0.72794,1.0,0.36869,0.30489,0.70965,0.89249
swing,0.34272,0.33222,0.34921,0.37488,0.28245,0.3042,0.42762,0.55453,0.0,0.00887,0.42846,0.50351,0.26532,0.27632,0.44839,0.56422,0.32644,0.37523,0.58795,0.80415,0.25102,0.24236,0.5648,0.77238,0.34611,0.36264,0.36975,0.41592,0.40337,0.38005,0.42573,0.52028,0.06325,0.0124,0.44455,0.57922,0.29877,0.31297,0.51225,0.62641,0.34607,0.40339,0.68027,1.0,0.27115,0.26443,0.58284,0.82361,0.04099,0.04056,0.3416,0.32118,0.34363,0.32542,0.40149,0.37078,0.28834,0.27632,0.34702,0.32839,0.29877,0.31297,0.51225,0.62641,0.34607,0.40339,0.68027,1.0,0.27115,0.26443,0.58284,0.82361
swing,0.40638,0.41222,0.38552,0.45326,0.28332,0.30036,0.47541,0.59933,0.0,0.03819,0.47561,0.59492,0.26314,0.23195,0.49143,0.61298,0.35587,0.39691,0.67071,0.93408,0.30152,0.31651,0.59234,0.89005,0.39514,0.41156,0.38804,0.44618,0.40356,0.35946,0.48658,0.60016,0.05372,0.05034,0.49693,0.6501,0.26306,0.23611,0.56876,0.75921,0.39566,0.41006,0.71804,1.0,0.32169,0.35529,0.66035,0.86991,0.01557,0.01555,0.37414,0.33266,0.35341,0.34414,0.39613,0.36811,0.29457,0.29021,0.40525,0.34273,0.26306,0.23611,0.56876,0.75921,0.39566,0.41006,0.71804,1.0,0.32169,0.35529,0.66035,0.86991
swing,0.41303,0.41072,0.37313,0.41689,0.27236,0.30116,0.48375,0.61258,0.0,0.03049,0.48421,0.61639,0.37999,0.40903,0.46083,0.55231,0.29236,0.25332,0.6945,0.99341,0.29434,0.23049,0.62355,0.92823,0.41791,0.41647,0.39469,0.4578,0.36515,0.33532,0.44781,0.50354,0.05826,0.05906,0.50465,0.66964,0.31187,0.32078,0.59988,0.79171,0.23616,0.2523,0.67878,1.0,0.29296,0.19364,0.62768,0.79458,0.00665,0.00699,0.37322,0.32728,0.34018,0.33954,0.42032,0.36803,0.30401,0.29372,0.41744,0.34935,0.31187,0.32078,0.59988,0.79171,0.23616,0.2523,0.67878,1.0,0.29296,0.19364,0.62768,0.79458
