Activity,acc_rh_x_mean,acc_rh_x_median,acc_rh_x_std,acc_rh_x_iqr,acc_rh_y_mean,acc_rh_y_median,acc_rh_y_std,acc_rh_y_iqr,acc_rh_z_mean,acc_rh_z_median,acc_rh_z_std,acc_rh_z_iqr,gyro_rh_x_mean,gyro_rh_x_median,gyro_rh_x_std,gyro_rh_x_iqr,gyro_rh_y_mean,gyro_rh_y_median,gyro_rh_y_std,gyro_rh_y_iqr,gyro_rh_z_mean,gyro_rh_z_median,gyro_rh_z_std,gyro_rh_z_iqr,acc_lh_x_mean,acc_lh_x_median,acc_lh_x_std,acc_lh_x_iqr,acc_lh_y_mean,acc_lh_y_median,acc_lh_y_std,acc_lh_y_iqr,acc_lh_z_mean,acc_lh_z_median,acc_lh_z_std,acc_lh_z_iqr,gyro_lh_x_mean,gyro_lh_x_median,gyro_lh_x_std,gyro_lh_x_iqr,gyro_lh_y_mean,gyro_lh_y_median,gyro_lh_y_std,gyro_lh_y_iqr,gyro_lh_z_mean,gyro_lh_z_median,gyro_lh_z_std,gyro_lh_z_iqr,acc_leg_x_mean,acc_leg_x_median,acc_leg_x_std,acc_leg_x_iqr,acc_leg_y_mean,acc_leg_y_median,acc_leg_y_std,acc_leg_y_iqr,acc_leg_z_mean,acc_leg_z_median,acc_leg_z_std,acc_leg_z_iqr,gyro_leg_x_mean,gyro_leg_x_median,gyro_leg_x_std,gyro_leg_x_iqr,gryo_leg_y_mean,gryo_leg_y_median,gryo_leg_y_std,gryo_leg_y_iqr,gryo_leg_z_mean,gryo_leg_z_median,gryo_leg_z_std,gryo_leg_z_iqr
number7,0.13575,0.08205,0.4241,0.51073,0.1834,0.18176,0.40552,0.38035,0.20373,0.21031,0.36169,0.3609,0.37579,0.47652,0.57838,0.64471,0.33194,0.29421,0.64899,1.0,0.30477,0.28637,0.56656,0.7764,0.08817,0.08489,0.30541,0.30059,0.37878,0.35774,0.33008,0.32696,0.23114,0.22524,0.30101,0.31089,0.38928,0.59148,0.66129,0.97227,0.56524,0.55868,0.39164,0.34723,0.49868,0.5966,0.58483,0.56751,0.08409,0.08598,0.3257,0.29901,0.25349,0.23679,0.35119,0.33758,0.27924,0.2649,0.3401,0.31078,0.29083,0.2612,0.45894,0.48306,0.01686,0.0,0.3581,0.34597,0.31002,0.36711,0.46273,0.48093
number7,0.14229,0.09586,0.34817,0.35621,0.18698,0.20002,0.34776,0.32114,0.20333,0.22204,0.31487,0.3075,0.16841,0.05026,0.53758,0.76388,0.34428,0.56559,0.59552,1.0,0.17572,0.10364,0.42849,0.49404,0.1413,0.09759,0.35403,0.34014,0.31655,0.30832,0.35831,0.29601,0.21705,0.21314,0.27162,0.28172,0.20203,0.06391,0.5691,0.91411,0.4248,0.4395,0.31988,0.30931,0.29334,0.19933,0.55434,0.82494,0.09688,0.09681,0.28786,0.26609,0.23026,0.21703,0.30697,0.29722,0.24854,0.24044,0.30289,0.27235,0.34882,0.33725,0.39778,0.46515,0.02615,0.0,0.40241,0.31078,0.28769,0.35677,0.47924,0.64652
number7,0.07858,0.07365,0.27876,0.25058,0.16916,0.17627,0.2818,0.29102,0.20452,0.20932,0.26757,0.2598,0.21173,0.23182,0.51427,0.7598,0.20525,0.10985,0.58238,1.0,0.13136,0.07033,0.41217,0.30185,0.13677,0.08992,0.33256,0.35619,0.32293,0.31817,0.34651,0.31431,0.19384,0.19196,0.25606,0.26432,0.32097,0.41622,0.50014,0.76162,0.38919,0.42013,0.36199,0.33465,0.24854,0.25523,0.42756,0.47825,0.0837,0.08436,0.25089,0.24423,0.19868,0.19935,0.25874,0.24647,0.22281,0.22609,0.26082,0.24809,0.24594,0.23281,0.39845,0.46641,0.04051,0.0,0.39273,0.34112,0.14804,0.11566,0.4452,0.53873
number7,0.15824,0.10644,0.43635,0.48057,0.20536,0.19697,0.42429,0.4218,0.22793,0.26028,0.38917,0.40253,0.32942,0.40248,0.63206,0.92858,0.35535,0.39554,0.66564,1.0,0.29284,0.28995,0.56622,0.73743,0.12501,0.11498,0.33538,0.32438,0.41034,0.39223,0.36577,0.33821,0.23902,0.23508,0.32515,0.32673,0.37265,0.53005,0.6515,0.9447,0.5235,0.54511,0.45045,0.40258,0.43194,0.55151,0.62886,0.65619,0.11095,0.11135,0.33481,0.327,0.29177,0.27533,0.36666,0.35241,0.31611,0.3001,0.36694,0.3388,0.33178,0.29572,0.51158,0.63158,0.01959,0.0,0.40302,0.40328,0.31383,0.34782,0.49497,0.60078
number7,0.15834,0.11851,0.37692,0.33344,0.21423,0.21689,0.37021,0.33895,0.22354,0.24403,0.34376,0.34018,0.17969,0.12893,0.55949,0.6688,0.23547,0.31615,0.61937,1.0,0.19447,0.12009,0.44191,0.51536,0.1734,0.12648,0.37424,0.40508,0.3502,0.34582,0.40841,0.347,0.24362,0.24123,0.30777,0.32696,0.19468,0.05392,0.58113,0.89567,0.4484,0.44438,0.34913,0.35554,0.27643,0.20543,0.56833,0.87365,0.11997,0.11982,0.29987,0.28958,0.26578,0.2505,0.33366,0.31821,0.28485,0.2744,0.33149,0.29764,0.37992,0.38127,0.42327,0.53589,0.02615,0.0,0.40856,0.37133,0.27981,0.35694,0.52061,0.79961
number7,0.18184,0.1877,0.35224,0.34958,0.2631,0.27189,0.36697,0.39171,0.30207,0.30726,0.35719,0.34765,0.35697,0.44057,0.5651,0.73821,0.23263,0.0,0.64055,1.0,0.22128,0.18109,0.48159,0.37797,0.24979,0.22174,0.41549,0.45057,0.41675,0.424,0.4506,0.46781,0.29761,0.29604,0.3667,0.38506,0.37409,0.48493,0.58153,0.79978,0.48733,0.4885,0.43882,0.47669,0.34672,0.34315,0.474,0.5203,0.19582,0.19729,0.34093,0.33621,0.2982,0.30139,0.35628,0.33962,0.31917,0.32473,0.34971,0.34167,0.33018,0.31722,0.46749,0.55568,0.15207,0.13115,0.46725,0.47238,0.21808,0.17314,0.509,0.58079
number7,0.16301,0.08808,0.42648,0.53058,0.18778,0.17843,0.39127,0.43508,0.19265,0.22924,0.36373,0.38508,0.37009,0.50095,0.6362,0.95992,0.27489,0.16207,0.65893,1.0,0.22774,0.11787,0.57483,0.83457,0.10424,0.10151,0.3181,0.30838,0.3871,0.36217,0.3504,0.33411,0.20137,0.20086,0.31325,0.30681,0.48316,0.61622,0.61181,0.50599,0.53581,0.5458,0.41273,0.412,0.56621,0.61394,0.44805,0.56942,0.08299,0.08602,0.31729,0.29684,0.25662,0.24387,0.33526,0.32555,0.27629,0.26835,0.34801,0.3106,0.23863,0.23206,0.42793,0.50577,0.0132,0.0,0.40233,0.40274,0.25455,0.30226,0.448,0.56904
number7,0.18915,0.11902,0.40522,0.49976,0.22238,0.23295,0.37665,0.3998,0.21127,0.23918,0.35434,0.34599,0.1717,0.05247,0.60048,0.73395,0.23629,0.18151,0.63873,0.99877,0.22537,0.17075,0.5021,0.64399,0.13262,0.11959,0.34954,0.31248,0.35394,0.35076,0.3476,0.30899,0.22755,0.22531,0.30373,0.31527,0.30198,0.30668,0.65242,1.0,0.48484,0.4881,0.32483,0.31933,0.41677,0.60043,0.60712,0.78341,0.11326,0.11496,0.31851,0.30672,0.26599,0.25391,0.33046,0.32952,0.28793,0.28043,0.34491,0.3206,0.37394,0.35255,0.40669,0.49872,0.0,0.0032,0.32484,0.31933,0.34176,0.40371,0.4994,0.42764
number7,0.08066,0.08042,0.25007,0.25456,0.17882,0.18906,0.26866,0.27817,0.20678,0.20774,0.25599,0.25011,0.23316,0.17607,0.51736,0.8204,0.29744,0.5889,0.60607,1.0,0.11234,0.08138,0.34191,0.2912,0.14819,0.10776,0.33188,0.38801,0.32398,0.30539,0.33305,0.32528,0.19072,0.19531,0.26245,0.27256,0.24431,0.22305,0.54492,0.84795,0.41195,0.41122,0.31977,0.32215,0.20848,0.17222,0.46406,0.59808,0.09349,0.09373,0.24781,0.24474,0.20073,0.19988,0.25273,0.24999,0.22889,0.2269,0.25632,0.24907,0.30544,0.29705,0.3569,0.42153,0.00848,0.0,0.30158,0.33013,0.1949,0.18577,0.46627,0.71962
number7,0.11873,0.0679,0.35552,0.39883,0.17657,0.18057,0.33278,0.32069,0.18031,0.202,0.3122,0.27749,0.3185,0.43416,0.59004,0.97989,0.31579,0.41614,0.60769,0.98364,0.18065,0.07634,0.48416,0.6556,0.12537,0.08924,0.33485,0.27118,0.32987,0.30632,0.33826,0.31258,0.17323,0.17317,0.2663,0.27123,0.34707,0.50415,0.58938,1.0,0.47808,0.48319,0.33749,0.33776,0.42172,0.46432,0.4464,0.49135,0.06947,0.06951,0.26883,0.24857,0.20666,0.19916,0.27411,0.26383,0.23256,0.22495,0.28501,0.25089,0.22189,0.23036,0.36427,0.43136,0.00085,0.0,0.31186,0.33615,0.20814,0.20447,0.42609,0.48457
