Activity,acc_rh_x_mean,acc_rh_x_median,acc_rh_x_std,acc_rh_x_iqr,acc_rh_y_mean,acc_rh_y_median,acc_rh_y_std,acc_rh_y_iqr,acc_rh_z_mean,acc_rh_z_median,acc_rh_z_std,acc_rh_z_iqr,gyro_rh_x_mean,gyro_rh_x_median,gyro_rh_x_std,gyro_rh_x_iqr,gyro_rh_y_mean,gyro_rh_y_median,gyro_rh_y_std,gyro_rh_y_iqr,gyro_rh_z_mean,gyro_rh_z_median,gyro_rh_z_std,gyro_rh_z_iqr,acc_lh_x_mean,acc_lh_x_median,acc_lh_x_std,acc_lh_x_iqr,acc_lh_y_mean,acc_lh_y_median,acc_lh_y_std,acc_lh_y_iqr,acc_lh_z_mean,acc_lh_z_median,acc_lh_z_std,acc_lh_z_iqr,gyro_lh_x_mean,gyro_lh_x_median,gyro_lh_x_std,gyro_lh_x_iqr,gyro_lh_y_mean,gyro_lh_y_median,gyro_lh_y_std,gyro_lh_y_iqr,gyro_lh_z_mean,gyro_lh_z_median,gyro_lh_z_std,gyro_lh_z_iqr,acc_leg_x_mean,acc_leg_x_median,acc_leg_x_std,acc_leg_x_iqr,acc_leg_y_mean,acc_leg_y_median,acc_leg_y_std,acc_leg_y_iqr,acc_leg_z_mean,acc_leg_z_median,acc_leg_z_std,acc_leg_z_iqr,gyro_leg_x_mean,gyro_leg_x_median,gyro_leg_x_std,gyro_leg_x_iqr,gryo_leg_y_mean,gryo_leg_y_median,gryo_leg_y_std,gryo_leg_y_iqr,gryo_leg_z_mean,gryo_leg_z_median,gryo_leg_z_std,gryo_leg_z_iqr
number6,0.53489,0.53797,0.46586,0.49435,0.41033,0.36192,0.55071,0.52005,0.31748,0.31635,0.48034,0.49741,0.39387,0.39229,0.56537,0.39229,0.5441,0.65688,0.64754,0.72111,0.38669,0.40924,0.63436,0.76162,0.51797,0.52232,0.46981,0.48685,0.36415,0.36396,0.56337,0.59594,0.37661,0.38387,0.52003,0.54487,0.40397,0.39229,0.59159,0.47416,0.35616,0.32534,0.59014,0.64313,0.43043,0.44425,0.63067,0.6654,0.2368,0.23875,0.45829,0.48051,0.38646,0.38989,0.44474,0.45119,0.42616,0.42193,0.45418,0.44596,0.18528,0.0,0.64216,0.76255,0.46872,0.60382,0.70336,1.0,0.32798,0.28051,0.61921,0.74944
number6,0.51271,0.51166,0.46104,0.49721,0.40387,0.36367,0.53492,0.54775,0.30249,0.30381,0.46238,0.48587,0.37398,0.38131,0.52558,0.38131,0.50161,0.58844,0.62663,0.74566,0.44691,0.50554,0.61535,0.76794,0.50177,0.49815,0.44871,0.45949,0.37823,0.36826,0.54043,0.56841,0.32951,0.32244,0.49901,0.54096,0.37463,0.38131,0.57226,0.3814,0.37056,0.35386,0.57693,0.60978,0.37374,0.36871,0.58502,0.56153,0.23159,0.2317,0.44889,0.46755,0.37944,0.37708,0.42652,0.43082,0.41521,0.41084,0.43761,0.42862,0.17143,0.0,0.62712,0.74966,0.4331,0.54775,0.69421,1.0,0.2835,0.19219,0.62237,0.73175
number6,0.51206,0.52165,0.46584,0.49203,0.40058,0.35069,0.55717,0.60271,0.30304,0.30382,0.45806,0.48751,0.38627,0.38257,0.52676,0.38257,0.4718,0.58162,0.65754,0.87613,0.48281,0.57268,0.62566,0.73967,0.50414,0.50106,0.45691,0.48322,0.39115,0.37733,0.57035,0.6499,0.3305,0.31167,0.50145,0.54897,0.37258,0.38257,0.56633,0.38257,0.3938,0.38609,0.59545,0.66737,0.36413,0.35701,0.59704,0.6224,0.23026,0.23147,0.43598,0.44579,0.37762,0.38004,0.41959,0.42068,0.41237,0.41346,0.42847,0.42538,0.16871,0.0,0.63821,0.74888,0.40013,0.42619,0.68998,1.0,0.31121,0.20104,0.64752,0.84073
number6,0.52917,0.53226,0.47587,0.49984,0.42084,0.37103,0.56056,0.54771,0.31325,0.30803,0.46376,0.49059,0.38424,0.39184,0.55845,0.39184,0.44245,0.58277,0.70026,0.96443,0.46464,0.56168,0.65564,0.80103,0.51923,0.52162,0.46873,0.49535,0.38324,0.36927,0.59442,0.64419,0.35586,0.364,0.50193,0.5509,0.41537,0.39184,0.57532,0.45044,0.39732,0.39517,0.61076,0.68891,0.38861,0.36613,0.62504,0.71435,0.2333,0.23986,0.44783,0.45608,0.38573,0.39397,0.43587,0.43726,0.42027,0.42607,0.45349,0.44559,0.1584,0.0,0.62674,0.67027,0.41344,0.46964,0.70108,1.0,0.33441,0.2455,0.67343,0.87891
number6,0.59491,0.58269,0.52502,0.56747,0.47283,0.42665,0.6156,0.60075,0.35125,0.35038,0.51395,0.54059,0.42162,0.43717,0.6435,0.43717,0.5492,0.67682,0.74288,0.90712,0.47989,0.58259,0.73795,0.96837,0.58708,0.583,0.51745,0.56484,0.41489,0.39445,0.62893,0.65783,0.40888,0.41127,0.55634,0.61402,0.45126,0.43717,0.64806,0.45229,0.39098,0.36658,0.65705,0.71572,0.4428,0.44832,0.70986,0.83668,0.27104,0.28237,0.50207,0.50013,0.4327,0.44264,0.49649,0.50224,0.47485,0.47474,0.51634,0.50168,0.18606,0.0,0.70505,0.77919,0.55942,0.67289,0.7681,1.0,0.39309,0.31694,0.73518,0.93416
number6,0.5483,0.5462,0.49635,0.52795,0.44746,0.41786,0.59089,0.6054,0.31633,0.31991,0.48992,0.51207,0.41743,0.41658,0.61205,0.41658,0.57382,0.68919,0.68526,0.81335,0.44759,0.52977,0.69996,0.93219,0.54951,0.54738,0.49451,0.53095,0.41282,0.3977,0.59985,0.65772,0.37047,0.35413,0.54535,0.63908,0.41166,0.41658,0.63479,0.42514,0.37921,0.35649,0.64021,0.71127,0.41886,0.43822,0.67381,0.79992,0.25373,0.2672,0.47994,0.49353,0.41279,0.41776,0.4681,0.46831,0.45578,0.4509,0.47571,0.46261,0.22038,0.0,0.70778,0.87673,0.4885,0.60658,0.73851,1.0,0.37151,0.30781,0.69236,0.87707
number6,0.5281,0.53215,0.48149,0.50431,0.42426,0.37222,0.56834,0.59189,0.30458,0.31058,0.47121,0.49749,0.39082,0.4011,0.56648,0.4011,0.5264,0.65979,0.6992,0.93476,0.43865,0.5187,0.66513,0.86947,0.52747,0.52807,0.48038,0.49318,0.40886,0.38585,0.59466,0.65316,0.3602,0.32876,0.5303,0.64198,0.40819,0.4011,0.60817,0.4011,0.37693,0.38065,0.62106,0.7336,0.37281,0.3707,0.64843,0.77014,0.2396,0.24534,0.462,0.49702,0.39979,0.40271,0.4457,0.44991,0.43514,0.43509,0.44159,0.44551,0.2043,0.0,0.67479,0.78776,0.40327,0.49276,0.71635,1.0,0.36664,0.30935,0.68175,0.91175
number6,0.52273,0.53128,0.46383,0.47292,0.40976,0.36942,0.53787,0.56473,0.29538,0.28981,0.45689,0.47073,0.37682,0.38715,0.55464,0.38715,0.50307,0.62423,0.66372,0.84879,0.42153,0.49628,0.63312,0.80848,0.51629,0.51391,0.45428,0.46063,0.37881,0.36823,0.56957,0.61116,0.35715,0.32747,0.50923,0.58269,0.39653,0.38715,0.59021,0.38765,0.35863,0.35818,0.58292,0.68875,0.37636,0.38816,0.61708,0.73395,0.23492,0.2347,0.43551,0.45739,0.3838,0.38569,0.42847,0.42736,0.41626,0.41795,0.43465,0.43294,0.20924,0.0,0.65796,0.82132,0.42214,0.57743,0.69819,1.0,0.37041,0.29411,0.65555,0.88256
number6,0.42203,0.4329,0.35034,0.36847,0.30016,0.25646,0.42829,0.42859,0.15247,0.14849,0.35066,0.37003,0.25748,0.27152,0.47425,0.28326,0.40747,0.52839,0.56189,0.71107,0.31494,0.35507,0.54555,0.72843,0.41452,0.4197,0.33786,0.36193,0.26415,0.23505,0.44864,0.48745,0.20208,0.19702,0.40732,0.47462,0.2907,0.27152,0.51594,0.47956,0.26432,0.24866,0.49366,0.57323,0.27978,0.28638,0.51563,0.59843,0.09266,0.09217,0.31833,0.33964,0.26245,0.26144,0.31504,0.31184,0.30156,0.29615,0.32611,0.31641,0.09942,0.0,0.57529,0.77799,0.3257,0.47623,0.63198,1.0,0.21893,0.10204,0.57124,0.7358
number6,0.50657,0.50231,0.46532,0.4999,0.40989,0.35829,0.56173,0.5519,0.27585,0.27097,0.45132,0.46841,0.34362,0.38595,0.56768,0.42956,0.49796,0.5907,0.66677,0.85019,0.44281,0.52026,0.65382,0.86491,0.49744,0.50692,0.46476,0.49117,0.39546,0.35289,0.57663,0.63612,0.2992,0.30815,0.50451,0.58138,0.43041,0.38595,0.59747,0.59158,0.36563,0.33611,0.62312,0.68861,0.3552,0.32934,0.61549,0.69361,0.22296,0.22466,0.43639,0.44849,0.38028,0.38477,0.4273,0.42652,0.41865,0.41666,0.4273,0.42564,0.1681,0.0,0.63913,0.74993,0.46444,0.57108,0.70185,1.0,0.28751,0.20151,0.67675,0.90709
number6,0.57403,0.58214,0.5351,0.56321,0.4628,0.41385,0.6326,0.61384,0.33558,0.33033,0.51414,0.53782,0.42385,0.44169,0.62732,0.44169,0.54806,0.67588,0.75002,0.9596,0.53232,0.65304,0.74184,0.9256,0.5554,0.56556,0.5361,0.55508,0.44533,0.4201,0.66951,0.71889,0.37089,0.36745,0.58377,0.63803,0.473,0.44169,0.65613,0.48819,0.38339,0.35191,0.68348,0.75366,0.39045,0.35911,0.69635,0.7363,0.27163,0.27548,0.50391,0.51415,0.43971,0.44461,0.49045,0.49043,0.4809,0.48037,0.48249,0.4958,0.17249,0.0,0.69618,0.78677,0.56441,0.67984,0.76124,0.98733,0.32934,0.17027,0.7583,1.0
number6,0.57252,0.56923,0.49885,0.5113,0.4419,0.40447,0.5914,0.53875,0.32992,0.32982,0.48943,0.50292,0.43138,0.42273,0.59814,0.42273,0.52683,0.66593,0.72855,0.9491,0.51402,0.61883,0.70934,0.86982,0.55199,0.55207,0.50856,0.52737,0.41972,0.40687,0.63182,0.67497,0.37243,0.35896,0.55433,0.63899,0.43995,0.42273,0.61973,0.42273,0.37544,0.35268,0.63004,0.64772,0.4071,0.36844,0.66315,0.64363,0.25174,0.26316,0.48501,0.52093,0.41874,0.42124,0.47505,0.48605,0.46085,0.45636,0.47567,0.47577,0.17311,0.0,0.683,0.75655,0.52792,0.65067,0.75417,1.0,0.31746,0.16666,0.71702,0.95015
number6,0.51252,0.51222,0.45416,0.47291,0.40726,0.36851,0.53153,0.50052,0.28718,0.29105,0.44498,0.46369,0.37153,0.38288,0.55789,0.38288,0.47705,0.57568,0.63951,0.77457,0.44723,0.54097,0.6421,0.79229,0.50301,0.50599,0.45492,0.46545,0.38033,0.38107,0.56548,0.63859,0.32724,0.32323,0.4915,0.56293,0.42534,0.38288,0.54409,0.38288,0.35014,0.33037,0.5727,0.6121,0.39425,0.36996,0.58202,0.5675,0.22954,0.22958,0.44095,0.47083,0.38156,0.38333,0.42663,0.44443,0.41466,0.41325,0.44181,0.44407,0.13658,0.0,0.61432,0.63077,0.46942,0.58933,0.68727,1.0,0.266,0.15357,0.63035,0.75717
number6,0.50126,0.50514,0.45743,0.48338,0.42637,0.35712,0.53251,0.56775,0.27797,0.28243,0.44641,0.46937,0.37091,0.38162,0.55399,0.38162,0.50305,0.59342,0.6327,0.76279,0.42962,0.50288,0.63133,0.79689,0.49177,0.50072,0.45708,0.46572,0.36953,0.38054,0.54741,0.6136,0.31571,0.31505,0.49905,0.5764,0.40286,0.38162,0.54733,0.38162,0.3586,0.32423,0.58111,0.66955,0.40264,0.39532,0.59283,0.60734,0.23085,0.22937,0.44554,0.47225,0.37697,0.37631,0.42564,0.43225,0.40904,0.40802,0.43814,0.43162,0.16196,0.0,0.63534,0.6695,0.46811,0.58739,0.67594,1.0,0.30298,0.23342,0.62101,0.74158
number6,0.49383,0.49331,0.44518,0.4645,0.40936,0.34769,0.51654,0.50445,0.27317,0.27105,0.43676,0.45569,0.36873,0.37315,0.52032,0.37315,0.48491,0.6124,0.64734,0.8643,0.41546,0.46802,0.61634,0.77405,0.49647,0.4963,0.45493,0.48529,0.36754,0.37456,0.53429,0.56906,0.33419,0.34355,0.4765,0.5547,0.38252,0.37315,0.5276,0.37315,0.35923,0.35809,0.57568,0.6927,0.36713,0.37923,0.58903,0.6638,0.22253,0.22489,0.43563,0.46309,0.36573,0.36751,0.41936,0.42248,0.40509,0.40266,0.41712,0.41372,0.15615,0.0,0.62469,0.63178,0.42961,0.53242,0.6716,1.0,0.31555,0.23652,0.6272,0.77242
number6,0.55526,0.55198,0.50013,0.54399,0.44322,0.39518,0.5796,0.55009,0.31513,0.30447,0.49488,0.5227,0.40992,0.42038,0.57353,0.42038,0.52628,0.64358,0.71924,0.93897,0.49227,0.56706,0.69808,0.89872,0.56298,0.56399,0.50553,0.53416,0.41389,0.41294,0.61788,0.65802,0.39255,0.38327,0.54268,0.61276,0.41752,0.42038,0.61443,0.42038,0.37531,0.3666,0.62739,0.69836,0.38774,0.3791,0.65734,0.73647,0.25629,0.26229,0.4813,0.49655,0.41612,0.42019,0.46646,0.4712,0.45764,0.45482,0.46202,0.46231,0.17282,0.0,0.69344,0.75731,0.50625,0.64705,0.75185,1.0,0.33993,0.25058,0.72326,0.92765
number6,0.49519,0.49292,0.45877,0.48863,0.41829,0.38473,0.52895,0.50447,0.28778,0.2862,0.45846,0.48268,0.38273,0.38221,0.55646,0.38221,0.50758,0.58513,0.61789,0.6685,0.44995,0.51899,0.62181,0.7789,0.50908,0.50771,0.45272,0.47311,0.36883,0.37391,0.54578,0.57886,0.3419,0.3407,0.49351,0.53465,0.35281,0.38221,0.58769,0.48344,0.36724,0.34927,0.57967,0.64545,0.35716,0.38076,0.63222,0.80136,0.23224,0.24307,0.43939,0.4571,0.37371,0.3786,0.42564,0.43819,0.40998,0.40431,0.42227,0.41983,0.20549,0.0,0.64951,0.84819,0.39236,0.44013,0.69563,1.0,0.37948,0.33745,0.63062,0.84124
number6,0.50113,0.50825,0.46036,0.4723,0.40827,0.37503,0.52008,0.51468,0.25295,0.25188,0.45272,0.46522,0.37777,0.37234,0.59643,0.4047,0.54821,0.66062,0.63749,0.59166,0.42478,0.48582,0.6425,0.80306,0.53795,0.53976,0.44389,0.46089,0.36639,0.39109,0.53224,0.5617,0.3266,0.32787,0.45588,0.46139,0.37188,0.37234,0.58847,0.4899,0.48948,0.52401,0.58656,0.60463,0.42183,0.53557,0.68925,1.0,0.20161,0.20701,0.43482,0.45505,0.3614,0.36137,0.41767,0.42748,0.39799,0.39537,0.41945,0.42888,0.17793,0.0,0.6639,0.86224,0.1746,0.08406,0.63887,0.64516,0.4465,0.41631,0.57385,0.71466
number6,0.55425,0.55475,0.48696,0.507,0.44176,0.41702,0.56713,0.60388,0.28267,0.28325,0.47785,0.5046,0.40558,0.40013,0.60208,0.40013,0.56932,0.74369,0.74476,0.94937,0.45776,0.53379,0.70419,0.90323,0.57511,0.57057,0.46142,0.47043,0.40702,0.4352,0.59567,0.66959,0.36746,0.34795,0.51124,0.53245,0.42838,0.40013,0.62529,0.54277,0.55495,0.60543,0.65157,0.706,0.44044,0.5834,0.73374,1.0,0.22534,0.22284,0.46333,0.49091,0.39559,0.40056,0.45104,0.46482,0.42998,0.42483,0.4578,0.47642,0.17588,0.0,0.69388,0.80641,0.22842,0.16478,0.66747,0.67146,0.45576,0.42141,0.63862,0.75166
