id,acc_rh_x,acc_rh_y,acc_rh_z,gyro_rh_x,gyro_rh_y,gyro_rh_z,acc_lh_x,acc_lh_y,acc_lh_z,gyro_lh_x,gyro_lh_y,gyro_lh_z,acc_leg_x,acc_leg_y,acc_leg_z,gyro_leg_x,gryo_leg_y,gryo_leg_z
44,-0.9261,-0.8592,-0.6602,-20.81,-67.48,145.33,-0.6402,0.7202,-0.7378,94.13,9.33,-111.71,-0.8677,-0.2188,-0.2378,127.40,-3.91,-140.30
45,-0.8174,-0.8833,-0.5896,-28.03,-52.26,120.24,-0.6218,0.6577,-0.6800,62.77,21.73,-106.46,-0.8435,-0.1982,-0.2048,96.04,8.48,-135.06
46,-0.7730,-0.8750,-0.5755,-30.50,-52.98,88.19,-0.6038,0.6475,-0.7520,64.65,4.44,-94.36,-0.8648,-0.2515,-0.1587,97.93,-8.80,-122.95
47,-0.7329,-0.7141,-0.6301,-29.65,-50.18,57.08,-0.5423,0.2922,-0.9641,-39.83,36.83,-149.54,-0.9048,-0.1987,-0.1118,-6.55,23.58,-178.14
48,-0.7229,-0.9607,-0.6502,-13.57,-37.10,29.73,-0.0745,2.0000,-1.2124,-144.48,-6.53,-123.54,-0.9182,-0.1965,-0.1118,-111.21,-19.78,-152.13
49,-0.7212,-0.5891,-0.6153,25.61,-23.61,23.28,-0.5720,0.4143,-0.7085,-23.63,-63.43,6.63,-0.8689,-0.3440,-0.1426,9.64,-76.67,-21.97
50,-0.7278,-0.7852,-0.4929,12.67,-12.86,13.85,-0.4563,0.2693,-0.5611,-62.13,-6.51,-33.84,-0.9031,-0.2427,-0.1619,-28.86,-19.75,-62.43
51,-0.7774,-0.7471,-0.4448,-6.68,-5.52,1.44,-0.5379,0.2520,-0.6138,-58.60,0.50,-38.51,-0.8914,-0.2629,-0.1504,-25.32,-12.74,-67.10
52,-0.7798,-0.7102,-0.4092,-13.01,-1.19,-12.43,-0.6084,0.3845,-0.5403,-35.98,-3.32,-29.13,-0.8284,-0.2737,-0.1631,-2.71,-16.56,-57.73
53,-0.7237,-0.6748,-0.3572,-13.98,-1.15,-29.23,-0.6204,0.3254,-0.5479,-8.59,-10.44,-5.81,-0.8242,-0.2620,-0.1309,24.68,-23.69,-34.40
54,-0.6472,-0.7263,-0.3052,-29.36,-6.16,-49.60,-0.6245,0.2571,-0.5586,3.04,-16.41,9.38,-0.7898,-0.2827,-0.1631,36.32,-29.66,-19.22
55,-0.6384,-0.7554,-0.2891,-55.95,-12.63,-61.19,-0.7066,0.1357,-0.6170,-2.48,1.83,6.63,-0.8501,-0.2764,-0.1575,30.79,-11.41,-21.97
56,-0.7573,-0.8902,-0.3049,-84.96,-20.29,-58.51,-0.8020,0.0618,-0.6675,-34.32,32.14,-24.56,-0.9085,-0.1526,-0.1550,-1.05,18.90,-53.16
