Activity,acc_rh_x_mean,acc_rh_x_median,acc_rh_x_std,acc_rh_x_iqr,acc_rh_y_mean,acc_rh_y_median,acc_rh_y_std,acc_rh_y_iqr,acc_rh_z_mean,acc_rh_z_median,acc_rh_z_std,acc_rh_z_iqr,gyro_rh_x_mean,gyro_rh_x_median,gyro_rh_x_std,gyro_rh_x_iqr,gyro_rh_y_mean,gyro_rh_y_median,gyro_rh_y_std,gyro_rh_y_iqr,gyro_rh_z_mean,gyro_rh_z_median,gyro_rh_z_std,gyro_rh_z_iqr,acc_lh_x_mean,acc_lh_x_median,acc_lh_x_std,acc_lh_x_iqr,acc_lh_y_mean,acc_lh_y_median,acc_lh_y_std,acc_lh_y_iqr,acc_lh_z_mean,acc_lh_z_median,acc_lh_z_std,acc_lh_z_iqr,gyro_lh_x_mean,gyro_lh_x_median,gyro_lh_x_std,gyro_lh_x_iqr,gyro_lh_y_mean,gyro_lh_y_median,gyro_lh_y_std,gyro_lh_y_iqr,gyro_lh_z_mean,gyro_lh_z_median,gyro_lh_z_std,gyro_lh_z_iqr,acc_leg_x_mean,acc_leg_x_median,acc_leg_x_std,acc_leg_x_iqr,acc_leg_y_mean,acc_leg_y_median,acc_leg_y_std,acc_leg_y_iqr,acc_leg_z_mean,acc_leg_z_median,acc_leg_z_std,acc_leg_z_iqr,gyro_leg_x_mean,gyro_leg_x_median,gyro_leg_x_std,gyro_leg_x_iqr,gryo_leg_y_mean,gryo_leg_y_median,gryo_leg_y_std,gryo_leg_y_iqr,gryo_leg_z_mean,gryo_leg_z_median,gryo_leg_z_std,gryo_leg_z_iqr
sidestep,0.0,0.00011,0.68458,0.70892,0.6146,0.6124,0.70242,0.76294,0.40491,0.3899,0.68748,0.74126,0.6418,0.67099,0.81442,0.9045,0.62531,0.61647,0.67667,0.68555,0.6238,0.61545,0.71641,0.74499,0.02072,0.02821,0.66987,0.67421,0.8519,0.86098,0.71083,0.74905,0.50791,0.49523,0.71754,0.78275,0.60112,0.52164,0.93045,1.0,0.60595,0.62629,0.81451,0.83592,0.6171,0.61714,0.70673,0.73331,0.02002,0.03702,0.74636,0.69808,0.52267,0.48439,0.89237,0.809,0.65695,0.64627,0.71624,0.68657,0.60112,0.52164,0.93045,1.0,0.60595,0.62629,0.81451,0.83592,0.6171,0.61714,0.70673,0.73331
sidestep,0.0,0.00032,0.77299,0.7946,0.69674,0.69421,0.80185,0.86403,0.45152,0.43727,0.78258,0.85461,0.70101,0.69613,0.94044,0.97384,0.70529,0.69767,0.77629,0.79806,0.70632,0.68344,0.80985,0.83345,0.01834,0.01609,0.75267,0.76075,0.95053,0.96307,0.79313,0.8371,0.58052,0.57651,0.81278,0.88615,0.66927,0.61498,0.97429,1.0,0.69288,0.71075,0.85086,0.93326,0.70444,0.70383,0.78447,0.79806,0.02192,0.03878,0.81553,0.77787,0.58868,0.54612,0.94848,0.89846,0.74188,0.7296,0.79509,0.77575,0.66927,0.61498,0.97429,1.0,0.69288,0.71075,0.85086,0.93326,0.70444,0.70383,0.78447,0.79806
sidestep,0.0,0.00377,0.79021,0.80275,0.72209,0.73247,0.82978,0.90098,0.46942,0.46375,0.80759,0.87842,0.71336,0.71331,0.94066,0.89638,0.72406,0.72529,0.788,0.77899,0.7211,0.7161,0.84252,0.87342,0.02691,0.02293,0.77488,0.78418,0.99424,1.0,0.80547,0.84428,0.59903,0.56597,0.83699,0.90357,0.69058,0.67897,0.93758,0.95189,0.72674,0.73647,0.85213,0.90357,0.71017,0.70732,0.81344,0.84188,0.02249,0.03891,0.84123,0.76382,0.59801,0.54042,0.98169,0.9417,0.74696,0.72649,0.82159,0.79217,0.69058,0.67897,0.93758,0.95189,0.72674,0.73647,0.85213,0.90357,0.71017,0.70732,0.81344,0.84188
sidestep,0.00114,0.0,0.81355,0.82525,0.73161,0.73034,0.85086,0.91835,0.48334,0.48154,0.81333,0.8716,0.66788,0.69423,0.97861,0.95627,0.76944,0.75241,0.81353,0.80799,0.71319,0.72914,0.83331,0.87561,0.03485,0.04093,0.79592,0.79916,1.0,0.99559,0.82457,0.89587,0.59126,0.5614,0.84366,0.9041,0.64035,0.63484,0.97004,0.98536,0.73923,0.74118,0.84243,0.85113,0.74337,0.75763,0.84454,0.91092,0.02538,0.04575,0.81528,0.79836,0.60118,0.56301,0.96154,0.85896,0.74151,0.72874,0.82444,0.78552,0.64035,0.63484,0.97004,0.98536,0.73923,0.74118,0.84243,0.85113,0.74337,0.75763,0.84454,0.91092
sidestep,0.0,0.00952,0.76869,0.80487,0.70244,0.70637,0.78292,0.8377,0.42421,0.4163,0.75549,0.80956,0.68066,0.71425,0.93489,1.0,0.69571,0.6831,0.77299,0.78836,0.68013,0.67447,0.78082,0.79886,0.01199,0.01403,0.74493,0.7437,0.94431,0.95628,0.76566,0.82476,0.58405,0.59642,0.79086,0.88067,0.63088,0.61368,0.92456,0.97748,0.69371,0.68047,0.81488,0.85947,0.70796,0.72325,0.76654,0.80149,0.01631,0.02828,0.78672,0.77635,0.56633,0.54125,0.91041,0.86059,0.71076,0.70374,0.78565,0.78817,0.63088,0.61368,0.92456,0.97748,0.69371,0.68047,0.81488,0.85947,0.70796,0.72325,0.76654,0.80149
sidestep,0.0,0.00581,0.81451,0.8568,0.71066,0.69857,0.82092,0.89034,0.46457,0.48131,0.82818,0.90741,0.75278,0.7564,0.91217,0.96905,0.74939,0.74596,0.82565,0.84034,0.7308,0.71825,0.82845,0.84897,0.02258,0.02027,0.79839,0.8066,1.0,0.99977,0.81457,0.87427,0.61086,0.62026,0.84719,0.94696,0.69435,0.68653,0.94677,0.99616,0.72301,0.70661,0.86703,0.92909,0.74729,0.74476,0.8209,0.84576,0.02378,0.03995,0.87259,0.81725,0.58179,0.56564,0.9951,0.86564,0.76314,0.75319,0.84187,0.81323,0.69435,0.68653,0.94677,0.99616,0.72301,0.70661,0.86703,0.92909,0.74729,0.74476,0.8209,0.84576
sidestep,0.00265,0.00714,0.76448,0.79407,0.6885,0.71412,0.78539,0.8588,0.40836,0.37122,0.79103,0.87459,0.70123,0.70025,0.84546,0.84916,0.70943,0.69601,0.77371,0.79368,0.6957,0.68561,0.77135,0.78001,0.01691,0.01715,0.75362,0.76228,0.98054,1.0,0.76368,0.79002,0.5912,0.61626,0.80916,0.90869,0.65539,0.64901,0.89965,0.9711,0.68261,0.67868,0.80095,0.85995,0.69368,0.68407,0.78278,0.80332,0.0,0.02139,0.84264,0.78463,0.58608,0.56117,0.95285,0.85687,0.71151,0.69139,0.80323,0.78424,0.65539,0.64901,0.89965,0.9711,0.68261,0.67868,0.80095,0.85995,0.69368,0.68407,0.78278,0.80332
sidestep,0.0,0.00706,0.79665,0.84053,0.70003,0.66796,0.81913,0.89626,0.43885,0.44541,0.81538,0.90836,0.72501,0.72628,0.96957,0.90559,0.72737,0.70168,0.81083,0.7951,0.72522,0.72033,0.81538,0.87345,0.02354,0.02451,0.77992,0.79411,0.99798,0.9881,0.78789,0.82347,0.58652,0.54062,0.84175,0.93415,0.67491,0.67233,0.95315,1.0,0.74758,0.74929,0.8313,0.90459,0.71415,0.70644,0.81144,0.85798,0.01841,0.03205,0.83356,0.78816,0.58325,0.55451,0.87136,0.86175,0.73665,0.72033,0.81771,0.80066,0.67491,0.67233,0.95315,1.0,0.74758,0.74929,0.8313,0.90459,0.71415,0.70644,0.81144,0.85798
sidestep,0.0,0.00812,0.78357,0.83009,0.71176,0.72433,0.80742,0.88724,0.42148,0.40744,0.78807,0.85828,0.6952,0.69244,0.97035,0.93857,0.71719,0.68895,0.79377,0.79218,0.71209,0.70528,0.79235,0.85244,0.01968,0.02407,0.76871,0.77954,0.98407,1.0,0.78095,0.81201,0.58515,0.60302,0.81053,0.87694,0.66286,0.673,0.956,0.99767,0.7037,0.68895,0.86055,0.90396,0.70607,0.71111,0.80226,0.86722,0.00782,0.02329,0.81189,0.77526,0.60166,0.54858,0.91456,0.87441,0.72733,0.71383,0.80851,0.79743,0.66286,0.673,0.956,0.99767,0.7037,0.68895,0.86055,0.90396,0.70607,0.71111,0.80226,0.86722
sidestep,0.0,0.00718,0.69971,0.73306,0.62281,0.60997,0.71703,0.78827,0.40007,0.41555,0.69653,0.75021,0.65319,0.65592,0.85764,1.0,0.62485,0.61374,0.6955,0.71678,0.62131,0.61306,0.71854,0.74438,0.01664,0.02261,0.68521,0.69603,0.85697,0.8517,0.70156,0.74421,0.50775,0.49682,0.70762,0.77164,0.64999,0.62986,0.86062,0.9652,0.59403,0.5798,0.77677,0.79804,0.63309,0.63363,0.69872,0.72621,0.01226,0.02707,0.72081,0.69569,0.53088,0.48345,0.80676,0.75415,0.64139,0.63089,0.70926,0.70152,0.64999,0.62986,0.86062,0.9652,0.59403,0.5798,0.77677,0.79804,0.63309,0.63363,0.69872,0.72621
