id,acc_rh_x,acc_rh_y,acc_rh_z,gyro_rh_x,gyro_rh_y,gyro_rh_z,acc_lh_x,acc_lh_y,acc_lh_z,gyro_lh_x,gyro_lh_y,gyro_lh_z,acc_leg_x,acc_leg_y,acc_leg_z,gyro_leg_x,gryo_leg_y,gryo_leg_z
79,-617,-705,-246,-248,340,272,-532,1027,-158,1563,357,1907,-1090,-821,-1100,456,633,-2268
80,-556,-671,-259,-389,332,348,-482,732,-116,1400,548,1907,-1305,504,-89,293,823,-2268
81,-503,-677,-235,-449,338,457,-424,511,-119,1171,657,1907,-1270,-413,-99,63,933,-2268
82,-451,-659,-255,-422,349,547,-281,315,-38,987,708,1907,-762,-104,-204,-119,983,-2268
83,-431,-628,-269,-361,382,599,-123,135,17,870,670,1907,-820,-356,86,-237,945,-2268
84,-412,-634,-243,-327,413,627,52,-27,107,794,569,1907,-969,170,236,-312,845,-2268
85,-427,-642,-196,-352,437,674,185,-153,171,738,477,1907,-896,-612,58,-369,752,-2268
86,-507,-631,-134,-402,460,795,259,-243,236,701,380,1907,-1044,-266,53,-405,655,-2268
87,-606,-629,-59,-358,468,974,280,-381,283,530,275,1581,-841,-46,104,-576,550,2405
88,-694,-625,-25,-239,487,1151,303,-426,274,224,128,1260,-862,-56,91,-882,403,2084
89,-731,-633,-10,-24,532,1254,331,-443,201,12,-32,979,-877,41,193,-1094,243,1803
90,-740,-587,14,201,576,1259,319,-485,137,-98,-174,712,-890,22,104,-1206,100,1536
91,-730,-555,23,404,603,1209,332,-509,174,-174,-290,421,-879,-144,34,-1282,-15,1245
92,-717,-570,22,509,602,1138,296,-486,150,-238,-397,84,-804,-335,90,-1345,-121,908
93,-710,-626,50,445,565,1068,225,-478,131,-324,-474,-229,-809,-121,137,-1431,-199,594
94,-715,-655,44,230,496,1021,120,-466,141,-413,-570,-534,-850,-93,125,-1520,-294,289
95,-769,-655,37,-52,422,992,38,-468,214,-548,-685,-839,-884,-187,25,-1655,-409,-15
96,-810,-625,14,-343,354,975,-103,-521,221,-677,-847,-1219,-833,-189,-11,-1784,-572,-395
97,-832,-561,-7,-537,302,942,-300,-667,246,-793,-1006,-1761,-838,-60,96,-1900,-730,-937
98,-850,-493,-29,-619,279,895,-558,-740,284,-904,-1213,2491,-833,-93,51,-2011,-938,-1684
99,-861,-444,-68,-624,288,836,-901,-648,221,-592,-1537,1907,-792,-156,158,-1700,-1262,-2268
100,-821,-413,-99,-612,317,754,-1215,-928,161,-261,-1716,1907,-834,-14,100,-1368,-1440,-2268
101,-778,-401,-109,-666,341,664,-1418,-999,156,-22,-2034,1907,-879,-45,56,-1129,-1758,-2268
102,-739,-363,-102,-756,356,599,-1731,-1047,39,209,-2252,1907,-968,-121,76,-897,-1977,-2268
103,-707,-339,-93,-855,354,560,-1960,-759,-62,311,2443,1907,-837,30,266,-795,-2281,-2268
104,-729,-326,-106,-925,328,583,-2000,-147,182,726,2112,1907,-1056,47,160,-380,2388,-2268
105,-864,-343,-163,-1005,306,701,-2000,318,241,1518,1976,1907,-1042,-50,603,411,2252,-2268
