id,acc_rh_x,acc_rh_y,acc_rh_z,gyro_rh_x,gyro_rh_y,gyro_rh_z,acc_lh_x,acc_lh_y,acc_lh_z,gyro_lh_x,gyro_lh_y,gyro_lh_z,acc_leg_x,acc_leg_y,acc_leg_z,gyro_leg_x,gryo_leg_y,gryo_leg_z
6730,-0.0637,-1.2198,0.2515,-27.51,-116.06,215.74,0.3753,0.9427,0.2774,-80.45,-107.85,-157.12,-1.6993,-0.0645,0.3772,-102.38,-107.43,-146.74
6731,-0.2854,-1.2481,-0.0081,-96.64,-93.39,221.84,0.1221,1.2871,0.1648,-128.60,-103.43,-139.96,-2.0001,2.0000,1.8431,-80.45,-107.85,-157.12
6732,-0.4602,-1.1858,0.2507,-31.49,-92.19,179.55,0.0676,1.7623,0.2249,-142.18,-82.10,-92.59,-0.6306,-1.3511,-1.8506,-128.60,-103.43,-139.96
6733,-0.7222,-1.9227,0.0188,-20.41,-73.73,101.60,0.1672,1.7652,-0.1487,-80.86,-73.42,-47.83,-0.6841,-0.5913,-0.0715,-142.18,-82.10,-92.59
6734,-0.6675,-1.7801,-0.1450,21.64,-36.65,13.09,0.1370,1.7049,-0.3377,-19.79,-56.21,1.20,-0.7747,0.1045,-0.7344,-80.86,-73.42,-47.83
6735,-0.6218,-1.8892,-0.2012,24.66,-1.85,-51.48,0.0698,1.5853,-0.4397,21.78,-22.26,37.24,-0.5183,-0.6297,-0.6460,-19.79,-56.21,1.20
6736,-0.5938,-1.6771,0.0430,4.89,53.97,-91.41,0.0720,1.4561,-0.4631,60.01,23.56,62.71,-0.7774,-0.7395,-0.5222,21.78,-22.26,37.24
6737,-0.3543,-1.5767,0.2236,-15.93,101.41,-109.08,0.2061,1.2632,-0.3003,91.00,73.44,69.80,-0.8360,-0.0510,-0.4959,60.01,23.56,62.71
6738,-0.2461,-1.5467,0.3511,-61.27,124.22,-123.36,0.3662,1.1463,-0.0225,115.09,101.62,70.07,-0.9038,-0.0962,-0.5613,91.00,73.44,69.80
6739,0.0132,-1.1756,0.4451,-82.24,144.47,-139.27,0.5200,0.8260,-0.0029,119.34,111.19,68.11,-1.1248,-0.2495,-0.6773,115.09,101.62,70.07
6740,0.4990,-0.9781,0.5828,-79.09,158.07,-153.74,0.5559,0.8340,0.0811,130.97,105.04,61.40,-1.5332,-0.4080,-0.7332,119.34,111.19,68.11
6741,0.8633,-0.5215,0.6192,-63.84,141.02,-165.94,0.7532,0.6253,0.2202,162.14,104.50,53.74,-1.3985,-0.4529,-0.4610,130.97,105.04,61.40
6742,1.0105,-0.1860,0.6885,-37.63,100.80,-187.96,0.9524,0.3840,0.4124,146.46,113.31,55.36,-1.3213,0.1270,0.7781,162.14,104.50,53.74
6743,1.0398,0.1113,0.5083,-25.05,51.75,-181.71,1.0811,0.2542,0.5806,126.09,115.73,56.79,-1.2869,0.1621,0.6909,146.46,113.31,55.36
6744,0.9734,0.0637,0.2962,-37.03,19.38,-154.77,1.0379,0.1145,0.5769,95.55,104.49,59.93,-1.0957,0.2888,0.4190,126.09,115.73,56.79
6745,0.9302,0.1147,0.2500,-92.85,7.04,-108.71,0.9534,0.0461,0.4832,75.83,87.16,63.58,-0.6970,0.0422,0.0625,95.55,104.49,59.93
6746,0.9471,0.3670,0.1553,-108.29,2.20,-56.03,0.9766,0.0259,0.4092,84.10,62.09,55.05,-0.4192,0.0789,-0.2334,75.83,87.16,63.58
6747,0.9292,0.4295,0.0217,-55.34,6.39,-12.06,0.9947,0.0042,0.4126,111.92,32.98,36.12,-0.1526,0.0242,-0.3757,84.10,62.09,55.05
6748,1.0196,0.1782,0.0696,-4.12,5.48,33.33,1.0169,-0.0618,0.3626,125.12,15.08,8.64,-0.0435,0.0525,-0.4136,111.92,32.98,36.12
6749,1.0857,-0.0820,0.2405,-7.81,-1.37,74.11,1.0430,-0.2918,0.3171,90.66,-10.44,-25.27,-0.0625,0.0696,-0.3960,125.12,15.08,8.64
