id,acc_rh_x,acc_rh_y,acc_rh_z,gyro_rh_x,gyro_rh_y,gyro_rh_z,acc_lh_x,acc_lh_y,acc_lh_z,gyro_lh_x,gyro_lh_y,gyro_lh_z,acc_leg_x,acc_leg_y,acc_leg_z,gyro_leg_x,gryo_leg_y,gryo_leg_z
4509,-1309,271,-578,-882,340,-1804,-875,-2,-808,-475,1856,-890,-799,-62,-347,-475,1856,-890
4510,-977,197,-401,-1039,511,-1948,-1023,-238,-924,-198,1905,-836,-899,-367,-270,-198,1905,-836
4511,-861,333,-208,-1063,396,-1734,-1008,-426,-1015,-612,1883,-870,-837,-196,-307,-612,1883,-870
4512,-759,310,-144,-880,233,-1145,-777,-177,-1139,-602,1884,-792,-917,-136,-267,-602,1884,-792
4513,-752,90,-184,-450,77,-448,-644,-109,-757,-455,2031,-748,-904,-67,-258,-455,2031,-748
4514,-738,-252,-292,-170,12,27,-463,-16,-392,-342,1934,-666,-995,-80,-279,-342,1934,-666
4515,-763,-326,-280,-106,7,345,-363,74,-203,-238,1736,-522,-938,-86,-277,-238,1736,-522
4516,-823,-371,-241,-112,-45,517,-271,100,-50,-141,1464,-479,-925,-110,-302,-141,1464,-479
4517,-885,-346,-278,-309,-80,545,-117,153,59,-138,1149,-395,-873,-151,-316,-138,1149,-395
4518,-814,-275,-321,-222,-102,471,71,143,83,-48,814,-307,-813,-218,-303,-48,814,-307
4519,-765,-228,-315,273,-144,375,157,135,25,-65,546,-253,-895,-171,-271,-65,546,-253
4520,-782,-369,-316,590,-172,337,237,115,-42,-80,287,-178,-950,-120,-282,-80,287,-178
4521,-777,-452,-333,496,-193,376,242,108,-52,-208,22,-99,-912,-132,-315,-208,22,-99
4522,-804,-481,-391,315,-199,415,199,130,-71,-222,-279,15,-904,-173,-371,-222,-279,15
4523,-874,-486,-405,212,-197,464,259,137,-190,-136,-568,164,-873,-185,-345,-136,-568,164
4524,-914,-488,-423,73,-173,477,177,97,-219,-51,-763,225,-888,-162,-320,-51,-763,225
4525,-937,-446,-439,-30,-106,396,66,86,-140,-47,-981,239,-867,-191,-324,-47,-981,239
4526,-920,-358,-443,-94,17,259,-30,119,-173,53,-1217,349,-881,-183,-343,53,-1217,349
4527,-916,-271,-403,-53,138,143,-170,95,-181,89,-1370,512,-897,-158,-339,89,-1370,512
4528,-947,-166,-331,167,226,98,-379,44,-149,-123,-1628,639,-879,-178,-310,-123,-1628,639
4529,-941,-180,-329,458,266,85,-605,-10,-138,-560,-1955,664,-905,-224,-375,-560,-1955,664
4530,-1029,-171,-300,588,331,99,-843,166,-243,-629,-2356,637,-933,-106,-417,-629,-2356,637
4531,-1034,-79,-141,738,292,286,-1058,371,-481,-116,-2500,797,-992,-67,-470,-116,-2500,797
4532,-971,-303,-215,365,94,516,-1101,194,-1108,940,-2500,1074,-982,31,-492,940,-2500,1074
