Activity,acc_rh_x_mean,acc_rh_x_median,acc_rh_x_std,acc_rh_x_iqr,acc_rh_y_mean,acc_rh_y_median,acc_rh_y_std,acc_rh_y_iqr,acc_rh_z_mean,acc_rh_z_median,acc_rh_z_std,acc_rh_z_iqr,gyro_rh_x_mean,gyro_rh_x_median,gyro_rh_x_std,gyro_rh_x_iqr,gyro_rh_y_mean,gyro_rh_y_median,gyro_rh_y_std,gyro_rh_y_iqr,gyro_rh_z_mean,gyro_rh_z_median,gyro_rh_z_std,gyro_rh_z_iqr,acc_lh_x_mean,acc_lh_x_median,acc_lh_x_std,acc_lh_x_iqr,acc_lh_y_mean,acc_lh_y_median,acc_lh_y_std,acc_lh_y_iqr,acc_lh_z_mean,acc_lh_z_median,acc_lh_z_std,acc_lh_z_iqr,gyro_lh_x_mean,gyro_lh_x_median,gyro_lh_x_std,gyro_lh_x_iqr,gyro_lh_y_mean,gyro_lh_y_median,gyro_lh_y_std,gyro_lh_y_iqr,gyro_lh_z_mean,gyro_lh_z_median,gyro_lh_z_std,gyro_lh_z_iqr,acc_leg_x_mean,acc_leg_x_median,acc_leg_x_std,acc_leg_x_iqr,acc_leg_y_mean,acc_leg_y_median,acc_leg_y_std,acc_leg_y_iqr,acc_leg_z_mean,acc_leg_z_median,acc_leg_z_std,acc_leg_z_iqr,gyro_leg_x_mean,gyro_leg_x_median,gyro_leg_x_std,gyro_leg_x_iqr,gryo_leg_y_mean,gryo_leg_y_median,gryo_leg_y_std,gryo_leg_y_iqr,gryo_leg_z_mean,gryo_leg_z_median,gryo_leg_z_std,gryo_leg_z_iqr
number6,0.33617,0.34978,0.21035,0.21657,0.19334,0.20721,0.30529,0.32891,0.09662,0.10574,0.26923,0.32754,0.29212,0.42953,0.52641,0.80185,0.21993,0.15916,0.3142,0.43029,0.19668,0.18239,0.34498,0.49047,0.33519,0.3448,0.21104,0.21563,0.15005,0.13772,0.28757,0.33107,0.11636,0.12229,0.22601,0.23115,0.09287,0.04612,0.54806,1.0,0.19676,0.16339,0.29868,0.39582,0.13233,0.06812,0.34941,0.49889,0.0,0.00041,0.19983,0.19979,0.17305,0.17562,0.18646,0.19419,0.16377,0.15963,0.19727,0.19955,0.09287,0.04612,0.54806,1.0,0.19676,0.16339,0.29868,0.39582,0.13233,0.06812,0.34941,0.49889
number6,0.32104,0.33131,0.20132,0.20297,0.18564,0.19762,0.29311,0.32232,0.10256,0.10906,0.26115,0.2864,0.24828,0.34597,0.50508,0.84275,0.20861,0.14745,0.30696,0.40913,0.20803,0.21254,0.33002,0.46469,0.32296,0.33491,0.20188,0.20895,0.1401,0.12344,0.29327,0.33612,0.1251,0.13729,0.22381,0.22657,0.10964,0.05242,0.53912,1.0,0.18831,0.18206,0.27651,0.34606,0.12454,0.05601,0.3189,0.44626,0.00264,0.0,0.19605,0.18301,0.16767,0.16588,0.18142,0.18548,0.16055,0.15527,0.19256,0.19339,0.10964,0.05242,0.53912,1.0,0.18831,0.18206,0.27651,0.34606,0.12454,0.05601,0.3189,0.44626
number6,0.30461,0.31646,0.19276,0.19103,0.16559,0.18214,0.28871,0.33005,0.09679,0.09928,0.24853,0.27545,0.20966,0.26585,0.48038,0.81646,0.20453,0.16818,0.26386,0.31583,0.19313,0.18688,0.30456,0.38612,0.30607,0.31917,0.19317,0.20952,0.13869,0.13381,0.28061,0.3077,0.12808,0.12924,0.21697,0.23919,0.13524,0.08599,0.50002,1.0,0.18612,0.19941,0.25587,0.30453,0.1212,0.08007,0.28868,0.37981,0.00617,0.0,0.18992,0.18548,0.16101,0.15802,0.17272,0.18087,0.15609,0.14769,0.18383,0.19382,0.13524,0.08599,0.50002,1.0,0.18612,0.19941,0.25587,0.30453,0.1212,0.08007,0.28868,0.37981
number6,0.34537,0.35863,0.21575,0.22147,0.193,0.22568,0.308,0.33914,0.11498,0.12112,0.26374,0.29727,0.27319,0.34075,0.53234,0.8556,0.24458,0.22455,0.27752,0.3504,0.18796,0.18916,0.32638,0.42189,0.3473,0.35863,0.21392,0.23093,0.14753,0.11421,0.29713,0.32291,0.1505,0.14251,0.23428,0.26136,0.09804,0.04201,0.55104,1.0,0.22428,0.25407,0.27735,0.31955,0.16809,0.13162,0.30813,0.40575,0.00581,0.0,0.20578,0.19464,0.17873,0.17704,0.18964,0.19744,0.17243,0.16086,0.2022,0.20605,0.09804,0.04201,0.55104,1.0,0.22428,0.25407,0.27735,0.31955,0.16809,0.13162,0.30813,0.40575
number6,0.36823,0.38039,0.23808,0.26078,0.20151,0.23376,0.31367,0.31845,0.13329,0.151,0.27072,0.31716,0.29456,0.37989,0.55953,0.85615,0.2403,0.19581,0.30569,0.39291,0.21418,0.20654,0.31972,0.386,0.36862,0.37652,0.2248,0.24141,0.15506,0.12796,0.30498,0.34304,0.1647,0.16104,0.24202,0.25884,0.08835,0.01967,0.57299,1.0,0.22842,0.24608,0.28313,0.32605,0.16669,0.1363,0.30283,0.38546,0.00394,0.0,0.21122,0.20147,0.18571,0.18259,0.19674,0.20475,0.18021,0.16938,0.2094,0.21294,0.08835,0.01967,0.57299,1.0,0.22842,0.24608,0.28313,0.32605,0.16669,0.1363,0.30283,0.38546
number6,0.3718,0.38767,0.24394,0.27591,0.19685,0.22849,0.30254,0.31638,0.13611,0.1565,0.26582,0.29679,0.26698,0.32364,0.55981,0.89108,0.22385,0.18484,0.30511,0.35317,0.228,0.2089,0.28814,0.34213,0.37176,0.38111,0.22699,0.24554,0.163,0.14556,0.2975,0.3569,0.16521,0.16117,0.23749,0.25747,0.10944,0.05588,0.572,1.0,0.22115,0.23217,0.27326,0.32612,0.15674,0.14387,0.28306,0.33716,0.00407,0.0,0.21402,0.20676,0.18643,0.18444,0.19786,0.20507,0.17998,0.16923,0.21101,0.21601,0.10944,0.05588,0.572,1.0,0.22115,0.23217,0.27326,0.32612,0.15674,0.14387,0.28306,0.33716
number6,0.34449,0.35204,0.22683,0.26207,0.18978,0.21221,0.27989,0.2977,0.12047,0.13711,0.24829,0.2703,0.22697,0.26871,0.53586,1.0,0.21175,0.18799,0.2851,0.36153,0.20286,0.20324,0.28114,0.31818,0.34334,0.34951,0.21384,0.23812,0.15591,0.12346,0.2859,0.33591,0.14615,0.14534,0.22631,0.24696,0.1156,0.11457,0.5396,0.94505,0.20248,0.22512,0.26713,0.31383,0.14873,0.13356,0.27195,0.33647,0.00573,0.0,0.2029,0.18869,0.17524,0.17443,0.18708,0.19444,0.16919,0.15975,0.19887,0.20903,0.1156,0.11457,0.5396,0.94505,0.20248,0.22512,0.26713,0.31383,0.14873,0.13356,0.27195,0.33647
number6,0.34272,0.34376,0.22359,0.24293,0.17454,0.1936,0.28443,0.29419,0.10946,0.11374,0.24334,0.25683,0.2174,0.28908,0.53564,1.0,0.2021,0.17955,0.26419,0.30542,0.20612,0.22589,0.29019,0.35433,0.34056,0.34806,0.21205,0.22491,0.1712,0.13443,0.30267,0.36356,0.151,0.14782,0.23134,0.25889,0.12708,0.09745,0.53496,0.98455,0.1984,0.2097,0.26264,0.30725,0.13674,0.10972,0.28098,0.3329,0.00672,0.0,0.20092,0.19528,0.17593,0.17581,0.18695,0.19505,0.16978,0.16027,0.19856,0.21026,0.12708,0.09745,0.53496,0.98455,0.1984,0.2097,0.26264,0.30725,0.13674,0.10972,0.28098,0.3329
number6,0.3296,0.33335,0.21543,0.23006,0.16235,0.17158,0.27168,0.3,0.10177,0.10706,0.22917,0.24606,0.20711,0.25056,0.51423,0.92375,0.2017,0.18358,0.24329,0.28527,0.19828,0.21739,0.27012,0.34753,0.33005,0.33607,0.2052,0.21189,0.16189,0.1296,0.29059,0.32535,0.14919,0.1495,0.21989,0.2427,0.14902,0.11515,0.51875,1.0,0.19607,0.21193,0.2431,0.2725,0.1396,0.11405,0.27089,0.33994,0.0044,0.0,0.19052,0.18349,0.17001,0.17049,0.18081,0.1878,0.16129,0.15259,0.19111,0.20244,0.14902,0.11515,0.51875,1.0,0.19607,0.21193,0.2431,0.2725,0.1396,0.11405,0.27089,0.33994
number6,0.31221,0.31542,0.20547,0.22457,0.16007,0.18426,0.25694,0.27081,0.10811,0.10116,0.22551,0.25172,0.20022,0.24767,0.48079,0.83654,0.1893,0.17369,0.23759,0.31001,0.18024,0.18486,0.24188,0.29663,0.30862,0.31832,0.19207,0.20723,0.13784,0.11369,0.26218,0.28602,0.13443,0.13917,0.21068,0.23995,0.13847,0.14736,0.49101,1.0,0.18001,0.20804,0.23515,0.2685,0.1376,0.11113,0.25042,0.31683,0.00374,0.0,0.17884,0.16943,0.15801,0.15511,0.16878,0.17416,0.15196,0.14454,0.17722,0.18298,0.13847,0.14736,0.49101,1.0,0.18001,0.20804,0.23515,0.2685,0.1376,0.11113,0.25042,0.31683
number6,0.3627,0.37173,0.2478,0.25736,0.20469,0.21974,0.31804,0.29952,0.13033,0.1264,0.28456,0.29866,0.29728,0.39655,0.54641,0.80992,0.22531,0.2,0.30116,0.35592,0.21059,0.19665,0.32245,0.38816,0.35868,0.37662,0.23478,0.25414,0.16566,0.13896,0.30929,0.35079,0.15417,0.16761,0.2645,0.27805,0.1002,0.0,0.57197,1.0,0.2175,0.23143,0.29893,0.32147,0.16541,0.13177,0.30721,0.38582,0.01444,0.01169,0.21518,0.2057,0.19005,0.18831,0.20283,0.20585,0.18211,0.17614,0.2132,0.22032,0.1002,0.0,0.57197,1.0,0.2175,0.23143,0.29893,0.32147,0.16541,0.13177,0.30721,0.38582
number6,0.43991,0.45552,0.33582,0.35,0.3001,0.30453,0.41456,0.41681,0.20858,0.22229,0.37644,0.39462,0.38422,0.50614,0.62223,0.84991,0.32678,0.29377,0.40509,0.44736,0.29606,0.2746,0.43022,0.5406,0.44063,0.45798,0.32427,0.33484,0.24899,0.21841,0.41494,0.43489,0.24456,0.25203,0.35899,0.37394,0.16507,0.0,0.65092,1.0,0.30822,0.30066,0.39234,0.45246,0.24842,0.2119,0.39212,0.4653,0.10233,0.10104,0.3026,0.28735,0.27575,0.27488,0.28902,0.29315,0.26506,0.25741,0.30054,0.30382,0.16507,0.0,0.65092,1.0,0.30822,0.30066,0.39234,0.45246,0.24842,0.2119,0.39212,0.4653
number6,0.30578,0.31846,0.20671,0.20865,0.1597,0.16903,0.27398,0.30232,0.09221,0.09739,0.24189,0.25752,0.19647,0.24785,0.48614,0.89867,0.19745,0.17091,0.26582,0.30896,0.1897,0.20822,0.29803,0.40246,0.30686,0.32214,0.19588,0.20322,0.1455,0.11853,0.2871,0.32038,0.13586,0.13676,0.22323,0.22025,0.10304,0.03098,0.50361,1.0,0.17372,0.17639,0.26092,0.29804,0.11964,0.08712,0.25949,0.31418,0.00397,0.0,0.18251,0.17754,0.1581,0.15653,0.16921,0.17527,0.15312,0.14609,0.17931,0.18786,0.10304,0.03098,0.50361,1.0,0.17372,0.17639,0.26092,0.29804,0.11964,0.08712,0.25949,0.31418
number6,0.32599,0.33512,0.20845,0.21286,0.17966,0.18407,0.27548,0.28987,0.09546,0.09339,0.25165,0.2693,0.20712,0.26655,0.52054,1.0,0.20347,0.18777,0.26478,0.31351,0.1882,0.19788,0.29608,0.38331,0.32604,0.34009,0.20004,0.22116,0.15371,0.13697,0.27442,0.31103,0.13227,0.13436,0.2265,0.2309,0.1194,0.08437,0.52924,0.99824,0.18292,0.18227,0.27157,0.3085,0.13819,0.11541,0.26642,0.31681,0.00433,0.0,0.1939,0.18574,0.16846,0.16585,0.17967,0.18511,0.16416,0.15737,0.18874,0.19707,0.1194,0.08437,0.52924,0.99824,0.18292,0.18227,0.27157,0.3085,0.13819,0.11541,0.26642,0.31681
number6,0.33679,0.34501,0.20542,0.20386,0.19903,0.20214,0.2963,0.29338,0.10301,0.10427,0.26387,0.29171,0.21123,0.21875,0.52357,0.86006,0.20148,0.1835,0.26872,0.31258,0.18383,0.20428,0.28948,0.37135,0.33592,0.33981,0.20121,0.21689,0.15036,0.14221,0.26464,0.28666,0.12515,0.12097,0.23566,0.24129,0.15346,0.16708,0.52976,1.0,0.18566,0.19333,0.26452,0.31258,0.15791,0.13442,0.25471,0.29575,0.00388,0.0,0.19922,0.18433,0.17375,0.17125,0.18506,0.19138,0.16672,0.1629,0.19511,0.19885,0.15346,0.16708,0.52976,1.0,0.18566,0.19333,0.26452,0.31258,0.15791,0.13442,0.25471,0.29575
number6,0.33759,0.34714,0.20049,0.20493,0.196,0.20938,0.29744,0.29572,0.10195,0.10432,0.25604,0.26644,0.23181,0.27747,0.52879,0.90564,0.19085,0.18344,0.27519,0.31698,0.18289,0.22198,0.30548,0.39985,0.33616,0.33741,0.19746,0.20826,0.15044,0.13869,0.26876,0.30318,0.12431,0.11303,0.22877,0.24217,0.15506,0.17056,0.53071,1.0,0.18768,0.20308,0.2669,0.33116,0.16015,0.1411,0.27565,0.34172,0.00737,0.0,0.19873,0.18802,0.17285,0.17084,0.1854,0.19566,0.16717,0.16176,0.19662,0.20511,0.15506,0.17056,0.53071,1.0,0.18768,0.20308,0.2669,0.33116,0.16015,0.1411,0.27565,0.34172
number6,0.31669,0.32575,0.18886,0.20068,0.18512,0.19164,0.26235,0.25584,0.09436,0.09837,0.23047,0.22681,0.20652,0.26492,0.49807,0.92607,0.16584,0.15954,0.2629,0.32484,0.16692,0.19207,0.26975,0.34656,0.31264,0.31537,0.18667,0.20592,0.13525,0.13289,0.24892,0.27743,0.11594,0.12104,0.2082,0.23231,0.13193,0.07761,0.5048,1.0,0.16475,0.17884,0.27752,0.36347,0.14006,0.10201,0.27805,0.35581,0.00471,0.0,0.18533,0.17347,0.16057,0.15816,0.17414,0.18264,0.15187,0.14475,0.18323,0.18277,0.13193,0.07761,0.5048,1.0,0.16475,0.17884,0.27752,0.36347,0.14006,0.10201,0.27805,0.35581
number6,0.33642,0.34324,0.19885,0.20999,0.18971,0.18417,0.26735,0.26975,0.09712,0.10147,0.23867,0.23032,0.20773,0.29342,0.51894,0.88012,0.16973,0.16521,0.26347,0.31929,0.18163,0.1968,0.28207,0.37204,0.33132,0.32859,0.2002,0.22359,0.14263,0.14323,0.24663,0.27813,0.11805,0.12931,0.21718,0.24749,0.14953,0.06063,0.52975,1.0,0.15241,0.1414,0.29357,0.37117,0.13862,0.09076,0.30028,0.3719,0.0039,0.0,0.19422,0.18128,0.17022,0.16713,0.18301,0.19048,0.16026,0.14973,0.19326,0.19749,0.14953,0.06063,0.52975,1.0,0.15241,0.1414,0.29357,0.37117,0.13862,0.09076,0.30028,0.3719
number6,0.37557,0.37714,0.21917,0.22805,0.21829,0.20542,0.29223,0.30092,0.09604,0.10915,0.26264,0.26644,0.27793,0.39188,0.56401,0.84271,0.20627,0.19408,0.28303,0.33302,0.19662,0.21593,0.33651,0.44903,0.37023,0.37044,0.22274,0.23676,0.16722,0.15935,0.27989,0.31164,0.11672,0.12142,0.24074,0.26984,0.12102,0.03133,0.58291,1.0,0.19513,0.17234,0.30609,0.36204,0.16361,0.13162,0.34876,0.4579,0.00414,0.0,0.21803,0.20692,0.19141,0.18852,0.20569,0.21253,0.1799,0.1679,0.21684,0.2232,0.12102,0.03133,0.58291,1.0,0.19513,0.17234,0.30609,0.36204,0.16361,0.13162,0.34876,0.4579
number6,0.3288,0.3342,0.19966,0.20503,0.19232,0.18076,0.25915,0.2711,0.07873,0.08618,0.24024,0.24734,0.19675,0.26429,0.5072,0.8366,0.17888,0.16459,0.25783,0.28874,0.18157,0.21677,0.30227,0.39237,0.32363,0.32881,0.19774,0.21106,0.15342,0.15125,0.25534,0.28636,0.09684,0.09989,0.21228,0.23363,0.14199,0.04807,0.53114,1.0,0.17847,0.14713,0.26435,0.30902,0.13739,0.0997,0.31375,0.40215,0.00244,0.0,0.19401,0.18213,0.17006,0.16733,0.18302,0.19164,0.15824,0.14896,0.19153,0.19662,0.14199,0.04807,0.53114,1.0,0.17847,0.14713,0.26435,0.30902,0.13739,0.0997,0.31375,0.40215
number6,0.32896,0.33379,0.1964,0.207,0.18282,0.17919,0.25658,0.2745,0.08114,0.08066,0.23463,0.24206,0.20875,0.30267,0.5128,0.89426,0.18371,0.1781,0.25423,0.30512,0.17062,0.21566,0.31175,0.45214,0.32466,0.3258,0.1978,0.21058,0.15673,0.1615,0.23967,0.25758,0.09992,0.09907,0.215,0.23589,0.15583,0.07748,0.53178,1.0,0.16888,0.13899,0.26691,0.3405,0.14774,0.11377,0.30095,0.40183,0.00348,0.0,0.19166,0.18354,0.1693,0.16739,0.18015,0.18921,0.15908,0.14789,0.18945,0.19706,0.15583,0.07748,0.53178,1.0,0.16888,0.13899,0.26691,0.3405,0.14774,0.11377,0.30095,0.40183
number6,0.32441,0.32763,0.18952,0.20304,0.18318,0.17792,0.25413,0.26998,0.07861,0.07917,0.2288,0.23696,0.22352,0.30786,0.50029,0.83947,0.18024,0.17657,0.2522,0.29699,0.17196,0.22321,0.31914,0.46686,0.3228,0.32394,0.19597,0.21544,0.15988,0.16013,0.23612,0.26594,0.09956,0.10028,0.21595,0.22402,0.13685,0.07027,0.52058,1.0,0.17026,0.15123,0.26074,0.33531,0.14869,0.10585,0.29261,0.38833,0.00348,0.0,0.19061,0.17981,0.16637,0.16543,0.17818,0.18525,0.15737,0.14638,0.18775,0.19549,0.13685,0.07027,0.52058,1.0,0.17026,0.15123,0.26074,0.33531,0.14869,0.10585,0.29261,0.38833
number6,0.30561,0.31125,0.1825,0.1915,0.17953,0.18003,0.24721,0.25148,0.0783,0.08123,0.22482,0.24705,0.20035,0.29043,0.48505,0.83947,0.15269,0.1308,0.26494,0.31159,0.1714,0.22363,0.28847,0.39768,0.30867,0.31449,0.18424,0.19568,0.14725,0.13071,0.26166,0.27989,0.11467,0.10938,0.21758,0.23267,0.10722,0.0122,0.50185,1.0,0.15711,0.1773,0.26084,0.32157,0.14116,0.09274,0.27387,0.36372,0.00418,0.0,0.18209,0.17653,0.15586,0.15204,0.16936,0.17414,0.15015,0.14044,0.17827,0.1848,0.10722,0.0122,0.50185,1.0,0.15711,0.1773,0.26084,0.32157,0.14116,0.09274,0.27387,0.36372
number6,0.33262,0.33984,0.20117,0.21253,0.19912,0.19776,0.27203,0.24646,0.09027,0.10266,0.25098,0.28551,0.20982,0.27965,0.53939,1.0,0.17481,0.1552,0.28939,0.37751,0.17612,0.22924,0.289,0.3752,0.33212,0.32969,0.2045,0.22005,0.15205,0.14698,0.2974,0.30291,0.12945,0.12944,0.24331,0.26492,0.11039,0.02308,0.54707,0.99977,0.17382,0.1996,0.30081,0.39182,0.15864,0.11097,0.29139,0.38563,0.00468,0.0,0.19588,0.18695,0.17118,0.16747,0.18633,0.193,0.16324,0.15473,0.19329,0.19974,0.11039,0.02308,0.54707,0.99977,0.17382,0.1996,0.30081,0.39182,0.15864,0.11097,0.29139,0.38563
