id,acc_rh_x,acc_rh_y,acc_rh_z,gyro_rh_x,gyro_rh_y,gyro_rh_z,acc_lh_x,acc_lh_y,acc_lh_z,gyro_lh_x,gyro_lh_y,gyro_lh_z,acc_leg_x,acc_leg_y,acc_leg_z,gyro_leg_x,gryo_leg_y,gryo_leg_z
1252,-693,-2000,-2000,-532,1357,-973,458,2000,-375,874,133,1431,-1285,-60,-353,874,133,1431
1253,-215,-1985,-1358,-587,2156,-1379,594,1728,-198,765,500,1816,-1066,-178,-112,765,500,1816
1254,81,-1599,-660,-720,2500,-1535,634,1315,69,1543,642,2022,-814,16,170,1543,642,2022
1255,118,-1452,43,-1420,2500,-1680,624,622,525,2500,726,2017,-835,0,182,2500,726,2017
1256,45,-1014,654,-2302,2500,-1608,612,-38,955,2500,748,1853,-663,-129,140,2500,748,1853
1257,469,-274,1489,-2500,2500,-1201,668,-893,1038,2500,736,1597,-602,-138,-12,2500,736,1597
1258,784,591,2000,-2264,2205,-1065,783,-1507,1097,1522,464,1242,-571,-24,17,1522,464,1242
1259,1018,1022,2000,-821,1351,-983,816,-2000,1480,917,31,840,-488,0,27,917,31,840
1260,1196,1182,2000,635,69,-750,829,-2000,1669,-564,-463,105,-437,-4,17,-564,-463,105
1261,882,834,2000,1020,-1144,-80,633,-2000,1238,-1702,-799,-737,-479,-10,45,-1702,-799,-737
1262,628,572,1639,641,-1984,750,418,-1466,951,-2402,-881,-1555,-553,-14,71,-2402,-881,-1555
1263,414,308,1251,974,-2500,1303,153,-814,943,-2500,-777,-2304,-747,-62,139,-2500,-777,-2304
1264,-45,-28,625,2004,-2500,1695,-62,686,789,-2500,-801,-2500,-886,-116,146,-2500,-801,-2500
1265,-541,-1104,-78,2500,-2500,1910,-39,1795,453,-2200,-904,-2500,-585,-218,737,-2200,-904,-2500
1266,-1036,-2000,-909,2149,-2500,1729,-69,2000,283,-1200,-799,-2195,-1510,-163,-669,-1200,-799,-2195
1267,-1552,-2000,-2000,1126,-2102,992,-126,2000,-41,-925,-620,-1116,-1520,-546,-626,-925,-620,-1116
1268,-1326,-2000,-2000,319,-687,-62,-88,2000,-700,-164,-224,102,-1508,-58,-474,-164,-224,102
1269,-942,-2000,-2000,-1079,885,-819,32,2000,-699,632,323,1065,-1249,-174,-332,632,323,1065
1270,-393,-1795,-1901,-874,1978,-1207,379,2000,-401,643,896,1611,-1028,-196,-47,643,896,1611
1271,97,-1503,-1030,-329,2500,-1368,666,1600,-1,1391,1126,1872,-780,80,305,1391,1126,1872
1272,290,-1548,-366,-1261,2500,-1433,667,841,460,2500,1179,1907,-870,-60,190,2500,1179,1907
1273,201,-1082,533,-2500,2500,-1319,665,163,931,2500,1163,1714,-748,-222,0,2500,1163,1714
1274,467,-511,1054,-2500,2500,-909,829,-426,1049,2435,1054,1532,-629,-77,9,2435,1054,1532
1275,855,398,1792,-2384,2473,-835,856,-999,1066,1963,803,1507,-532,-43,10,1963,803,1507
1276,916,594,2000,-1406,1862,-940,945,-1943,1379,1154,351,1214,-478,-60,0,1154,351,1214
1277,1221,1289,2000,-79,810,-728,1011,-2000,1601,136,-162,622,-443,-33,-17,136,-162,622
1278,1027,865,2000,1358,-661,-195,812,-2000,1364,-1376,-645,-320,-474,0,11,-1376,-645,-320
1279,710,466,1980,752,-1636,562,543,-1626,1026,-2005,-930,-1198,-581,59,75,-2005,-930,-1198
1280,468,513,1695,1138,-2394,1090,368,-1056,1079,-2500,-908,-1879,-681,-6,112,-2500,-908,-1879
1281,93,31,1231,2241,-2500,1430,178,154,850,-2500,-895,-2335,-847,-198,148,-2500,-895,-2335
1282,-284,-742,570,2500,-2500,1773,189,1427,805,-2423,-982,-2355,-796,-109,476,-2423,-982,-2355
1283,-734,-2000,-373,2500,-2500,2002,57,2000,410,-1885,-968,-1884,-1661,12,-1089,-1885,-968,-1884
1284,-1437,-2000,-1745,1790,-2432,1538,-30,2000,-54,-1220,-770,-1086,-1737,-556,-869,-1220,-770,-1086
1285,-1522,-2000,-2000,898,-1213,458,-131,2000,-665,-145,-545,-254,-1470,-637,-471,-145,-545,-254
1286,-1095,-2000,-2000,-710,172,-391,-139,2000,-917,600,32,529,-1426,-33,-332,600,32,529
1287,-456,-2000,-1935,-1412,1383,-935,138,2000,-672,785,722,1046,-1229,-67,-301,785,722,1046
1288,104,-1743,-982,-550,2099,-1233,563,1494,-80,1626,1162,1319,-1061,-214,-114,1626,1162,1319
1289,237,-1611,-225,-1540,2500,-1381,682,666,435,2500,1367,1403,-904,-68,101,2500,1367,1403
1290,183,-948,537,-2500,2500,-1239,812,-114,862,2471,1482,1358,-857,-86,-59,2471,1482,1358
1291,565,131,1429,-2500,2500,-1001,823,-506,1068,2060,1292,1460,-638,-132,-83,2060,1292,1460
1292,1070,927,2000,-1186,2146,-954,1035,-1809,1664,1545,793,1386,-500,-98,-33,1545,793,1386
1293,1137,1316,2000,-265,735,-648,1177,-2000,1854,-833,82,720,-483,-6,-22,-833,82,720
1294,1117,1097,2000,1004,-1099,241,888,-2000,1505,-1895,-682,-485,-464,17,-2,-1895,-682,-485
1295,558,539,1705,1098,-2110,1043,515,-1288,990,-2433,-1024,-1621,-569,-16,39,-2433,-1024,-1621
1296,98,100,1131,2000,-2500,1541,199,0,573,-2500,-963,-2396,-737,-59,80,-2500,-963,-2396
1297,-334,-693,575,2500,-2500,1987,91,1392,531,-2312,-773,-2500,-807,-95,54,-2312,-773,-2500
1298,-926,-2000,-666,2500,-2500,2000,-51,2000,359,-1426,-703,-1928,-707,-8,903,-1426,-703,-1928
1299,-1442,-2000,-1769,1027,-1680,1151,-77,2000,52,-1059,-585,-978,-1071,-250,-224,-1059,-585,-978
1300,-1186,-2000,-2000,837,-556,19,-46,2000,-627,279,-372,185,-1480,-428,-720,279,-372,185
1301,-714,-2000,-2000,-1456,942,-766,55,2000,-629,355,349,1081,-1339,-193,-306,355,349,1081
1302,-186,-1816,-1409,-1288,1942,-1162,398,1947,-333,485,861,1515,-1226,-212,-397,485,861,1515
1303,102,-1698,-567,-903,2500,-1391,664,1456,84,2160,1044,1794,-1010,-237,-66,2160,1044,1794
1304,41,-1531,329,-1931,2500,-1484,643,533,532,2500,1275,1757,-912,-4,233,2500,1275,1757
1305,34,-949,732,-2500,2500,-1239,810,-33,909,2500,1354,1622,-787,-186,149,2500,1354,1622
1306,471,-256,1506,-2500,2500,-1089,893,-936,1295,2500,1180,1646,-663,-139,-29,2500,1180,1646
1307,929,1085,2000,-1414,2286,-1147,905,-1555,1480,1187,614,1421,-572,-27,6,1187,614,1421
