id,acc_rh_x,acc_rh_y,acc_rh_z,gyro_rh_x,gyro_rh_y,gyro_rh_z,acc_lh_x,acc_lh_y,acc_lh_z,gyro_lh_x,gyro_lh_y,gyro_lh_z,acc_leg_x,acc_leg_y,acc_leg_z,gyro_leg_x,gryo_leg_y,gryo_leg_z
1089,-119,-1086,-1305,41,2500,486,-423,743,-1356,1204,749,1881,-881,-201,89,1204,749,1881
1090,-64,-1097,-1159,62,2500,51,-438,648,-1238,1326,1140,1655,-864,-291,84,1326,1140,1655
1091,-12,-1050,-975,231,2500,-426,-444,519,-1141,1330,1457,1382,-821,-298,74,1330,1457,1382
1092,124,-994,-792,246,2500,-871,-456,445,-1061,1320,1710,1110,-815,-353,6,1320,1710,1110
1093,144,-914,-668,144,2500,-1248,-413,373,-973,1380,1895,835,-868,-275,-5,1380,1895,835
1094,157,-716,-559,151,2415,-1559,-323,246,-777,1423,2009,569,-857,-235,-19,1423,2009,569
1095,227,-559,-399,260,2175,-1779,-245,237,-684,1329,2001,360,-826,-369,-23,1329,2001,360
1096,296,-454,-218,381,1863,-1909,-208,227,-625,1388,1962,183,-812,-344,-28,1388,1962,183
1097,358,-333,-172,530,1493,-1950,-97,69,-457,1348,1872,-20,-847,-344,-24,1348,1872,-20
1098,348,-239,-172,763,1136,-1988,26,54,-292,1330,1710,-216,-850,-257,-31,1330,1710,-216
1099,367,-123,-122,995,760,-1992,95,101,-227,1298,1450,-372,-853,-299,-66,1298,1450,-372
1100,383,-39,-50,1148,366,-1903,160,95,-147,1312,1177,-521,-857,-305,-38,1312,1177,-521
1101,341,-32,-98,1266,3,-1800,241,-1,8,1233,874,-710,-857,-231,-11,1233,874,-710
1102,294,-54,-207,1197,-279,-1685,279,32,101,1160,560,-900,-849,-272,-39,1160,560,-900
1103,324,66,-179,1270,-586,-1541,337,-24,149,1155,185,-1156,-870,-291,14,1155,185,-1156
1104,358,74,-216,1405,-919,-1327,490,-40,224,947,-179,-1504,-872,-215,25,947,-179,-1504
1105,422,89,-321,1394,-1210,-1038,506,64,251,597,-542,-1878,-899,-260,11,597,-542,-1878
1106,494,86,-435,1602,-1470,-741,409,153,184,131,-949,-2199,-910,-234,-18,131,-949,-2199
1107,385,152,-693,1837,-1626,-491,465,270,100,-168,-1189,-2500,-845,-251,-19,-168,-1189,-2500
1108,484,173,-835,1787,-1644,-254,443,572,-56,-128,-1277,-2500,-811,-280,-65,-128,-1277,-2500
1109,632,33,-908,1640,-1747,-171,267,771,-187,-373,-1289,-2500,-998,-210,58,-373,-1289,-2500
1110,402,85,-1361,1423,-1750,-216,304,1000,-350,-1024,-1170,-2500,-863,-312,210,-1024,-1170,-2500
1111,375,115,-1530,839,-1526,-120,642,1293,-448,-1147,-923,-2500,-783,-421,399,-1147,-923,-2500
1112,332,74,-1542,456,-1334,-90,646,1529,-637,-720,-617,-2500,-775,-429,314,-720,-617,-2500
1113,185,24,-1628,521,-1145,-314,575,1618,-739,-520,-287,-2197,-731,-313,129,-520,-287,-2197
1114,108,42,-1783,468,-889,-397,765,1603,-712,-748,-44,-1559,-762,-58,36,-748,-44,-1559
1115,125,14,-1684,-103,-490,-354,920,1493,-770,-602,35,-1008,-849,164,-53,-602,35,-1008
1116,226,182,-1566,-383,-180,-344,907,1473,-820,-119,94,-466,-837,252,-66,-119,94,-466
1117,180,190,-1565,-273,105,-351,859,1298,-743,252,224,48,-1016,504,-58,252,224,48
1118,251,176,-1474,-302,355,-262,845,1223,-682,303,399,472,-1020,605,162,303,399,472
1119,212,113,-1462,-496,601,-162,834,1209,-718,270,530,808,-1039,75,45,270,530,808
1120,220,178,-1423,-668,792,-38,771,1239,-732,302,631,1112,-966,-96,-200,302,631,1112
1121,183,138,-1449,-792,1002,126,744,1282,-699,377,754,1423,-1044,160,-159,377,754,1423
1122,192,172,-1345,-939,1166,296,735,1290,-606,263,885,1738,-989,177,11,263,885,1738
1123,193,191,-1258,-888,1227,420,726,1258,-512,252,949,2028,-938,3,9,252,949,2028
1124,144,143,-1278,-886,1316,518,664,1262,-456,358,972,2294,-879,-1,11,358,972,2294
1125,189,152,-1182,-962,1390,626,659,1116,-284,376,1003,2500,-907,20,-35,376,1003,2500
1126,215,162,-1062,-1053,1418,742,593,994,-113,292,1005,2500,-900,-60,-7,292,1005,2500
1127,230,155,-915,-1154,1405,855,554,789,17,215,954,2500,-927,34,-22,215,954,2500
1128,268,140,-739,-1200,1300,916,508,650,79,138,900,2500,-904,141,-31,138,900,2500
1129,306,205,-668,-1171,1182,998,504,448,252,-9,801,2355,-943,68,-52,-9,801,2355
1130,356,192,-513,-1171,1033,1131,485,368,308,-308,575,2090,-895,0,-47,-308,575,2090
1131,364,147,-386,-1195,816,1252,435,317,333,-708,350,1824,-875,12,-27,-708,350,1824
1132,365,70,-317,-1113,537,1288,350,224,330,-1099,86,1577,-856,21,-38,-1099,86,1577
1133,391,55,-281,-993,261,1325,330,179,339,-1307,-209,1329,-854,9,-41,-1307,-209,1329
1134,442,12,-246,-872,-40,1364,322,112,327,-1356,-564,1058,-856,-36,-11,-1356,-564,1058
1135,482,-49,-248,-808,-319,1355,281,93,242,-1456,-885,776,-792,-81,19,-1456,-885,776
1136,512,-94,-264,-747,-583,1277,244,59,190,-1841,-1140,489,-842,-96,24,-1841,-1140,489
1137,551,-101,-270,-667,-883,1204,135,135,33,-1990,-1415,194,-776,-112,37,-1990,-1415,194
1138,592,-138,-289,-547,-1192,1165,27,39,-196,-1908,-1565,-86,-806,-184,59,-1908,-1565,-86
