id,acc_rh_x,acc_rh_y,acc_rh_z,gyro_rh_x,gyro_rh_y,gyro_rh_z,acc_lh_x,acc_lh_y,acc_lh_z,gyro_lh_x,gyro_lh_y,gyro_lh_z,acc_leg_x,acc_leg_y,acc_leg_z,gyro_leg_x,gryo_leg_y,gryo_leg_z
3067,1073,709,1141,203,39,-103,1093,-385,1169,-120,202,114,-490,114,219,-120,202,114
3068,1024,714,1038,498,-289,38,1108,-372,1138,-438,-51,27,-538,144,243,-438,-51,27
3069,949,693,898,894,-584,226,1053,-284,1030,-680,-319,-75,-583,117,269,-680,-319,-75
3070,903,615,793,1333,-811,447,996,-199,931,-835,-547,-196,-623,87,287,-835,-547,-196
3071,874,375,688,1867,-1105,766,954,-148,873,-1052,-844,-392,-662,93,276,-1052,-844,-392
3072,751,102,527,2339,-1368,1100,884,38,741,-1419,-1110,-605,-699,38,207,-1419,-1110,-605
3073,634,-421,195,2500,-1531,1330,803,318,485,-1569,-1304,-781,-760,32,170,-1569,-1304,-781
3074,620,-1065,-124,2480,-1590,1398,723,615,207,-1606,-1404,-914,-1011,-18,266,-1606,-1404,-914
3075,467,-1723,-714,1877,-1446,1219,596,1138,-300,-1420,-1393,-893,-1601,278,-936,-1420,-1393,-893
3076,396,-2000,-1132,1361,-1061,836,472,1704,-894,-812,-1096,-802,-2000,-41,-179,-812,-1096,-802
3077,368,-2000,-1298,487,-461,327,211,1908,-1329,-716,-525,-514,-1608,871,-627,-716,-525,-514
3078,328,-2000,-1330,-625,136,-294,159,2000,-1307,-293,-9,-41,-1482,58,-422,-293,-9,-41
3079,346,-1675,-1078,-1328,664,-779,229,1782,-1183,259,310,417,-1127,88,-83,259,310,417
3080,406,-1227,-644,-1620,1017,-1016,363,1339,-843,670,614,649,-708,65,205,670,614,649
3081,417,-1011,-346,-1998,1255,-1067,530,1017,-422,905,884,677,-742,158,-28,905,884,677
