Activity,acc_rh_x_mean,acc_rh_x_median,acc_rh_x_std,acc_rh_x_iqr,acc_rh_y_mean,acc_rh_y_median,acc_rh_y_std,acc_rh_y_iqr,acc_rh_z_mean,acc_rh_z_median,acc_rh_z_std,acc_rh_z_iqr,gyro_rh_x_mean,gyro_rh_x_median,gyro_rh_x_std,gyro_rh_x_iqr,gyro_rh_y_mean,gyro_rh_y_median,gyro_rh_y_std,gyro_rh_y_iqr,gyro_rh_z_mean,gyro_rh_z_median,gyro_rh_z_std,gyro_rh_z_iqr,acc_lh_x_mean,acc_lh_x_median,acc_lh_x_std,acc_lh_x_iqr,acc_lh_y_mean,acc_lh_y_median,acc_lh_y_std,acc_lh_y_iqr,acc_lh_z_mean,acc_lh_z_median,acc_lh_z_std,acc_lh_z_iqr,gyro_lh_x_mean,gyro_lh_x_median,gyro_lh_x_std,gyro_lh_x_iqr,gyro_lh_y_mean,gyro_lh_y_median,gyro_lh_y_std,gyro_lh_y_iqr,gyro_lh_z_mean,gyro_lh_z_median,gyro_lh_z_std,gyro_lh_z_iqr,acc_leg_x_mean,acc_leg_x_median,acc_leg_x_std,acc_leg_x_iqr,acc_leg_y_mean,acc_leg_y_median,acc_leg_y_std,acc_leg_y_iqr,acc_leg_z_mean,acc_leg_z_median,acc_leg_z_std,acc_leg_z_iqr,gyro_leg_x_mean,gyro_leg_x_median,gyro_leg_x_std,gyro_leg_x_iqr,gryo_leg_y_mean,gryo_leg_y_median,gryo_leg_y_std,gryo_leg_y_iqr,gryo_leg_z_mean,gryo_leg_z_median,gryo_leg_z_std,gryo_leg_z_iqr
number7,0.18463,0.07937,0.53289,0.66729,0.08203,0.12114,0.63262,0.60737,0.198,0.21756,0.52723,0.45707,0.32634,0.33039,0.73056,0.92358,0.23816,0.2527,0.614,0.70233,0.18376,0.25563,0.90767,0.97511,0.24816,0.1227,0.60999,0.54783,0.62776,0.61674,0.60789,0.54159,0.29451,0.28666,0.45799,0.46214,0.24052,0.20058,0.73693,0.95901,0.45367,0.44282,0.49562,0.60825,0.12317,0.1836,0.8382,1.0,0.0,0.00441,0.44396,0.39792,0.39171,0.36903,0.46608,0.42262,0.38014,0.3501,0.4993,0.46673,0.24052,0.20058,0.73693,0.95901,0.45367,0.44282,0.49562,0.60825,0.12317,0.1836,0.8382,1.0
number7,0.177,0.21345,0.389,0.53071,0.0569,0.06677,0.44257,0.48616,0.12602,0.15226,0.37207,0.36941,0.26616,0.23495,0.53018,0.70397,0.20187,0.27837,0.49662,0.66951,0.28179,0.31444,0.69383,1.0,0.14497,0.08307,0.36557,0.40835,0.45014,0.46873,0.36531,0.35378,0.20219,0.20236,0.30149,0.29159,0.09082,0.08213,0.46189,0.55743,0.19503,0.20369,0.43321,0.53833,0.32406,0.24524,0.58004,0.72481,0.0,0.00038,0.31431,0.30916,0.26383,0.2606,0.34464,0.30802,0.28473,0.27262,0.35516,0.35879,0.09082,0.08213,0.46189,0.55743,0.19503,0.20369,0.43321,0.53833,0.32406,0.24524,0.58004,0.72481
number7,0.06668,0.02504,0.31305,0.26929,0.04302,0.05909,0.28995,0.28665,0.11848,0.12618,0.25245,0.24698,0.13355,0.11618,0.44917,0.5146,0.18868,0.18293,0.37511,0.41391,0.1855,0.18416,0.50738,0.4547,0.19663,0.19293,0.3359,0.36553,0.38234,0.41161,0.36187,0.3911,0.19395,0.19405,0.27817,0.2944,0.19233,0.16247,0.46773,0.56663,0.16865,0.16821,0.37705,0.4156,0.23063,0.36194,0.60986,1.0,0.0,0.00088,0.2456,0.22248,0.20465,0.20978,0.26792,0.24114,0.23176,0.21136,0.26102,0.26131,0.19233,0.16247,0.46773,0.56663,0.16865,0.16821,0.37705,0.4156,0.23063,0.36194,0.60986,1.0
number7,0.28343,0.36619,0.63867,0.84387,0.10369,0.13109,0.66387,0.67674,0.19592,0.22428,0.58119,0.5127,0.2072,0.21872,0.72833,0.86557,0.35434,0.32046,0.69121,0.81919,0.139,0.21936,0.93731,1.0,0.19093,0.07488,0.62951,0.6325,0.63837,0.58655,0.61244,0.55053,0.30482,0.27536,0.49209,0.49935,0.4312,0.43181,0.82286,0.97382,0.444,0.40402,0.58934,0.65708,0.18653,0.26596,0.90878,0.9876,0.0,0.00542,0.50008,0.45927,0.42822,0.41044,0.52341,0.46718,0.41188,0.39526,0.53533,0.49689,0.4312,0.43181,0.82286,0.97382,0.444,0.40402,0.58934,0.65708,0.18653,0.26596,0.90878,0.9876
number7,0.25319,0.3383,0.50071,0.65746,0.10535,0.10802,0.51658,0.52673,0.13699,0.17427,0.46351,0.4714,0.33647,0.38473,0.64909,0.9196,0.2974,0.36219,0.58107,0.71244,0.43418,0.37304,0.76746,1.0,0.13224,0.05634,0.49255,0.38829,0.51172,0.472,0.46011,0.46632,0.21704,0.20986,0.37136,0.35745,0.26602,0.29679,0.57635,0.71236,0.21998,0.20969,0.43206,0.44709,0.48104,0.35067,0.69735,0.87393,0.0,0.00483,0.39083,0.36897,0.33406,0.3178,0.42247,0.38795,0.33188,0.3239,0.42749,0.42277,0.26602,0.29679,0.57635,0.71236,0.21998,0.20969,0.43206,0.44709,0.48104,0.35067,0.69735,0.87393
number7,0.05498,0.0391,0.25972,0.2389,0.03375,0.04874,0.26201,0.27665,0.10949,0.1163,0.23182,0.2366,0.1751,0.14339,0.41432,0.52276,0.13824,0.14875,0.31669,0.37848,0.19641,0.2041,0.48376,0.39593,0.16663,0.14714,0.33646,0.38517,0.35142,0.37478,0.3378,0.39368,0.1629,0.16342,0.25244,0.28056,0.20911,0.18472,0.40681,0.53122,0.17258,0.17905,0.28463,0.31327,0.21063,0.28998,0.59171,1.0,0.0,0.00152,0.2242,0.20662,0.19091,0.19404,0.23957,0.21642,0.20868,0.19682,0.23149,0.23789,0.20911,0.18472,0.40681,0.53122,0.17258,0.17905,0.28463,0.31327,0.21063,0.28998,0.59171,1.0
number7,0.22233,0.20739,0.46107,0.58045,0.06573,0.07599,0.52736,0.5513,0.16004,0.18904,0.47437,0.42201,0.17038,0.14178,0.57697,0.67531,0.27445,0.22745,0.60934,0.71288,0.1323,0.13719,0.74566,0.72988,0.14447,0.05304,0.49351,0.55096,0.49465,0.4799,0.46975,0.42728,0.22396,0.21011,0.36626,0.35801,0.32965,0.26349,0.62086,0.82567,0.29608,0.31449,0.42404,0.45015,0.15079,0.247,0.73998,1.0,0.0003,0.0,0.39324,0.36345,0.33521,0.30429,0.41943,0.36022,0.32983,0.31092,0.42516,0.4181,0.32965,0.26349,0.62086,0.82567,0.29608,0.31449,0.42404,0.45015,0.15079,0.247,0.73998,1.0
number7,0.21606,0.29633,0.47048,0.6094,0.09169,0.10304,0.50702,0.52654,0.13881,0.16622,0.46448,0.45984,0.31965,0.37247,0.61382,0.85635,0.29837,0.31734,0.60224,0.70498,0.50322,0.46189,0.75124,1.0,0.10754,0.06087,0.41598,0.40135,0.51374,0.49619,0.45016,0.44409,0.23047,0.21839,0.35446,0.36377,0.25287,0.21035,0.51924,0.60235,0.15311,0.18656,0.45701,0.51555,0.51121,0.49766,0.65241,0.70613,0.002,0.0,0.39323,0.36804,0.31864,0.2983,0.43174,0.402,0.33263,0.32505,0.42983,0.42243,0.25287,0.21035,0.51924,0.60235,0.15311,0.18656,0.45701,0.51555,0.51121,0.49766,0.65241,0.70613
number7,0.05574,0.03607,0.28567,0.26488,0.03771,0.05543,0.29545,0.32043,0.12364,0.12733,0.26104,0.25869,0.22285,0.22255,0.4275,0.46044,0.15292,0.15823,0.33193,0.3764,0.26472,0.24251,0.5704,0.59336,0.19377,0.16953,0.35946,0.38517,0.41486,0.42227,0.38145,0.46711,0.19252,0.20404,0.29837,0.30973,0.231,0.19863,0.42648,0.49826,0.17588,0.1652,0.39294,0.38463,0.2627,0.46579,0.65366,1.0,0.0,0.00577,0.26855,0.23464,0.21203,0.22063,0.28794,0.25754,0.2432,0.23314,0.27814,0.27161,0.231,0.19863,0.42648,0.49826,0.17588,0.1652,0.39294,0.38463,0.2627,0.46579,0.65366,1.0
number7,0.18683,0.14839,0.42068,0.53956,0.06721,0.06926,0.49807,0.5083,0.16821,0.16688,0.42994,0.39298,0.17769,0.19602,0.54933,0.61282,0.23122,0.21952,0.52971,0.55884,0.11121,0.12285,0.73058,0.84801,0.16934,0.07741,0.46541,0.5293,0.49725,0.48323,0.43021,0.38515,0.2125,0.2189,0.36526,0.3578,0.29355,0.30069,0.57283,0.72563,0.31791,0.28941,0.45253,0.56879,0.15856,0.21044,0.69564,1.0,0.00533,0.0,0.35803,0.33743,0.30849,0.29223,0.37846,0.33062,0.31478,0.29395,0.3903,0.37715,0.29355,0.30069,0.57283,0.72563,0.31791,0.28941,0.45253,0.56879,0.15856,0.21044,0.69564,1.0
