Activity,acc_rh_x_mean,acc_rh_x_median,acc_rh_x_std,acc_rh_x_iqr,acc_rh_y_mean,acc_rh_y_median,acc_rh_y_std,acc_rh_y_iqr,acc_rh_z_mean,acc_rh_z_median,acc_rh_z_std,acc_rh_z_iqr,gyro_rh_x_mean,gyro_rh_x_median,gyro_rh_x_std,gyro_rh_x_iqr,gyro_rh_y_mean,gyro_rh_y_median,gyro_rh_y_std,gyro_rh_y_iqr,gyro_rh_z_mean,gyro_rh_z_median,gyro_rh_z_std,gyro_rh_z_iqr,acc_lh_x_mean,acc_lh_x_median,acc_lh_x_std,acc_lh_x_iqr,acc_lh_y_mean,acc_lh_y_median,acc_lh_y_std,acc_lh_y_iqr,acc_lh_z_mean,acc_lh_z_median,acc_lh_z_std,acc_lh_z_iqr,gyro_lh_x_mean,gyro_lh_x_median,gyro_lh_x_std,gyro_lh_x_iqr,gyro_lh_y_mean,gyro_lh_y_median,gyro_lh_y_std,gyro_lh_y_iqr,gyro_lh_z_mean,gyro_lh_z_median,gyro_lh_z_std,gyro_lh_z_iqr,acc_leg_x_mean,acc_leg_x_median,acc_leg_x_std,acc_leg_x_iqr,acc_leg_y_mean,acc_leg_y_median,acc_leg_y_std,acc_leg_y_iqr,acc_leg_z_mean,acc_leg_z_median,acc_leg_z_std,acc_leg_z_iqr,gyro_leg_x_mean,gyro_leg_x_median,gyro_leg_x_std,gyro_leg_x_iqr,gryo_leg_y_mean,gryo_leg_y_median,gryo_leg_y_std,gryo_leg_y_iqr,gryo_leg_z_mean,gryo_leg_z_median,gryo_leg_z_std,gryo_leg_z_iqr
number6,0.33332,0.32445,0.18795,0.19123,0.15407,0.14148,0.2552,0.25298,0.08387,0.09244,0.20651,0.21622,0.25777,0.35471,0.51414,0.8231,0.16583,0.1356,0.24664,0.32132,0.19308,0.21727,0.26151,0.33645,0.32963,0.33261,0.18925,0.20845,0.13207,0.14565,0.2378,0.2286,0.11378,0.11919,0.20842,0.2232,0.09641,0.01314,0.54206,1.0,0.14646,0.11872,0.30013,0.37705,0.1099,0.05621,0.29735,0.40385,0.0,0.0011,0.22472,0.25682,0.18026,0.17923,0.19832,0.19678,0.17319,0.16652,0.20617,0.23354,0.09641,0.01314,0.54206,1.0,0.14646,0.11872,0.30013,0.37705,0.1099,0.05621,0.29735,0.40385
number6,0.35073,0.3431,0.20328,0.2135,0.17595,0.16247,0.30733,0.28465,0.10707,0.11186,0.23815,0.23766,0.25374,0.3703,0.53962,0.90302,0.18238,0.1501,0.2624,0.32136,0.22031,0.23438,0.27251,0.34077,0.34415,0.34319,0.21531,0.23618,0.14079,0.15904,0.2814,0.269,0.12518,0.13669,0.23197,0.24441,0.10967,0.0,0.5548,1.0,0.15782,0.12556,0.32599,0.40597,0.11422,0.07515,0.31697,0.41173,0.01328,0.01474,0.24087,0.26358,0.19673,0.19661,0.21789,0.21397,0.18947,0.18425,0.21883,0.24132,0.10967,0.0,0.5548,1.0,0.15782,0.12556,0.32599,0.40597,0.11422,0.07515,0.31697,0.41173
number6,0.50055,0.49512,0.33432,0.34434,0.31507,0.30488,0.46042,0.39656,0.22783,0.23274,0.37975,0.39317,0.45229,0.60388,0.7124,0.8071,0.31205,0.28957,0.4236,0.50139,0.33972,0.35405,0.43031,0.52991,0.49206,0.48635,0.3516,0.37769,0.25687,0.27869,0.42997,0.39512,0.24839,0.25927,0.37236,0.37847,0.14894,0.0,0.72605,1.0,0.30529,0.2616,0.46924,0.55055,0.25078,0.22863,0.47491,0.63135,0.11174,0.12142,0.37325,0.39323,0.3268,0.32131,0.35133,0.35394,0.31744,0.30999,0.3508,0.3818,0.14894,0.0,0.72605,1.0,0.30529,0.2616,0.46924,0.55055,0.25078,0.22863,0.47491,0.63135
number6,0.48531,0.48067,0.31011,0.32756,0.27577,0.27456,0.45001,0.44104,0.18846,0.19411,0.35069,0.36521,0.42776,0.57706,0.70091,0.78706,0.27141,0.2585,0.40267,0.51544,0.31186,0.33547,0.44065,0.57371,0.47734,0.46832,0.31672,0.33277,0.23887,0.25898,0.41506,0.38139,0.21485,0.22589,0.35097,0.3742,0.11989,0.0,0.72026,1.0,0.27079,0.2326,0.445,0.57143,0.22396,0.19843,0.47205,0.64085,0.07294,0.08141,0.35374,0.38199,0.29899,0.29555,0.32261,0.3239,0.29197,0.29147,0.32619,0.36377,0.11989,0.0,0.72026,1.0,0.27079,0.2326,0.445,0.57143,0.22396,0.19843,0.47205,0.64085
number6,0.53935,0.53787,0.36773,0.37918,0.33126,0.34334,0.53622,0.54545,0.24692,0.2502,0.43435,0.40301,0.46429,0.58311,0.74702,0.83488,0.32728,0.33436,0.44201,0.55364,0.35761,0.32854,0.49092,0.61203,0.52937,0.51665,0.37169,0.38227,0.28415,0.31629,0.5023,0.4742,0.27107,0.29313,0.43097,0.44358,0.1593,0.0,0.77374,1.0,0.32943,0.34746,0.50646,0.62191,0.26947,0.25287,0.52581,0.67128,0.11493,0.12298,0.40791,0.43842,0.34781,0.35219,0.38286,0.37232,0.33733,0.33703,0.37493,0.41483,0.1593,0.0,0.77374,1.0,0.32943,0.34746,0.50646,0.62191,0.26947,0.25287,0.52581,0.67128
number6,0.62215,0.62464,0.44957,0.46068,0.41587,0.43083,0.61101,0.5605,0.33835,0.34405,0.50874,0.48034,0.57156,0.69575,0.80349,0.75813,0.38694,0.37087,0.52139,0.62658,0.43561,0.41917,0.55937,0.68501,0.6087,0.59587,0.45332,0.45807,0.35805,0.37925,0.58156,0.56735,0.36158,0.37184,0.49982,0.48362,0.20365,0.0,0.84245,1.0,0.39954,0.40061,0.57079,0.63513,0.3507,0.34066,0.59356,0.7375,0.19659,0.20231,0.49034,0.5318,0.42817,0.43617,0.47611,0.4497,0.4179,0.4193,0.45847,0.50382,0.20365,0.0,0.84245,1.0,0.39954,0.40061,0.57079,0.63513,0.3507,0.34066,0.59356,0.7375
number6,0.53577,0.5388,0.37829,0.3935,0.35813,0.35836,0.50661,0.46041,0.28012,0.28839,0.41143,0.41107,0.46963,0.6015,0.69907,0.67863,0.33599,0.34699,0.44409,0.52901,0.38108,0.37235,0.46846,0.561,0.52658,0.51691,0.38409,0.39834,0.29737,0.32195,0.47987,0.45016,0.30368,0.31333,0.40655,0.40828,0.19203,0.0,0.74253,1.0,0.34117,0.34741,0.48744,0.55421,0.29587,0.27755,0.50024,0.61655,0.16327,0.1614,0.4182,0.44558,0.36546,0.36614,0.40574,0.38287,0.35777,0.35646,0.39021,0.42364,0.19203,0.0,0.74253,1.0,0.34117,0.34741,0.48744,0.55421,0.29587,0.27755,0.50024,0.61655
number6,0.38954,0.39051,0.26052,0.27527,0.24001,0.23806,0.35331,0.35871,0.1712,0.18239,0.28232,0.29041,0.29393,0.41358,0.54694,0.7918,0.22349,0.22934,0.30702,0.36404,0.25679,0.26536,0.32575,0.40552,0.38334,0.37324,0.27057,0.29416,0.18203,0.20494,0.3342,0.32207,0.19561,0.20336,0.27831,0.27359,0.1373,0.0,0.58424,1.0,0.21161,0.22907,0.35558,0.41274,0.19321,0.16637,0.3516,0.46471,0.07748,0.0775,0.28595,0.29962,0.24526,0.24554,0.27055,0.25593,0.24002,0.24061,0.26282,0.29037,0.1373,0.0,0.58424,1.0,0.21161,0.22907,0.35558,0.41274,0.19321,0.16637,0.3516,0.46471
number6,0.34989,0.34902,0.20739,0.23103,0.18396,0.17923,0.28625,0.29718,0.10426,0.11515,0.22543,0.24582,0.20976,0.33303,0.51814,0.8555,0.16563,0.1431,0.26123,0.31539,0.19895,0.21258,0.27621,0.37003,0.34223,0.34122,0.2169,0.24881,0.12083,0.11872,0.2717,0.29882,0.12845,0.13635,0.22102,0.22925,0.10904,0.0,0.53738,1.0,0.15374,0.14503,0.29397,0.34715,0.13442,0.12672,0.2978,0.39836,0.00727,0.00357,0.23106,0.26341,0.18862,0.18964,0.20972,0.20226,0.18467,0.18029,0.20831,0.23093,0.10904,0.0,0.53738,1.0,0.15374,0.14503,0.29397,0.34715,0.13442,0.12672,0.2978,0.39836
number6,0.56869,0.56705,0.38741,0.41524,0.36768,0.35931,0.48207,0.47301,0.25438,0.2754,0.4139,0.43796,0.46796,0.62995,0.76492,0.99994,0.35939,0.34111,0.48355,0.59355,0.37513,0.33683,0.48028,0.60076,0.55887,0.55362,0.40318,0.43319,0.28953,0.27553,0.48863,0.48083,0.29724,0.29775,0.42591,0.4517,0.17643,0.0,0.77589,1.0,0.36903,0.34831,0.51609,0.61163,0.29238,0.31277,0.51086,0.63904,0.12844,0.12677,0.42968,0.45176,0.36767,0.36468,0.4078,0.38263,0.35773,0.35002,0.3995,0.4299,0.17643,0.0,0.77589,1.0,0.36903,0.34831,0.51609,0.61163,0.29238,0.31277,0.51086,0.63904
