id,acc_rh_x,acc_rh_y,acc_rh_z,gyro_rh_x,gyro_rh_y,gyro_rh_z,acc_lh_x,acc_lh_y,acc_lh_z,gyro_lh_x,gyro_lh_y,gyro_lh_z,acc_leg_x,acc_leg_y,acc_leg_z,gyro_leg_x,gryo_leg_y,gryo_leg_z
2235,-0.8325,-0.6394,-0.2564,19.32,9.96,-25.23,-0.8928,0.3215,-0.2910,24.48,-10.06,-17.59,-0.5183,-0.3836,0.5242,39.17,-9.24,1.75
2236,-0.9734,-0.6575,-0.2566,21.66,4.11,-15.71,-1.1202,0.2876,-0.3482,-17.03,4.28,-29.43,-1.3323,0.0627,-0.0813,24.48,-10.06,-17.59
2237,-0.9773,-0.7500,-0.3665,34.78,10.71,-6.96,-0.8728,0.4207,-0.2717,-44.43,-0.55,-23.53,-0.7683,0.5908,-0.0703,-17.03,4.28,-29.43
2238,-0.9131,-0.7708,-0.3408,18.14,15.53,-11.09,-0.9114,0.4353,-0.4539,-32.21,-0.98,-13.49,-0.9488,0.3284,0.0032,-44.43,-0.55,-23.53
2239,-0.6951,-0.5579,-0.1787,23.83,11.51,-25.41,-0.8457,0.2871,-0.4995,-5.56,22.64,-28.76,-0.8636,0.1165,0.0388,-32.21,-0.98,-13.49
2240,-0.4876,-0.6240,-0.1729,15.17,1.98,-22.68,-0.7508,0.3132,-0.3423,-26.70,20.13,-35.07,-0.8982,0.2495,0.0310,-5.56,22.64,-28.76
2241,-0.4302,-0.6907,-0.1965,-1.57,-4.59,-4.84,-0.7327,0.3694,-0.2771,-16.43,19.65,-14.38,-0.9080,0.2588,-0.0330,-26.70,20.13,-35.07
2242,-0.5276,-0.7412,-0.1431,-17.18,-2.92,12.76,-0.8028,0.2822,-0.2703,0.97,20.10,-4.19,-0.6243,0.3025,-0.1262,-16.43,19.65,-14.38
2243,-0.6028,-0.7359,-0.1733,-14.72,2.49,16.55,-0.7869,0.2520,-0.2505,-13.11,20.05,-3.04,-0.8531,0.2346,-0.1353,0.97,20.10,-4.19
2244,-0.6043,-0.7571,-0.2163,-9.23,3.85,7.89,-0.7410,0.2527,-0.2671,-21.55,11.12,-1.33,-0.7818,0.2578,-0.1606,-13.11,20.05,-3.04
