Activity,acc_rh_x_mean,acc_rh_x_median,acc_rh_x_std,acc_rh_x_iqr,acc_rh_y_mean,acc_rh_y_median,acc_rh_y_std,acc_rh_y_iqr,acc_rh_z_mean,acc_rh_z_median,acc_rh_z_std,acc_rh_z_iqr,gyro_rh_x_mean,gyro_rh_x_median,gyro_rh_x_std,gyro_rh_x_iqr,gyro_rh_y_mean,gyro_rh_y_median,gyro_rh_y_std,gyro_rh_y_iqr,gyro_rh_z_mean,gyro_rh_z_median,gyro_rh_z_std,gyro_rh_z_iqr,acc_lh_x_mean,acc_lh_x_median,acc_lh_x_std,acc_lh_x_iqr,acc_lh_y_mean,acc_lh_y_median,acc_lh_y_std,acc_lh_y_iqr,acc_lh_z_mean,acc_lh_z_median,acc_lh_z_std,acc_lh_z_iqr,gyro_lh_x_mean,gyro_lh_x_median,gyro_lh_x_std,gyro_lh_x_iqr,gyro_lh_y_mean,gyro_lh_y_median,gyro_lh_y_std,gyro_lh_y_iqr,gyro_lh_z_mean,gyro_lh_z_median,gyro_lh_z_std,gyro_lh_z_iqr,acc_leg_x_mean,acc_leg_x_median,acc_leg_x_std,acc_leg_x_iqr,acc_leg_y_mean,acc_leg_y_median,acc_leg_y_std,acc_leg_y_iqr,acc_leg_z_mean,acc_leg_z_median,acc_leg_z_std,acc_leg_z_iqr,gyro_leg_x_mean,gyro_leg_x_median,gyro_leg_x_std,gyro_leg_x_iqr,gryo_leg_y_mean,gryo_leg_y_median,gryo_leg_y_std,gryo_leg_y_iqr,gryo_leg_z_mean,gryo_leg_z_median,gryo_leg_z_std,gryo_leg_z_iqr
number6,0.41108,0.41465,0.24347,0.2619,0.16478,0.16787,0.31068,0.3574,0.15155,0.15335,0.29264,0.33568,0.21905,0.24296,0.38494,0.44444,0.21055,0.21775,0.33305,0.40193,0.20738,0.19286,0.34844,0.4564,0.37551,0.38452,0.2603,0.27838,0.17703,0.16427,0.31541,0.36804,0.14007,0.17824,0.35356,0.38998,0.29456,0.3496,0.55114,0.80812,0.24079,0.21862,0.51643,0.70383,0.19534,0.0859,0.59149,1.0,0.01649,0.0,0.25887,0.2554,0.22288,0.22746,0.23998,0.24662,0.18277,0.15444,0.29058,0.32564,0.15203,0.07804,0.50017,0.58868,0.2402,0.23325,0.52211,0.71791,0.11213,0.07542,0.42352,0.53438
number6,0.41354,0.41932,0.25483,0.27008,0.17244,0.17731,0.30554,0.34934,0.13671,0.14318,0.29133,0.33067,0.21485,0.23045,0.4035,0.47918,0.20511,0.224,0.34612,0.44817,0.22624,0.20099,0.35939,0.45601,0.391,0.3912,0.26334,0.26752,0.17445,0.17464,0.34432,0.41393,0.1485,0.18265,0.33765,0.34078,0.2506,0.27458,0.55287,0.89506,0.27867,0.31316,0.46744,0.5789,0.16164,0.0528,0.5994,1.0,0.01277,0.0,0.2554,0.26663,0.22437,0.23067,0.24329,0.24885,0.17634,0.15419,0.28444,0.31705,0.18646,0.13084,0.52253,0.70335,0.3244,0.35885,0.46745,0.57873,0.11162,0.08226,0.42626,0.53332
number6,0.37906,0.3863,0.23819,0.25072,0.16027,0.17189,0.27535,0.32259,0.1174,0.11876,0.25845,0.28585,0.17686,0.1525,0.38738,0.43226,0.17952,0.18871,0.30986,0.38274,0.20971,0.19614,0.32003,0.39187,0.36727,0.36824,0.2455,0.26238,0.15492,0.143,0.31833,0.34363,0.14087,0.14765,0.28329,0.29633,0.22193,0.20409,0.49567,0.7323,0.31438,0.2921,0.35221,0.43164,0.14976,0.01888,0.57735,1.0,0.00672,0.0,0.22548,0.23736,0.2029,0.21059,0.22478,0.22756,0.15881,0.13846,0.2549,0.27672,0.19463,0.1299,0.48501,0.7223,0.35684,0.33461,0.35222,0.43185,0.08186,0.05499,0.36383,0.39852
number6,0.39874,0.40588,0.24705,0.2589,0.16717,0.18085,0.28975,0.33082,0.12794,0.12842,0.2661,0.28267,0.19125,0.17814,0.44553,0.51585,0.19535,0.17499,0.30272,0.34645,0.20746,0.21472,0.33595,0.44317,0.37994,0.38113,0.25814,0.27616,0.16084,0.13656,0.31028,0.32745,0.1387,0.13613,0.28202,0.29847,0.21957,0.18975,0.50701,0.75733,0.31359,0.2728,0.3597,0.37495,0.23376,0.14633,0.59036,1.0,0.00501,0.0,0.23427,0.24929,0.21207,0.21722,0.23504,0.23849,0.16949,0.15208,0.26645,0.30808,0.23607,0.22818,0.50187,0.76634,0.35826,0.31752,0.35972,0.37495,0.09449,0.04027,0.40158,0.48611
number6,0.43376,0.43484,0.26372,0.27801,0.18458,0.17933,0.30268,0.29249,0.14648,0.15305,0.27875,0.28476,0.22287,0.2854,0.47716,0.5951,0.21652,0.19061,0.30019,0.32093,0.20841,0.22632,0.34644,0.42409,0.40774,0.40984,0.26659,0.28755,0.17034,0.14782,0.32146,0.35826,0.14396,0.15666,0.30093,0.35599,0.25702,0.21922,0.55339,0.87504,0.34308,0.30343,0.40896,0.49538,0.2005,0.05675,0.61235,1.0,0.00749,0.0,0.24935,0.25975,0.22892,0.23062,0.24891,0.25347,0.18224,0.1641,0.28513,0.32471,0.21415,0.19317,0.53039,0.72949,0.39095,0.35134,0.40898,0.49544,0.13608,0.09851,0.43403,0.6104
number6,0.4263,0.42187,0.25441,0.26923,0.18408,0.17081,0.29858,0.28632,0.14473,0.15926,0.27616,0.2827,0.22042,0.28898,0.48271,0.58322,0.21454,0.18937,0.30267,0.3466,0.2089,0.21857,0.35283,0.42549,0.39811,0.40274,0.25318,0.27811,0.16426,0.16005,0.33663,0.38491,0.14449,0.17285,0.30368,0.36357,0.28692,0.34082,0.54155,0.85387,0.36521,0.39651,0.40913,0.47054,0.18897,0.04743,0.60347,1.0,0.00863,0.0,0.24583,0.24501,0.2228,0.22571,0.24521,0.24229,0.17887,0.15779,0.27948,0.31564,0.1391,0.06497,0.51986,0.67729,0.40001,0.43839,0.42026,0.46941,0.12626,0.09157,0.41858,0.57706
number6,0.38036,0.37185,0.22285,0.23403,0.16273,0.1489,0.27853,0.28321,0.13485,0.1486,0.25208,0.2678,0.19488,0.23841,0.45957,0.62383,0.19397,0.17677,0.27537,0.3244,0.19971,0.20494,0.32631,0.42174,0.36251,0.36208,0.2247,0.24395,0.15867,0.15612,0.29958,0.3274,0.13261,0.13975,0.26504,0.28545,0.2001,0.18124,0.50122,0.76282,0.3227,0.3393,0.3281,0.37515,0.18303,0.03417,0.56937,1.0,0.00839,0.0,0.22139,0.21933,0.20198,0.20372,0.22016,0.22061,0.16109,0.13832,0.25297,0.28484,0.17319,0.13253,0.46987,0.59027,0.35395,0.37744,0.34028,0.37886,0.1055,0.07537,0.35615,0.42972
number6,0.38347,0.37612,0.22433,0.24321,0.15921,0.14531,0.27214,0.28292,0.13877,0.14809,0.24337,0.26443,0.19723,0.25168,0.45138,0.63601,0.19234,0.18796,0.2691,0.3249,0.19872,0.2176,0.3302,0.46045,0.36934,0.36714,0.22397,0.23443,0.16433,0.16028,0.29983,0.33951,0.13497,0.1326,0.25375,0.27218,0.18731,0.1829,0.50471,0.75426,0.30766,0.32407,0.31737,0.33481,0.16963,0.01828,0.57416,1.0,0.00866,0.0,0.22633,0.23422,0.20393,0.20469,0.21778,0.22328,0.16356,0.13901,0.25843,0.28416,0.20301,0.18775,0.47355,0.62827,0.35015,0.36652,0.3174,0.33492,0.11242,0.07436,0.3602,0.45353
number6,0.40632,0.40346,0.24461,0.26554,0.16973,0.15559,0.28602,0.31019,0.1326,0.13566,0.25313,0.27187,0.2003,0.29731,0.47054,0.69889,0.19719,0.21549,0.29461,0.35578,0.20246,0.24765,0.36723,0.50851,0.38841,0.38496,0.24536,0.27286,0.17338,0.17838,0.32092,0.38441,0.13833,0.1404,0.26842,0.31096,0.22951,0.22089,0.5121,0.71018,0.32283,0.35049,0.36373,0.43324,0.20616,0.07334,0.60011,1.0,0.00769,0.0,0.24125,0.24677,0.21566,0.21648,0.23028,0.2368,0.1751,0.15372,0.27191,0.29665,0.20038,0.16792,0.52517,0.77559,0.36813,0.39586,0.36374,0.4333,0.12223,0.06321,0.40281,0.54853
number6,0.38153,0.37908,0.23545,0.2481,0.16867,0.16811,0.28334,0.34571,0.1215,0.12952,0.24938,0.26337,0.21172,0.27824,0.4289,0.57164,0.19172,0.21671,0.30494,0.38403,0.18722,0.23715,0.3697,0.54281,0.37463,0.36657,0.23467,0.26077,0.17076,0.16394,0.27558,0.31317,0.13359,0.14318,0.25435,0.28084,0.20207,0.18803,0.48464,0.65408,0.31812,0.32558,0.34839,0.4489,0.17292,0.04119,0.58182,1.0,0.01197,0.0,0.23226,0.24439,0.21062,0.21014,0.22665,0.23824,0.17263,0.15257,0.26052,0.29325,0.21792,0.26311,0.49842,0.66847,0.361,0.36844,0.34841,0.44911,0.126,0.07008,0.37166,0.49901
