id,acc_rh_x,acc_rh_y,acc_rh_z,gyro_rh_x,gyro_rh_y,gyro_rh_z,acc_lh_x,acc_lh_y,acc_lh_z,gyro_lh_x,gyro_lh_y,gyro_lh_z,acc_leg_x,acc_leg_y,acc_leg_z,gyro_leg_x,gryo_leg_y,gryo_leg_z
4066,0.94485,0.09082,0.10279,-14.12244,1.35044,-6.06555,0.94485,0.09082,0.10279,-14.12244,1.35044,-6.06555,0.98123,0.14966,0.06494,-21.12644,3.25785,7.60674
4067,1.02298,0.13453,0.10938,-6.42415,1.48778,0.24415,1.02298,0.13453,0.10938,-6.42415,1.48778,0.24415,0.94485,0.09082,0.10279,-14.12244,1.35044,-6.06555
4068,1.03275,0.15870,0.07959,5.37889,0.22126,6.96585,1.03275,0.15870,0.07959,5.37889,0.22126,6.96585,1.02298,0.13453,0.10938,-6.42415,1.48778,0.24415
4069,1.03275,0.19825,0.08228,19.21903,-6.39363,13.77148,1.03275,0.19825,0.08228,19.21903,-6.39363,13.77148,1.03275,0.15870,0.07959,5.37889,0.22126,6.96585
4070,1.02762,0.22974,0.14551,47.06717,-13.53496,37.56065,1.02762,0.22974,0.14551,47.06717,-13.53496,37.56065,1.03275,0.19825,0.08228,19.21903,-6.39363,13.77148
4071,0.98733,0.22437,0.07080,69.95605,-23.72051,49.63073,0.98733,0.22437,0.07080,69.95605,-23.72051,49.63073,1.02762,0.22974,0.14551,47.06717,-13.53496,37.56065
4072,0.95755,0.06421,0.10450,81.29368,-24.96414,45.80828,0.95755,0.06421,0.10450,81.29368,-24.96414,45.80828,0.98733,0.22437,0.07080,69.95605,-23.72051,49.63073
4073,0.93191,-0.11817,0.01440,93.78338,-11.09348,-35.64562,0.93191,-0.11817,0.01440,93.78338,-11.09348,-35.64562,0.95755,0.06421,0.10450,81.29368,-24.96414,45.80828
4074,1.07913,0.00806,0.14527,80.63754,-32.35725,-92.57027,1.07913,0.00806,0.14527,80.63754,-32.35725,-92.57027,0.93191,-0.11817,0.01440,93.78338,-11.09348,-35.64562
4075,1.19071,0.11963,0.08179,88.38161,-31.75451,-35.53117,1.19071,0.11963,0.08179,88.38161,-31.75451,-35.53117,1.07913,0.00806,0.14527,80.63754,-32.35725,-92.57027
4076,1.20096,0.24854,0.01294,144.20758,-5.95111,20.11933,1.20096,0.24854,0.01294,144.20758,-5.95111,20.11933,1.19071,0.11963,0.08179,88.38161,-31.75451,-35.53117
4077,0.93484,0.06616,0.04077,189.87854,-39.83429,13.78674,0.93484,0.06616,0.04077,189.87854,-39.83429,13.78674,1.20096,0.24854,0.01294,144.20758,-5.95111,20.11933
4078,0.75637,-0.21900,0.12256,152.33315,-35.58458,-98.84182,0.75637,-0.21900,0.12256,152.33315,-35.58458,-98.84182,0.93484,0.06616,0.04077,189.87854,-39.83429,13.78674
4079,0.93558,0.02808,-0.05054,138.77530,,-110.50752,0.93558,0.02808,-0.05054,138.77530,,-110.50752,0.75637,-0.21900,0.12256,152.33315,-35.58458,-98.84182
4080,1.06131,0.06348,0.02441,155.77411,4.26496,-49.17295,1.06131,0.06348,0.02441,155.77411,4.26496,-49.17295,0.93558,0.02808,-0.05054,138.77530,,-110.50752
