id,acc_rh_x,acc_rh_y,acc_rh_z,gyro_rh_x,gyro_rh_y,gyro_rh_z,acc_lh_x,acc_lh_y,acc_lh_z,gyro_lh_x,gyro_lh_y,gyro_lh_z,acc_leg_x,acc_leg_y,acc_leg_z,gyro_leg_x,gryo_leg_y,gryo_leg_z
36,896,-244,-266,2500,963,-161,974,370,-110,-2500,1303,376,-677,305,281,-2500,1303,376
37,1108,-179,67,2500,938,-508,1080,252,344,-2500,1025,590,-356,179,570,-2500,1025,590
38,1240,-191,254,2500,611,-666,1095,94,490,-2500,808,706,-237,237,514,-2500,808,706
39,1207,-119,178,2500,276,-741,1057,278,246,-2500,360,694,-342,260,520,-2500,360,694
40,1153,291,119,2239,55,-749,860,141,77,-2500,44,630,-443,154,405,-2500,44,630
41,1047,606,181,2500,-166,-688,847,-123,137,-2500,-95,508,-461,-4,285,-2500,-95,508
42,988,379,230,2500,-369,-472,909,-161,115,-2500,-379,298,-570,32,180,-2500,-379,298
43,983,234,90,1710,-623,-191,840,87,-100,-1871,-546,46,-497,-30,-39,-1871,-546,46
44,949,356,24,1083,-776,66,862,99,-268,-925,-535,-156,-808,-127,-61,-925,-535,-156
45,1002,376,-55,899,-907,269,1039,137,-214,49,-560,-320,-831,29,18,49,-560,-320
46,1040,268,-189,699,-1012,468,1133,243,-174,844,-550,-392,-1126,552,-180,844,-550,-392
47,1038,-22,-380,428,-1000,679,1046,190,-121,1509,-517,-432,-2000,-116,-480,1509,-517,-432
48,1040,-299,-453,-257,-850,894,1061,344,-37,2444,-445,-517,-902,308,210,2444,-445,-517
49,1088,-543,-430,-1207,-703,991,1093,481,90,2500,-591,-577,-1003,110,251,2500,-591,-577
50,1034,-979,-372,-2500,-552,851,1282,23,217,2500,-775,-690,-1007,-37,24,2500,-775,-690
51,875,-767,-153,-2500,-492,844,1168,-805,128,2500,-965,-638,-884,166,23,2500,-965,-638
52,987,275,62,-2500,-279,818,1021,-1347,-79,2500,-1040,-599,-808,24,-83,2500,-1040,-599
53,1006,1419,82,-2500,-131,833,776,-1519,-361,2500,-873,-698,-769,18,-151,2500,-873,-698
54,917,1845,-258,-2500,-29,1039,671,-979,-435,1956,-552,-875,-750,-1,-186,1956,-552,-875
55,654,849,-642,-1393,-12,1220,657,-510,-399,855,-309,-943,-826,-154,-175,855,-309,-943
56,488,1,-815,-799,138,1157,749,3,-433,-158,-24,-814,-1076,-59,-242,-158,-24,-814
57,516,-6,-956,31,419,904,1013,278,-525,-756,301,-407,-1120,167,-98,-756,301,-407
58,795,23,-798,1614,777,510,905,397,-544,-2104,603,-21,-1117,290,-11,-2104,603,-21
59,800,-81,-515,2500,970,86,858,591,-379,-2500,962,370,-1129,250,95,-2500,962,370
60,932,-65,-174,2500,1005,-201,766,155,-231,-2500,1457,602,-876,299,242,-2500,1457,602
61,1126,-173,21,2500,955,-604,927,67,242,-2500,1239,838,-574,345,351,-2500,1239,838
62,1256,-255,292,2500,656,-862,949,46,415,-2500,976,928,-405,306,397,-2500,976,928
63,1119,-194,177,2500,338,-955,931,105,260,-2500,513,897,-389,205,354,-2500,513,897
64,1015,230,66,1881,78,-895,888,-118,194,-2500,176,839,-420,144,272,-2500,176,839
65,840,599,65,2190,-136,-794,856,-238,75,-2500,-63,592,-456,149,167,-2500,-63,592
66,827,549,97,2430,-358,-556,857,-87,-71,-2166,-318,322,-583,76,8,-2166,-318,322
67,899,405,66,1820,-560,-232,794,-80,-296,-1357,-418,33,-746,-219,-5,-1357,-418,33
68,935,259,-4,1161,-743,86,868,0,-385,-483,-396,-251,-938,0,80,-483,-396,-251
69,1036,323,-74,809,-875,355,1090,39,-292,297,-385,-487,-1102,253,125,297,-385,-487
70,1181,95,-351,542,-913,606,1333,224,-279,963,-317,-607,-1936,53,-359,963,-317,-607
71,1242,-198,-490,76,-836,807,1269,291,-52,1685,-352,-656,-927,254,167,1685,-352,-656
72,1291,-509,-453,-808,-718,851,1381,592,80,2500,-566,-652,-947,83,260,2500,-566,-652
73,1227,-861,-299,-2294,-608,743,1258,452,198,2500,-867,-650,-962,-9,183,2500,-867,-650
74,980,-983,-120,-2500,-641,616,1346,-645,201,2500,-982,-489,-892,55,90,2500,-982,-489
75,943,154,71,-2500,-401,756,1163,-1216,-10,2500,-994,-482,-928,119,-22,2500,-994,-482
76,1101,1277,36,-2500,-189,722,813,-1546,-248,2500,-834,-617,-917,71,-115,2500,-834,-617
77,999,1891,-272,-2500,-16,909,623,-1289,-387,2036,-497,-851,-854,78,-162,2036,-497,-851
78,713,1044,-550,-1573,37,1155,572,-622,-264,923,-252,-977,-930,33,-209,923,-252,-977
79,525,-18,-672,-966,213,1152,572,-195,-166,65,-135,-952,-921,-33,-190,65,-135,-952
80,468,-164,-855,-356,456,916,804,276,-403,-1195,260,-486,-845,106,101,-1195,260,-486
81,742,-68,-866,985,840,520,777,575,-475,-2500,550,69,-897,347,97,-2500,550,69
82,740,-92,-602,2500,1034,30,651,827,-570,-2500,1306,487,-946,201,146,-2500,1306,487
83,760,86,-177,2500,1039,-228,760,114,-15,-2500,1323,737,-835,183,366,-2500,1323,737
84,954,78,222,2500,840,-594,870,32,348,-2500,986,861,-520,221,455,-2500,986,861
85,1261,-46,384,2500,471,-755,907,1,234,-2500,597,834,-450,151,438,-2500,597,834
86,1206,-107,235,2500,50,-795,948,-63,20,-2500,444,751,-516,151,404,-2500,444,751
87,1045,158,0,2500,-212,-620,988,-290,77,-2500,324,530,-540,190,313,-2500,324,530
88,962,625,25,2359,-436,-394,1060,-235,159,-2462,27,252,-571,152,201,-2462,27,252
89,973,415,-66,1990,-601,-55,1038,-156,-125,-1602,-287,-61,-550,28,0,-1602,-287,-61
90,895,226,-310,1039,-668,271,968,206,-408,-319,-392,-373,-722,-104,-53,-319,-392,-373
91,941,192,-356,357,-664,564,1095,329,-120,888,-437,-530,-699,63,-70,888,-437,-530
92,1034,-106,-447,-154,-692,702,1140,380,157,1825,-605,-580,-912,47,42,1825,-605,-580
93,1278,-698,-557,-1485,-558,664,1272,697,250,2500,-910,-475,-1831,766,-415,2500,-910,-475
94,1310,-764,-234,-2500,-480,561,1078,661,404,2500,-1206,-321,-1039,-215,150,2500,-1206,-321
95,1209,-651,202,-2500,-568,455,1123,-344,318,2500,-1177,-382,-855,471,312,2500,-1177,-382
96,1015,-42,368,-2500,-755,520,1268,-1560,11,2500,-976,-420,-1001,-100,207,2500,-976,-420
97,1119,1490,66,-2500,-543,761,1105,-1985,-490,2500,-722,-652,-930,57,138,2500,-722,-652
98,1209,1895,-543,-2500,-302,918,886,-1537,-721,1445,-338,-962,-912,97,26,1445,-338,-962
99,884,806,-949,-913,-110,1143,855,-482,-577,255,-32,-1056,-894,-25,-69,255,-32,-1056
100,699,183,-880,-160,202,1031,802,-17,-202,-177,149,-903,-775,46,-103,-177,149,-903
101,664,-100,-715,875,491,694,794,294,-111,-549,173,-662,-788,102,-120,-549,173,-662
102,730,-244,-530,1809,786,246,791,307,-286,-1695,314,-167,-814,-21,-263,-1695,314,-167
103,661,-317,-383,2325,893,-140,698,491,-316,-2500,712,412,-943,-38,-212,-2500,712,412
104,678,-124,-252,2500,946,-409,676,407,-160,-2500,1264,922,-1274,53,-203,-2500,1264,922
105,813,-59,-151,2500,855,-832,921,13,158,-2500,761,1272,-1241,236,-54,-2500,761,1272
106,897,-25,98,2500,655,-1031,802,-50,182,-2500,282,1380,-1161,336,142,-2500,282,1380
107,954,34,270,2500,340,-928,796,-398,132,-2500,151,1065,-825,230,255,-2500,151,1065
108,1158,231,207,2500,-43,-803,1041,-485,111,-2500,81,571,-417,215,473,-2500,81,571
109,1206,280,81,2500,-387,-680,1034,-284,-37,-2392,-41,243,-313,148,488,-2392,-41,243
110,1207,67,-97,2114,-607,-315,1089,-129,-139,-1559,-54,-160,-344,118,485,-1559,-54,-160
111,984,356,-395,816,-703,146,1024,31,-202,-317,-42,-549,-404,82,430,-317,-42,-549
112,939,523,-484,725,-701,564,908,98,-120,269,-101,-796,-471,106,349,269,-101,-796
113,985,230,-607,499,-711,859,1164,732,-68,1594,-324,-770,-468,236,208,1594,-324,-770
114,1032,-316,-591,-373,-652,958,1081,814,168,2500,-751,-609,-572,171,-62,2500,-751,-609
115,995,-1023,-340,-2352,-639,816,1087,421,463,2500,-1027,-500,-932,-58,-106,2500,-1027,-500
116,973,-898,-53,-2500,-654,516,1040,-432,441,2500,-1240,-227,-876,-232,17,2500,-1240,-227
117,1033,-254,198,-2500,-507,387,1025,-1131,276,2500,-1208,-152,-1001,618,-104,2500,-1208,-152
118,1005,1103,229,-2500,-262,456,731,-1892,-320,2500,-849,-487,-2000,-138,-517,2500,-849,-487
119,1001,1668,-292,-2500,-53,857,701,-1727,-567,2103,-456,-1016,-866,184,216,2103,-456,-1016
120,806,980,-885,-2110,20,1184,728,-888,-643,98,-98,-1296,-1043,-3,166,98,-98,-1296
121,747,564,-1005,-552,142,1218,959,-190,-467,-1214,248,-1191,-1005,-29,53,-1214,248,-1191
122,807,192,-767,1419,397,935,1026,114,-376,-2194,451,-817,-859,73,8,-2194,451,-817
123,982,-45,-340,2500,608,391,1020,383,-348,-2500,721,-237,-883,84,-112,-2500,721,-237
124,950,-156,-268,2500,641,-309,980,408,-147,-2500,976,399,-909,66,-202,-2500,976,399
125,806,-388,-269,2500,858,-778,852,265,247,-2500,989,941,-881,5,-243,-2500,989,941
126,884,-255,34,2500,662,-948,875,273,442,-2500,762,1213,-618,-17,260,-2500,762,1213
127,932,247,315,2500,356,-991,898,111,296,-2500,222,1234,-722,335,170,-2500,222,1234
128,928,164,229,2500,79,-998,857,42,243,-2500,-154,1099,-1148,237,-78,-2500,-154,1099
129,930,85,-53,2500,-129,-818,972,-160,-85,-1831,-446,859,-1241,247,12,-1831,-446,859
130,900,352,-66,1836,-148,-410,777,-415,-165,-1339,-463,455,-1071,226,190,-1339,-463,455
131,1004,280,-76,1348,-219,74,841,-463,-236,-1278,-315,10,-646,291,395,-1278,-315,10
132,1175,292,-199,883,-361,424,1045,-29,-311,-572,-219,-354,-416,202,493,-572,-219,-354
133,1214,325,-346,740,-558,775,1077,282,-227,575,-155,-568,-373,69,499,575,-155,-568
134,1128,-124,-518,324,-659,1012,1062,113,-47,1407,-190,-706,-403,133,434,1407,-190,-706
135,1085,-621,-476,-767,-702,1026,1149,311,20,2473,-374,-751,-446,76,317,2473,-374,-751
136,1103,-888,-362,-2500,-657,860,1097,369,201,2500,-766,-714,-476,179,198,2500,-766,-714
137,995,-840,-109,-2500,-574,600,1048,-141,328,2500,-1114,-679,-648,267,-5,2500,-1114,-679
138,822,-36,280,-2500,-469,495,899,-688,144,2500,-1205,-443,-859,83,-151,2500,-1205,-443
139,952,1148,276,-2500,-263,428,871,-1091,28,2500,-1090,-349,-649,-213,-95,2500,-1090,-349
140,1036,1893,-167,-2500,-8,515,696,-1369,-350,2500,-871,-516,-1309,124,-66,2500,-871,-516
141,857,1228,-826,-1902,134,798,728,-1032,-625,1863,-640,-789,-1639,300,-187,1863,-640,-789
142,636,477,-1047,-1040,314,979,753,-877,-727,504,-370,-976,-1194,180,27,504,-370,-976
143,539,177,-1011,-251,474,949,681,-440,-816,-798,60,-990,-956,262,221,-798,60,-990
144,618,139,-894,742,627,843,848,83,-820,-1703,468,-782,-849,32,230,-1703,468,-782
145,842,59,-769,1853,794,657,923,411,-691,-2358,783,-508,-890,85,294,-2358,783,-508
146,1039,-21,-618,2500,972,380,1080,584,-494,-2500,940,-226,-911,142,278,-2500,940,-226
147,1065,-175,-375,2500,1011,108,1162,449,-479,-2500,1062,50,-896,20,193,-2500,1062,50
148,1042,-284,-123,2500,989,-127,1108,292,-396,-2500,944,262,-932,41,99,-2500,944,262
149,969,-146,-2,2500,915,-294,971,76,-282,-2500,1099,492,-916,120,33,-2500,1099,492
150,976,31,27,2500,773,-550,945,-67,-81,-2500,1112,693,-912,130,-20,-2500,1112,693
151,978,55,73,2500,615,-764,920,-57,48,-2500,933,860,-859,44,-51,-2500,933,860
152,946,-9,96,2500,444,-865,868,-153,139,-2500,719,958,-777,1,-40,-2500,719,958
153,874,43,94,2452,250,-855,846,-278,185,-2500,528,1002,-743,-1,10,-2500,528,1002
154,855,274,93,2124,56,-790,811,-316,119,-2500,338,967,-792,47,-94,-2500,338,967
155,810,539,72,2346,-118,-707,741,-319,87,-2500,203,890,-931,-52,-301,-2500,203,890
156,779,621,132,2500,-272,-582,703,-326,51,-2500,-7,735,-1027,-71,-240,-2500,-7,735
157,787,440,52,2500,-367,-358,848,-377,169,-2500,-217,510,-1144,54,-251,-2500,-217,510
158,867,281,34,1877,-442,-86,799,-210,144,-2423,-400,227,-1237,156,-215,-2423,-400,227
159,961,243,92,1193,-570,196,827,-62,83,-1442,-610,-21,-1252,214,-53,-1442,-610,-21
160,991,117,6,708,-825,554,848,-58,-150,-241,-722,-293,-1063,331,184,-241,-722,-293
161,1041,10,-286,202,-954,816,969,-21,-342,663,-536,-555,-721,208,409,663,-536,-555
162,985,-300,-669,-417,-883,955,1028,-22,-340,1270,-305,-761,-250,173,562,1270,-305,-761
163,1161,-601,-846,-1387,-678,945,1258,73,-304,2135,-215,-877,-172,211,545,2135,-215,-877
164,1383,-679,-575,-2500,-442,855,1386,378,-197,2500,-406,-964,-402,229,492,2500,-406,-964
165,1260,-359,-173,-2500,-457,784,1533,-22,-71,2500,-696,-890,-473,235,333,2500,-696,-890
166,1263,827,105,-2500,-433,879,1411,-523,-119,2500,-957,-674,-623,262,127,2500,-957,-674
167,1206,1714,-47,-2500,-351,899,1075,-844,-152,2500,-1002,-509,-773,249,22,2500,-1002,-509
168,1045,1929,-304,-2368,-375,1027,829,-930,-148,2500,-813,-525,-879,-73,-220,2500,-813,-525
169,748,1099,-479,255,-403,1261,675,-423,-151,2500,-725,-628,-923,-437,-121,2500,-725,-628
170,564,275,-449,1532,-210,1298,446,-599,-335,2500,-555,-734,-911,462,-292,2500,-555,-734
171,439,-1062,-459,2147,-59,942,464,-992,-697,1713,-198,-944,-1469,377,-358,1713,-198,-944
172,441,-1590,-987,1820,432,232,331,-267,-879,-2321,532,-751,-1009,23,-7,-2321,532,-751
173,381,-967,-943,1853,860,-331,472,583,-390,-2500,1100,-180,-884,0,273,-2500,1100,-180
174,727,-518,-521,2247,1043,-689,782,573,4,-2500,1305,253,-1062,-95,-25,-2500,1305,253
175,932,-193,-168,2500,1001,-959,1001,183,104,-2500,1164,589,-936,57,43,-2500,1164,589
176,845,-263,-226,2500,859,-1166,947,56,-75,-2500,915,884,-893,-43,-63,-2500,915,884
177,785,-239,-148,1975,555,-1246,953,-112,9,-2500,520,1019,-843,24,-166,-2500,520,1019
178,916,135,29,1181,180,-1201,898,-277,-58,-2500,212,930,-813,6,-183,-2500,212,930
179,856,512,10,1639,-178,-1203,886,-445,-11,-2500,32,762,-849,-38,-204,-2500,32,762
180,835,667,-21,2202,-489,-1020,846,-206,16,-2337,-205,499,-983,20,-225,-2337,-205,499
181,841,418,-53,1903,-625,-631,939,-67,-112,-859,-438,214,-1040,52,9,-859,-438,214
182,894,292,-232,1001,-699,-189,983,-366,-170,61,-538,-57,-1132,511,30,61,-538,-57
183,942,299,-526,252,-685,197,1122,-308,-269,455,-501,-357,-1048,262,-78,455,-501,-357
184,989,58,-840,-369,-431,550,1305,-83,-270,1097,-364,-569,-699,112,527,1097,-364,-569
185,1320,-200,-873,-1532,-227,760,1385,90,-231,1823,-421,-676,-348,354,482,1823,-421,-676
186,1574,22,-458,-2225,-265,799,1441,252,-204,2500,-694,-714,-435,200,458,2500,-694,-714
187,1634,0,-257,-2500,-372,747,1239,31,-138,2500,-922,-759,-607,137,373,2500,-922,-759
188,1223,40,-232,-2500,-501,852,1165,-681,-214,2500,-875,-736,-594,263,281,2500,-875,-736
189,1165,812,-219,-2500,-384,980,1095,-1018,-416,2500,-699,-637,-544,275,210,2500,-699,-637
190,1090,1088,-423,-2500,-256,930,842,-1131,-540,2500,-432,-658,-682,141,112,2500,-432,-658
191,761,354,-662,-2050,5,831,709,-476,-449,1166,-155,-719,-651,-45,-7,1166,-155,-719
192,621,-202,-715,-2246,265,769,612,-22,-343,570,135,-614,-780,-184,115,570,135,-614
193,546,69,-791,-1780,556,546,616,213,-333,145,305,-357,-924,172,41,145,305,-357
194,688,379,-775,261,833,242,742,230,-414,-660,469,-11,-1783,610,-499,-660,469,-11
195,748,247,-463,2500,1069,-150,616,66,-346,-2500,774,332,-1060,-249,77,-2500,774,332
196,823,147,-7,2500,1089,-463,698,178,-100,-2500,1066,759,-848,393,180,-2500,1066,759
197,870,-61,443,2500,696,-739,842,69,-6,-2500,1017,1016,-942,73,197,-2500,1017,1016
198,987,-322,490,2500,345,-969,744,-111,3,-2500,851,1156,-909,-51,199,-2500,851,1156
199,856,-364,176,2500,3,-981,929,-356,82,-2500,555,1006,-921,121,111,-2500,555,1006
200,904,100,-63,2425,-285,-749,878,-329,-35,-2500,235,703,-924,-2,35,-2500,235,703
201,872,601,-109,1809,-445,-359,949,-558,39,-2500,3,331,-858,34,-10,-2500,3,331
202,966,483,-117,1624,-580,-35,959,-295,-88,-2216,-250,-64,-863,1,-81,-2216,-250,-64
203,1030,377,-248,1192,-768,251,944,-35,-321,-1086,-391,-412,-875,-56,-199,-1086,-391,-412
204,894,293,-428,634,-861,582,972,50,-450,-3,-444,-672,-877,36,-78,-3,-444,-672
205,912,-47,-649,-13,-793,822,1077,279,-458,1215,-448,-767,-1014,157,-41,1215,-448,-767
206,1047,-602,-750,-1380,-650,838,1261,449,-373,2408,-506,-679,-1224,167,-73,2408,-506,-679
207,1110,-819,-511,-2500,-498,710,1293,385,-169,2500,-617,-495,-1073,190,0,2500,-617,-495
208,1141,-507,-5,-2500,-459,607,1183,150,56,2500,-742,-486,-795,274,382,2500,-742,-486
209,1113,14,250,-2500,-580,661,1156,-392,190,2500,-855,-640,-517,343,375,2500,-855,-640
210,1147,1278,156,-2500,-525,950,1091,-1061,9,2500,-759,-728,-477,200,389,2500,-759,-728
211,1288,2000,-245,-2500,-491,1064,997,-1346,-255,2500,-609,-917,-512,197,369,2500,-609,-917
212,922,1520,-804,-693,-345,1198,855,-1012,-509,1762,-412,-1048,-474,182,334,1762,-412,-1048
213,672,309,-888,304,-61,1287,748,-398,-527,638,-229,-1042,-491,175,238,638,-229,-1042
214,544,-366,-766,636,273,1007,699,-79,-487,-17,-42,-877,-591,144,106,-17,-42,-877
215,567,-465,-642,810,553,617,711,115,-510,-744,174,-579,-584,-12,-52,-744,174,-579
216,680,-160,-640,1387,847,186,740,296,-554,-1903,474,-87,-600,-185,114,-1903,474,-87
217,740,409,-499,2500,1068,-258,959,513,-419,-2500,764,436,-1041,533,67,-2500,764,436
218,936,63,205,2500,1042,-914,835,463,-349,-2500,871,811,-2000,354,-617,-2500,871,811
219,1152,-563,423,2500,655,-1270,663,247,-228,-2500,765,965,-975,-197,117,-2500,765,965
220,983,-709,25,2500,373,-1248,801,-175,-32,-2500,815,1081,-814,260,302,-2500,815,1081
221,889,-12,-169,1703,336,-1031,941,-154,147,-2500,531,1084,-1054,-63,109,-2500,531,1084
222,1102,651,85,1580,142,-679,1047,-247,99,-2500,245,902,-921,14,143,-2500,245,902
223,1192,551,104,1600,-160,-307,1017,-158,-28,-2498,-67,644,-900,58,5,-2498,-67,644
224,1032,408,-89,1075,-497,86,753,-293,-280,-1520,-233,343,-885,84,-89,-1520,-233,343
225,922,433,-213,658,-737,430,633,-329,-257,-945,-305,1,-842,64,-143,-945,-305,1
226,837,248,-410,184,-867,688,736,-277,-223,-270,-374,-265,-829,64,-87,-270,-374,-265
227,823,20,-365,-244,-889,874,748,-327,-217,380,-329,-425,-762,10,-76,380,-329,-425
228,946,-546,-267,-1255,-1031,835,873,-165,-234,944,-276,-505,-874,-9,-91,944,-276,-505
229,979,-607,-388,-2500,-958,775,1133,-18,-269,1604,-325,-494,-1032,102,24,1604,-325,-494
230,1098,-705,-329,-2500,-704,634,1298,296,-123,2500,-465,-421,-991,336,67,2500,-465,-421
231,971,-245,128,-2500,-608,514,1324,93,103,2500,-718,-466,-933,205,313,2500,-718,-466
232,1042,1080,44,-2500,-402,795,1306,-514,50,2500,-842,-610,-786,304,288,2500,-842,-610
233,1150,1896,-464,-2500,-154,944,1257,-1146,-210,2500,-795,-651,-669,213,311,2500,-795,-651
234,1065,1453,-866,-1116,0,1103,1139,-1252,-540,2500,-630,-799,-634,210,381,2500,-630,-799
235,813,458,-966,827,236,1001,922,-694,-624,1635,-402,-897,-607,177,334,1635,-402,-897
236,685,-95,-724,1845,564,673,751,-296,-550,829,-285,-886,-524,149,279,829,-285,-886
237,750,-289,-348,2500,755,226,634,-99,-441,-185,-23,-700,-449,116,174,-185,-23,-700
238,789,-460,-115,2500,723,-167,680,164,-418,-1590,293,-308,-632,86,20,-1590,293,-308
239,701,-263,-219,2500,677,-403,719,318,-261,-2500,562,106,-685,27,-102,-2500,562,106
240,674,-265,-348,2490,740,-704,778,436,-57,-2500,725,525,-761,-108,-116,-2500,725,525
241,898,-290,33,1837,571,-882,950,373,22,-2500,658,872,-1168,42,77,-2500,658,872
242,1107,152,135,1931,257,-945,769,113,-109,-2500,808,1096,-1291,456,-2,-2500,808,1096
243,981,216,0,2500,-23,-960,749,91,59,-2500,655,1153,-1177,-70,61,-2500,655,1153
244,981,111,-149,2500,-116,-773,807,-170,164,-2500,335,995,-946,177,141,-2500,335,995
245,1140,188,-164,1888,-230,-431,893,-321,-12,-2500,-52,731,-924,66,214,-2500,-52,731
246,1194,302,-250,1237,-400,-134,928,-99,-399,-1864,-217,418,-920,94,163,-1864,-217,418
247,1136,351,-561,973,-548,165,911,-223,-584,-1061,-168,-5,-871,95,98,-1061,-168,-5
248,1056,186,-766,498,-511,451,968,-258,-439,-566,-234,-483,-835,90,31,-566,-234,-483
249,1032,-58,-695,-249,-432,626,1034,-75,-421,73,-245,-820,-845,71,-37,73,-245,-820
250,1029,-197,-480,-1054,-419,669,1094,320,-314,1046,-332,-931,-780,34,-59,1046,-332,-931
251,919,-444,-204,-2259,-445,633,1104,536,-128,2500,-583,-855,-825,-82,-197,2500,-583,-855
252,775,-555,-32,-2500,-532,602,1019,473,152,2500,-895,-734,-807,-42,12,2500,-895,-734
253,903,-226,100,-2500,-548,665,1082,-344,184,2500,-1046,-551,-877,232,53,2500,-1046,-551
254,967,583,-20,-2500,-395,550,1111,-744,3,2500,-984,-378,-1232,202,-82,2500,-984,-378
255,892,957,-212,-2500,-228,651,987,-1092,-292,2500,-747,-401,-1332,136,-41,2500,-747,-401
256,857,1197,-462,-2500,-214,989,940,-898,-505,2494,-451,-557,-1116,295,133,2494,-451,-557
257,923,1015,-895,-1287,-57,1084,925,-667,-594,1179,-133,-647,-655,300,250,1179,-133,-647
258,915,530,-1013,869,296,896,874,-408,-575,-182,85,-722,-488,172,333,-182,85,-722
259,885,-146,-711,2500,596,551,902,82,-467,-1071,419,-597,-500,166,360,-1071,419,-597
260,913,-517,-469,2500,759,141,819,291,-368,-1713,584,-350,-471,219,392,-1713,584,-350
261,895,-294,-344,2500,818,-128,782,348,-328,-2365,661,-22,-425,185,324,-2365,661,-22
262,827,-57,-281,2228,830,-338,795,295,-238,-2500,688,308,-483,167,259,-2500,688,308
263,906,-8,-79,2465,731,-632,764,-2,-131,-2500,741,648,-498,156,160,-2500,741,648
264,932,9,104,2500,486,-848,693,-49,-29,-2500,643,899,-629,88,-84,-2500,643,899
265,907,193,47,2426,197,-890,680,26,48,-2500,419,1004,-982,-298,-117,-2500,419,1004
266,879,264,2,2500,-31,-900,715,26,93,-2500,146,908,-828,-64,225,-2500,146,908
267,934,305,29,2500,-246,-804,798,-98,-35,-2500,-86,667,-1628,1204,-155,-2500,-86,667
268,1006,175,-24,2038,-392,-472,866,-27,-259,-1947,-199,377,-1344,-547,89,-1947,-199,377
